id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1
airplane-64500,-13.611529,15.715158,-4.244315,16.026047,-23.895218,4.126899,-16.913898,15.692801,19.220718,-5.3298445,-2.8463664,14.3578,-3.7168193,19.384022,-9.408349,-11.363464,-1.7424084,-17.187544,-3.9647615,-22.909395,14.7508135,20.480911,12.610561,16.75015,-56.59579,64.111534,-1.955104,-14.324381,10.221324,5.7226195,-9.984264,-64.35846,10.634901,18.629854,-0.80055666,4.1113276,-5.6392555,-6.7984505,10.798594,-41.114357,-3.6273365,-0.79520077,6.3666024,0.9784556,12.029214,-4.2072864,-0.9334876,2.864998,-2.2932968,16.483446,-0.30029958,5.820496,-0.02476188,-4.4150543,0.6832751,3.4421148,0.39936984,-4.8577385,0.7097537,-6.517673,-6.919032,-4.3246613,-1.9075333,-7.10427,-0.90250313,9.807785,-2.9990861,-1.4784278,43.7701,7.2101717,-2.0824165,-1.0370244,-2.2646778,7.2758145,-4.354939,4.9505105,8.616438,-64.24373,2.502835,4.198617,-3.8593223,0.76127243,-3.7397046,-4.631575,2.8913994,3.5952525,-0.70101655,-2.3883266,0.91098726,-5.967245,4.386476,3.4432263,3.1941926,3.3120704,4.136806,0.7813922,-1.1348097,3.8388383,4.811486,-1.5574689,8.496308,-2.0287879,-6.05883,-7.0589833,-16.777689,-27.091347,-4.6141663,-12.566844,-2.8172028,2.6833208,-2.9223244,-4.104735,-13.93268,-7.070049,3.251469,4.7411623,1.1746392,-2.6113417,-3.5492163,2.4715202,-4.4822774,-1.4000798,-38.326225,-15.974395,5.2061977,4.9104357,8.625204,11.994771,3.268481,-10.465047,-4.9167795,-0.7065451,8.085514,4.6644735,2.7354772,4.462648,-3.0048897,-1.0343589,1.4329139,4.3747296,-4.517658,3.7509825,-16.608273,-2.573551,-2.0786579,2.8868694,0.38801765,-5.3659625,1.8231196,-0.93060607,6.34534,-0.9740259,1.5121568,-3.1535535,1.9821728,-7.3578687,-4.907111,-1.7540566,3.5823307,-5.2516923,2.6878061,-3.4371786,-4.3793173,-16.480362,4.171274,-2.7975643,9.341912,0.24309273,-8.159517,-5.5785184,2.502383,-2.925745,0.36408278,5.731203,-0.8192469,-4.0083528,5.290823,2.2502012
airplane-65057,6.11258,7.429848,-18.185513,19.378939,-18.284918,-2.4493763,-12.904718,8.041082,15.539789,1.6378826,-6.9172,19.184149,-11.307764,21.70998,-20.514002,-2.811477,-14.553433,-26.059631,-2.119846,-28.993053,6.660916,44.54134,-1.5089693,20.293045,-40.846752,67.72145,-6.2846255,-20.101976,17.609627,14.665696,-88.137314,-103.17261,21.563707,43.592937,2.7404585,12.50153,-4.302805,-19.097206,-162.41594,36.69367,-9.445872,10.424399,11.151108,-18.89897,-32.278244,66.89737,-6.135371,13.286299,133.87225,-194.07613,8.6449585,17.960293,16.69087,-19.000565,-1.9999499,16.261278,-18.553213,-26.841007,12.0871105,-23.081522,-24.835861,-29.915487,16.940472,-19.988688,-8.710361,22.966152,-13.423899,-17.330145,-9.878324,-94.28016,20.099615,21.780846,19.996159,4.6788054,-4.956608,37.382793,-171.71439,-27.47342,-4.7888365,20.52576,-20.492275,-3.9178398,9.229761,-17.793446,13.665115,20.97993,-13.8433275,-15.593314,-14.313749,-27.714115,-9.288686,18.310825,9.68049,15.803626,16.171915,10.753179,8.398873,12.977859,13.588565,-16.040092,33.252903,-4.992629,-25.895891,-30.0882,55.35659,-63.5547,19.611,-48.602886,-6.358929,16.428408,-2.0314078,-18.710426,-42.471874,10.034857,16.92677,1.9802966,8.160443,-14.561184,-16.446232,15.064633,-15.2173605,-12.85529,-3.1235728,64.69772,21.165781,0.5807928,40.718994,27.3066,-27.931368,-33.949787,-16.683958,-8.632883,34.63939,-12.115095,5.7770214,18.890547,-5.663658,-14.668829,-9.805823,10.233406,-21.406641,1.0352912,-55.76079,-56.86649,0.027439425,16.705467,6.1106663,-21.914013,14.204526,4.536645,9.139778,9.541438,13.084347,-3.2954133,19.645496,-8.511182,-6.595588,-16.55885,25.045593,-20.320528,15.768026,2.1697168,31.84821,-32.220882,-0.93376404,-17.289194,10.1915455,36.897343,-10.852177,-32.20156,16.977823,-13.479091,10.593158,14.752107,-4.9999957,-15.788052,8.925701,20.993849
airplane-66934,-10.641109,-21.37147,-12.413682,-10.084096,20.539383,5.580623,13.0034075,-13.825119,-10.440066,2.111276,2.7822576,-7.058717,0.095877774,-5.717536,4.4679184,3.6517892,18.637861,15.269718,-16.536592,-14.187604,-3.349178,4.42552,-1.8617176,1.2204374,3.1956747,-1.3379668,1.095704,5.8393617,14.451927,-15.05334,0.2161296,40.96455,1.8720331,-2.7490752,1.6443182,-4.0709696,-5.465972,-3.2392151,-33.18744,-42.226635,3.268264,0.24826549,14.515873,0.5947605,4.768238,13.037508,2.3777158,0.67406684,-78.72665,-50.284153,0.38701242,-0.85415184,8.287382,3.6124308,7.224415,13.498456,-14.620951,3.8584619,4.7952027,-1.8135643,8.099865,-13.502712,13.603678,0.007588664,-18.114073,-2.9016652,-1.168764,1.2609781,-6.798687,-13.9361,-11.902294,24.610369,2.3811128,6.403537,4.679511,8.793136,57.894382,-171.64899,-14.333007,8.700751,-1.3245118,-5.368266,-1.5885576,-6.230535,16.679888,0.3783928,6.442198,-4.162609,-0.08723267,-8.214807,4.1538105,5.871238,-3.4297812,4.604999,-1.1957469,5.4298344,-2.2962935,3.8971276,5.734995,-0.25144225,16.380413,19.898354,23.982607,-13.469046,9.177196,-18.436066,23.587719,2.4980574,0.80753696,4.502897,0.017122969,-2.2422552,-0.60822016,10.335105,3.2775545,0.80639136,-0.03548056,-3.9845831,-1.7068723,4.6366477,-2.8603714,-3.7103112,37.834667,39.319077,6.931168,3.8866332,9.780675,-0.96775496,-3.9248097,-14.798114,-5.3233037,5.199798,5.4210386,-8.494633,0.24194294,5.2182455,0.2195581,-2.477328,-0.7534643,4.1819215,-4.572446,-0.1899255,24.353312,-36.47173,0.50822014,4.967742,5.3626056,-2.8965528,2.5313373,1.6113588,14.240828,-1.4771216,3.5142803,-2.320592,4.251606,0.45854077,-3.1351523,-2.982754,8.272338,-6.7970285,3.9988525,-1.2184279,15.738883,1.0510199,1.1773461,-3.6252995,-2.3566973,8.450334,5.1436095,-7.644347,4.5024285,-1.7709895,2.7888975,3.243903,7.782234,-4.9024405,-1.6154925,7.1201897
airplane-67865,6.178866,-13.458432,16.534472,-10.115072,11.775541,-6.842493,1.8515718,-11.630011,-5.3599873,7.893858,6.2771025,-0.017371172,10.422292,0.20648278,-4.903465,5.32954,-12.789263,5.0060644,11.885833,2.063852,-7.3807006,13.319374,-3.026832,5.736091,-12.962592,-12.960388,-15.583741,-16.895872,-3.9920218,7.7887893,-28.925884,-5.150823,22.567244,-1.886792,0.25102893,13.519499,-3.4975467,-6.731418,-68.996155,36.942062,-6.904114,3.836934,7.2113843,-5.5304217,7.214371,58.519737,2.3615117,8.183449,158.91415,-54.047787,3.7670062,4.4421916,1.2347538,-10.140047,-7.9917665,6.373955,-3.9490035,-12.921038,18.859623,-7.5815244,3.7920628,-26.608337,21.708351,-10.627735,-19.593994,8.382959,-15.181329,-11.387776,-26.565159,-52.35432,7.849596,24.839394,7.545161,16.534605,9.722382,23.849895,-65.874794,-47.801483,1.2274004,16.563133,-15.027284,-9.649967,-2.0291996,-19.334776,10.076591,7.025542,-1.9603525,-10.65972,-4.502601,-10.184578,5.2265706,16.610882,-1.0277603,11.1908245,9.090163,3.4886656,3.2602322,12.676242,10.734642,-5.4710226,17.078148,1.8212003,3.645254,-32.759647,0.010840383,-42.580936,25.796917,-33.639038,0.4733542,10.572858,-2.5869005,-9.263494,-15.33238,5.215109,7.6478653,6.4433885,7.3250494,-6.7486267,-5.0072155,15.02049,-11.774525,-3.2315645,-27.756292,26.921911,8.787705,3.8237817,22.80713,-1.9832007,2.2982695,-28.693712,-11.978265,4.2982717,16.09576,-14.272429,7.5319905,13.030132,-4.473158,-6.559597,-2.5433097,7.031638,-11.302598,4.9345326,-21.11795,-49.883812,-2.9431217,9.30532,19.46027,-10.169219,5.919082,0.72457564,4.949823,5.0111027,5.341581,-6.442129,12.141139,2.1047585,-9.738029,-7.408268,11.621535,-13.999356,8.2167425,-6.7554336,2.9188094,-24.95228,8.485232,-11.0525465,7.167652,14.805999,-4.0399704,-14.009821,7.410976,-2.276999,7.4818563,3.8345456,3.2923772,-15.564497,4.974687,8.204207
airplane-71670,-8.40482,0.7163635,-5.004791,10.093312,-8.744452,6.968132,-0.081551395,13.902037,9.7972555,-5.817948,-12.149286,8.505535,-10.206794,12.690766,-17.880709,-2.3639834,-13.11512,-26.218603,-2.0971975,-27.077484,7.823847,41.61434,0.5029541,19.127731,-36.528572,67.903885,-5.636989,-19.957668,18.070353,15.143887,-86.47966,-110.01247,24.318521,43.34382,2.5577068,12.540097,-4.18134,-19.331882,-165.05884,31.074791,-9.577222,10.503592,11.381484,-18.918829,-29.425272,69.167786,-6.0750146,13.465332,142.8333,-199.34073,8.873955,18.339254,17.43855,-18.978159,-1.9457566,16.65082,-19.743267,-27.550732,11.877148,-23.796373,-24.792639,-28.550343,17.576887,-20.68392,-9.040573,23.887936,-13.923322,-16.82528,-9.985166,-99.205284,19.152876,22.774002,20.322752,3.8251567,-5.3906183,39.099842,-176.58702,-17.14959,-4.803308,21.354431,-20.720045,-3.2717135,9.908457,-18.478973,13.034745,21.651087,-14.2381525,-16.391369,-14.932842,-29.258469,-10.0079,19.16143,10.468876,16.074736,16.479383,11.36707,8.349023,13.476899,14.128658,-15.76806,34.500015,-4.0171967,-27.33225,-31.665892,60.78813,-64.75774,22.506344,-47.91131,-6.354134,17.126093,-2.7088573,-19.170547,-43.112034,8.32049,17.720737,2.0766592,8.76527,-14.953553,-16.470484,15.725284,-15.883087,-13.328315,2.082678,66.60501,21.55534,1.0272903,42.305458,29.033602,-30.267572,-32.942955,-17.255636,-9.032026,35.742817,-10.544552,6.286111,18.80166,-6.0751305,-15.282844,-10.229164,10.818275,-21.797714,1.4639928,-52.88749,-60.643867,0.55076206,17.142916,5.373937,-22.449516,14.745345,4.9470863,9.40989,9.81776,13.767063,-2.9711375,20.277386,-9.2299385,-6.3058033,-17.283995,25.848211,-19.700138,16.34734,2.3831642,34.41281,-33.851875,-1.2057046,-18.055796,9.405801,38.397713,-10.2289715,-33.655827,16.452677,-14.296989,10.906544,15.364855,-4.881461,-16.258148,8.943993,21.81208
airplane-75339,5.278102,-29.288319,16.61982,-25.238823,22.035738,-8.999255,0.52393484,-6.989936,9.155492,9.258907,6.797546,12.582029,-10.929084,25.076406,-23.697376,-7.191175,-15.310299,-14.506081,8.545708,-18.046482,4.6408963,35.336754,6.61143,22.57625,-26.269299,34.58217,-8.965074,-11.610411,-1.8782637,14.126476,-34.632698,-6.101857,20.307922,-0.016818874,1.2567495,1.2326038,2.928022,-11.237054,-82.586174,37.2022,-1.1469932,6.698355,7.504853,-13.143848,-20.00384,41.76663,-2.7920253,10.157624,53.51706,-101.760376,8.119804,3.111733,8.067677,-5.7873673,-7.9837813,4.803594,-10.744243,-10.151966,10.6588,-8.082776,-4.569483,-22.206318,13.87497,-9.669183,-17.81489,6.900353,-13.645522,-9.051181,13.7069025,-32.07278,3.0914018,24.023378,5.649857,15.197822,-10.105759,27.722347,-47.755302,-46.864746,0.7652479,12.548191,-6.4041514,-4.152332,-1.0129218,-17.052053,10.291409,8.293056,-2.1358562,-19.894035,-3.5692916,-11.165719,2.8633096,12.898233,0.03741881,11.871759,10.492077,3.1435194,3.3993561,11.710226,11.191572,-6.7510757,17.797342,-1.1681416,1.6710436,-34.42325,2.992206,-38.725872,14.425446,-19.823654,0.40652275,9.285534,-1.5432042,-10.0655575,-19.59639,14.775906,8.388062,-1.3534923,7.949135,-7.533809,-10.353838,6.2318506,-5.2057166,-9.787233,-27.665302,31.272797,9.67898,4.4096775,27.99761,-0.28479075,-1.5172768,-23.73199,-13.29967,4.812102,22.502474,0.9840615,-3.479029,13.0227375,-5.434916,-7.061242,-2.0562224,6.450004,-8.941192,0.8405062,-17.619858,-30.13428,-3.5030606,10.058234,18.727785,-8.115222,9.052903,3.7689214,6.544893,10.882529,5.5003777,-8.058723,11.095494,-4.9940214,-8.799281,-6.8124905,17.47365,-8.338696,9.153563,-6.2096896,2.2931278,-30.109524,6.4611387,-11.44425,11.172678,18.889658,1.62128,-18.745174,7.542493,-3.3169262,8.8415575,3.365686,4.829464,-16.128048,3.9274373,8.616288
airplane-75852,15.856072,-25.589037,-9.293977,-21.822916,21.92699,3.3591588,5.9021435,-18.464247,-8.643106,9.071663,9.725732,-0.44122925,1.3227682,1.5830104,-11.087314,10.781185,-16.797255,-0.55381197,9.683292,-7.77611,-5.32705,21.191631,-5.987298,12.272059,-18.884947,-12.261359,-6.3593364,1.9007636,-5.338605,7.639151,-51.366123,30.053288,5.6768885,4.8442264,4.4311047,0.65774417,4.4452996,-8.637185,-66.18814,-5.962713,0.36258268,4.973181,7.086697,-8.0744915,2.9213693,39.017387,1.3532698,7.3401775,1.3489889,-107.706154,8.564296,1.0870981,12.772583,-5.894261,-8.798062,5.4606557,-10.418376,-14.263036,14.211005,-3.1420481,-27.263315,-6.614308,6.9222946,-9.752267,-19.389118,4.5858784,-15.589392,-7.433343,20.835793,-38.177677,4.599902,26.378521,8.340831,5.204864,-20.520359,18.393105,-32.644505,-162.93729,7.9415307,13.632563,-8.176592,-8.696942,-2.1833303,-9.215169,1.4498609,16.39694,0.6228529,-11.913829,-6.1735644,-5.275616,-1.2300018,5.491388,14.005748,5.925376,11.693127,-0.39193884,3.937899,4.1795907,7.8085327,-5.726544,11.9205265,-5.006217,-17.85349,-16.267616,-25.364796,-57.65501,30.827883,-25.144474,-8.920205,5.99935,11.711061,-10.57385,-33.32241,-9.4074,6.361965,12.989226,-2.2061007,-6.446727,-5.1250505,7.6456947,-3.9771307,-6.491563,-1.868163,21.228897,11.003863,9.628792,20.655659,-9.610029,-13.721542,-9.211449,-14.8283,7.0922117,36.821297,18.454401,-3.8948514,6.340301,-7.9499893,-3.7484753,-0.64726585,11.081641,-7.6762066,-4.4358788,-12.145532,-35.307045,2.1415043,7.790528,1.298618,-11.318049,10.600807,-5.2316494,1.5862279,10.63307,13.114257,2.4933987,6.8033695,-0.5720521,-16.875072,-2.3047247,22.475962,-0.96760315,9.371304,-12.198793,21.01151,-10.573848,6.8370023,-8.0908785,-5.1025944,18.91486,-17.423613,-13.911608,7.5303307,-11.819387,0.96670544,10.908422,-2.051477,-7.028087,15.045576,8.3497505
airplane-76238,-8.318157,15.878511,-13.52618,11.670871,-20.417742,7.3741508,-9.691849,17.48152,4.7576857,-5.3351717,-8.706904,13.205449,-9.811452,15.772498,-16.274584,-12.530598,-7.7907014,-17.87138,-4.166502,-17.671965,20.348175,16.830746,6.0301414,15.338657,-54.96232,-6.9064927,1.2450321,-12.301936,10.320684,2.9868503,-18.091202,-80.283066,11.418877,26.282251,6.563851,2.1351445,-7.1017885,-9.723376,-43.166756,70.27907,-5.882798,2.8517551,9.447183,-8.175613,3.0848975,44.710266,0.5966386,7.7997527,90.71726,-223.55229,6.248899,9.681025,4.4457884,-10.292744,-4.283106,7.9093766,-10.600133,-16.443607,13.27927,-11.006732,-3.5322092,-28.061832,13.525033,-13.626002,-11.102304,9.988043,-4.853367,-9.61703,27.831871,-49.270092,7.347139,12.732403,9.83175,13.006971,1.0943773,18.72831,-84.90196,-96.39584,-0.104120046,11.96582,-12.302358,-9.321758,2.4203823,-8.416959,9.717676,10.122717,-3.7907054,-12.337445,-10.669426,-8.652278,4.402856,12.206839,4.622023,9.257689,5.461724,9.0020685,3.1208947,8.806157,8.470899,-7.6193457,16.973846,-0.03057754,3.9238486,-28.904715,10.022273,-40.85522,29.58618,-30.663212,-0.8825455,9.201633,2.44636,-8.93318,-15.092318,12.966752,8.765742,5.1106834,4.8587117,-7.8061733,-5.2579103,10.921538,-6.6997666,-7.9335766,-7.7240167,34.054707,11.257313,2.1272411,20.753618,5.3286543,-1.9486903,-38.037308,-11.128725,1.8663013,15.851075,-4.8178163,-0.4132257,10.488673,0.28333274,-7.6266384,-4.67044,5.80843,-10.297895,-1.1987383,-20.268415,-33.747166,-0.19653095,8.989862,8.819219,-8.707271,6.9221992,3.461735,4.4399495,7.8976727,8.092554,-2.5816638,9.450091,0.25439227,-7.336959,-7.978594,15.452899,-9.077293,8.0384655,-0.8239789,3.9185336,-35.670086,9.2559395,-9.694894,3.1981008,18.600893,-0.5120644,-19.082752,10.426611,-2.6955352,6.4819884,6.383178,1.6205587,-15.4380665,8.862692,9.500999
airplane-76513,-1.6974251,-19.538641,-22.438719,-15.24461,3.4012625,14.116774,13.839038,8.492026,-2.8104763,-11.871676,-2.7363558,-13.62895,9.468256,-2.927873,5.064901,0.9145077,-5.4441123,10.434377,-3.598061,7.2253923,-7.744036,-5.554325,-7.820484,0.47093704,5.9484468,21.523403,0.6553822,-4.644183,4.875887,2.2448227,1.708991,-33.638195,35.603855,-10.33938,0.39052564,0.3284119,-8.231994,-4.323709,-5.4016495,27.396248,-1.4648464,1.2326818,-0.86391294,-4.966284,22.72523,24.76037,-0.21971384,2.3235946,116.0963,-8.514214,-2.971414,4.3403244,-0.45160943,-10.793228,0.63361645,5.590001,-4.0856657,-4.5506525,1.3411853,-10.538784,-8.230884,-9.936713,-0.36635122,-0.8213246,-4.0788336,6.4423165,0.59534794,-4.5231724,-18.36287,-20.366419,0.94149137,2.016578,5.2574677,0.43944317,0.83785266,5.1118836,-1.9473851,-177.36934,6.353081,7.556489,-6.8214817,-0.743154,-2.2117448,-4.486269,5.837633,1.8047591,3.6325672,-8.445192,-1.8144033,-10.708046,12.281595,8.309925,-1.0649374,5.849071,9.214257,0.74362457,-2.6584444,6.7355247,6.2444596,-1.4764434,9.860538,3.3657217,-5.3868494,-12.458716,9.291616,-23.046772,33.256104,-5.065334,-0.002555626,3.2586958,-5.385349,-9.912845,-15.460329,-0.8831936,5.603782,6.281772,7.88944,-5.175101,-0.7587953,5.4921713,-2.2168653,-4.7617183,-46.161884,19.768438,7.88477,8.553173,7.2889004,0.9863413,8.190063,-18.780277,-6.450795,-0.34963244,16.608036,4.4962134,-0.742047,4.4795732,-5.4476433,-3.6944227,-0.23387778,4.807123,-4.506238,2.8208663,-7.967103,-28.36701,1.1825765,4.2887025,5.953353,-0.44253603,7.130114,-1.8686738,2.4085388,3.0552378,3.7382863,-8.675509,4.809,-0.42017108,-11.961613,-3.7438588,7.655926,-3.508793,5.053597,-3.9850354,-2.448558,-26.433884,7.9285073,-7.2948947,2.430821,6.242352,-7.0625157,-10.558502,5.0061574,-5.197613,3.7631135,2.6263943,3.2697277,-6.401715,2.107725,4.8841386
airplane-80154,1.5237676,3.26268,0.32781696,1.1029216,-2.796277,-4.7389774,-10.748871,-3.7564166,4.8299603,-1.9861206,-2.8700738,4.15026,-0.9349364,9.738858,-8.700925,-3.7654538,-8.260982,-8.82935,11.255202,-19.348965,-8.069366,27.660643,-1.4413797,9.80051,-30.043386,0.21498302,-4.8360763,-9.083428,5.233268,14.225985,-107.65205,-46.0303,41.820522,28.014387,9.887003,10.355635,3.565605,-15.11098,-80.39396,81.7468,-10.221731,6.8210635,9.871993,-12.993898,-48.2838,59.089275,-2.4101734,13.599428,139.92397,-112.748276,17.913483,5.616961,12.303339,-4.503244,1.4445375,13.112502,-16.409025,-8.334138,10.471858,-5.49897,-1.5460924,-21.728785,11.503548,-9.815449,-15.910902,4.3131866,-14.241894,-5.8567085,8.996524,-43.160347,5.607532,20.280918,9.25939,10.866065,-15.311883,21.069727,-149.9877,-23.049183,6.850789,15.630634,-17.910418,7.139171,0.5321258,-12.485399,18.930387,19.154884,-17.649208,-11.345891,-16.731071,-8.483975,5.751519,23.223919,2.0418909,11.203451,12.622992,2.240465,1.4267826,10.110392,8.705345,-20.072058,17.225338,-5.4315596,-4.2361894,-22.294804,32.799934,-25.642746,-1.9414462,-33.484173,-0.50894094,15.296178,2.207712,-10.335211,-23.579596,26.804327,12.197163,9.074551,3.790841,-8.6286,-13.547437,5.956553,-7.5069,-14.363116,-48.587753,42.66439,15.7103,-7.5621457,33.841656,-1.6790866,-7.2544794,-27.182913,-16.35127,2.6414027,37.556625,7.584429,-4.311144,21.965633,-2.0200808,-8.167404,-8.923267,1.7305771,-11.513558,-4.1598816,-12.165483,-73.67237,1.5192276,11.935968,0.9350672,-16.355347,10.922194,11.417991,6.3515677,12.887823,10.321295,-2.9787946,13.919075,3.5905335,-9.22199,-11.443122,10.76878,-19.913822,11.178848,-7.440228,31.834034,-21.072578,6.052787,-14.438897,3.1939635,22.46709,-0.009263871,-29.681215,10.027267,-8.652988,4.0764675,11.010842,-11.9239025,-15.798855,10.907964,11.237237
airplane-81662,-1.7602909,-8.1148405,24.127481,-5.4831667,4.727891,-9.51582,-23.12174,11.704662,26.762228,-2.2957222,0.22664529,26.177145,4.925146,25.982798,-20.648375,5.6495075,-14.82771,-26.171612,-2.088926,-29.284708,6.982156,45.03272,-1.6203455,20.500948,-41.543514,65.96107,-6.378928,-20.163963,17.521084,14.582262,-90.510956,-100.17213,20.892563,44.612984,2.9915373,12.780376,-4.8810096,-19.05451,-161.81685,45.174126,-9.282097,10.86508,10.690949,-19.638231,-36.436947,68.2067,-6.6752186,13.408951,123.02146,-186.52322,7.6299734,18.57209,16.800888,-20.242327,-3.0844445,16.2151,-21.185337,-25.504324,13.331312,-21.794891,-22.6374,-30.56222,17.751366,-18.324858,-10.47143,25.486433,-15.416861,-15.060446,-16.512526,-101.80622,19.942848,19.922804,18.204197,3.3656201,-6.8891525,37.128365,-188.34396,-22.316172,-6.0343027,20.87251,-20.239897,-4.97649,8.721362,-19.199661,14.926442,22.006296,-15.257428,-15.721359,-16.117594,-27.584827,0.6994235,10.243524,10.185586,14.738264,15.248154,11.466775,7.9877,14.183424,14.602735,-14.620372,33.865513,-6.717543,-29.520416,-30.4059,58.634964,-70.813515,24.831274,-50.31714,-5.159089,16.859814,-1.88076,-19.993874,-45.521255,7.544185,17.380877,0.98499346,8.775169,-13.674891,-17.01107,16.733707,-15.402801,-14.464467,-2.9215639,70.385506,20.629807,2.3767796,38.15119,28.02653,-27.965397,-37.740868,-16.284094,-9.718139,37.69167,-9.3487425,7.367151,19.39174,-4.7044153,-15.281646,-3.553985,5.4055886,-21.391434,2.6848013,-60.507313,-58.501236,-0.62008107,17.366913,7.5936503,-22.704464,13.330069,5.1881695,7.145389,6.122127,12.077708,-2.284441,20.24722,-7.8348722,-7.918683,-16.755442,24.46243,-22.199514,17.044096,2.980281,36.790733,-31.255707,0.17311157,-17.915289,10.891387,40.306423,-11.786729,-34.90719,18.399027,-13.972307,9.469156,15.25864,-4.1559477,-16.851692,10.431954,20.5387
airplane-82757,-9.255073,2.945002,-4.1888113,6.9500265,-6.007874,9.1842985,-5.1303525,7.596501,9.575412,-4.848864,-10.223766,8.428232,-9.346337,10.4981575,-10.687602,-9.117841,-0.5858836,-24.19837,-8.271918,-22.605114,18.733479,20.544981,9.275065,15.359482,-11.865622,47.13972,2.6234796,-12.97927,10.372677,4.2257357,-4.6457696,-74.94031,6.1700883,19.407705,6.6512346,3.885564,-7.4936466,-8.614552,-57.9608,62.950565,-4.3337946,2.5797067,8.567321,-4.6576447,-5.349173,47.561916,-0.093500756,8.968778,3.7952106,-208.27623,16.483034,11.84758,-1.5984868,-21.912075,1.5323951,11.249253,-17.800905,-34.54224,18.43738,-11.55776,-24.447916,-9.631844,16.57213,-11.612487,-22.499735,9.098335,1.545839,-12.463909,41.33311,-79.34868,12.001105,30.511955,13.119253,18.963814,9.384344,28.587051,-199.57585,-52.043373,-12.331875,14.148934,-13.743954,4.102795,-0.41199756,-22.416723,16.595467,10.89189,-16.690386,-8.753623,-5.933097,-14.942364,2.2948532,25.983006,8.902029,12.750267,8.495548,11.671735,15.670002,8.7806425,12.153549,-8.800508,30.438553,-17.73675,-0.71526843,-36.756966,24.511023,-71.59802,-8.459929,-40.458008,-14.771922,14.752755,5.7768617,-11.181583,-39.739372,30.002459,10.112362,-4.8717847,-4.7552147,-14.110336,-6.454465,17.25143,-16.239576,-3.3300457,-22.530746,28.795006,9.518455,10.905425,48.265457,4.0265737,-26.184523,-11.660092,-14.753158,2.717265,47.071682,-0.48393083,8.101041,15.702779,-3.9302938,-7.5588894,-7.0696554,17.328005,-12.454829,-6.9898095,-43.932217,-11.49416,2.138423,13.559001,-0.52522707,-18.123926,9.93645,-1.3828566,13.075666,3.8059077,9.54945,-16.859161,9.5801,-3.3145604,-1.2629275,-10.479964,16.033,-26.113968,10.3691635,-6.225312,-2.7571998,-50.32971,1.1073111,-21.094719,-4.43834,31.296152,-0.66599756,-34.63939,20.292532,1.5220199,12.193711,5.4277053,-10.454941,-17.937231,1.8080522,9.967438
