id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-10,6.6433024,3.5291028,6.770517,3.6139114,6.9313817,3.698444,7.1549673,3.7084649,7.233863,3.713901,7.435812,3.7007806,7.4351373,3.720832,7.6461296,3.7482774,7.6989903,3.7177947,7.845575,3.7115085,7.8762655,3.7111151,7.9569263,3.7050586,8.031119,3.71979,8.062439,3.7128255,8.128359,3.7353039,8.243447,3.7208788,8.270662,3.7225568,8.312435,3.7235918,8.393372,3.7165174,8.412734,3.7294972,8.485362,3.7185824,8.647423,3.7230961,8.675978,3.7105558,8.738109,3.7173665,8.854143,3.7146404,9.003206,3.7120554,9.007014,3.716014,9.059153,3.7110333,9.089092,3.708039,9.139567,3.711745,9.183257,3.7017138,9.167654,3.7173245,9.200748,3.720005,9.215916,3.7190485,9.253065,3.7196999,9.312247,3.7058349,9.314071,3.7359407,9.350094,3.734355,9.398985,3.7316926,9.417724,3.733235,9.430551,3.726874,9.46671,3.7342074,9.482872,3.7383792,9.489118,3.743574,9.491116,3.7487023,9.493028,3.758688,9.494374,3.7485704,9.483881,3.7526414,9.489193,3.7472575,9.493111,3.7460394
c0-11,1.98285,6.9593616,2.0303223,6.9691577,2.0022917,6.9755325,2.0426786,7.013698,2.0238533,7.0558624,1.6840676,10.902864,1.6742634,10.983732,1.6702312,11.0094,1.67129,11.000123,1.6706715,11.011691,1.6634152,11.052204,1.6603507,11.079604,1.659184,11.080335,1.653904,11.1233015,1.6360993,11.178081,1.6348711,11.186224,1.6262745,11.219844,1.6160947,11.263186,1.6066341,11.296513,1.577084,11.3482895,1.6011777,11.31632,1.5896571,11.363157,1.585259,11.390866,1.5762595,11.42965,1.5772088,11.42865,1.5649071,11.486307,1.5606856,11.502182,1.5494626,11.555947,1.5479238,11.56538,1.5404582,11.601162,1.539264,11.606329,1.5230367,11.665233,1.5286194,11.649227,1.5226539,11.674536,1.5009257,11.737011,1.496509,11.751182,1.492741,11.761284,1.4873501,11.77745,1.4796817,11.802125,1.475953,11.812864,1.4729509,11.822091,1.4725571,11.8238125,1.4679102,11.837324,1.4663663,11.840938,1.4674474,11.839344,1.465682,11.842266,1.4663172,11.841414,1.4668307,11.839379,1.4678552,11.836,1.4666066,11.839803
c0-12,6.472655,2.7794106,11.407284,-0.18017933,11.451256,-0.20182016,11.47323,-0.21545057,11.492183,-0.22515307,11.502231,-0.22849448,11.532734,-0.24548024,11.528904,-0.24430846,11.553718,-0.2555332,11.616734,-0.28715956,11.664131,-0.3091296,11.693543,-0.3224197,11.736716,-0.34320277,11.744171,-0.3464942,11.792401,-0.3671948,11.812775,-0.37870234,11.859318,-0.3989515,11.897731,-0.41561604,11.9154415,-0.42373472,11.940404,-0.43522343,11.929913,-0.43066564,11.972509,-0.44891647,12.023058,-0.470993,12.052844,-0.48409143,12.079071,-0.49568978,12.121212,-0.5140454,12.166303,-0.5344525,12.166049,-0.52748007,12.194046,-0.5377744,12.246157,-0.5709601,12.259143,-0.5775755,12.292826,-0.5918768,12.3166685,-0.6047783,12.356121,-0.6217415,12.339274,-0.6139301,12.370292,-0.6293307,12.3827505,-0.6338231,12.388158,-0.63639116,12.380062,-0.62246317,12.420099,-0.6504185,12.439617,-0.6593041,12.432909,-0.6563339,12.447698,-0.6636384,12.410295,-0.639095,12.463759,-0.67209464,12.4480505,-0.66481864,12.448627,-0.6644278,12.474649,-0.6899159,12.45236,-0.66742086,12.447047,-0.66432464
c0-13,2.1464949,7.0254974,2.3934953,7.369153,2.5298982,7.723825,2.6676223,7.9970126,2.7743413,8.237463,2.8237236,8.372925,2.865685,8.49969,2.8972151,8.566889,2.9331748,8.626557,2.9491398,8.694358,2.981822,8.7565,3.0008013,8.840803,3.041022,8.96693,3.0934577,9.125581,3.1184323,9.205892,3.1591344,9.213801,3.1601295,9.320983,3.172485,9.3515625,3.2002459,9.421038,3.2135534,9.475376,3.262701,9.56418,3.2789972,9.66064,3.2671328,9.654416,3.2783313,9.69484,3.286197,9.725435,3.3049896,9.792343,3.3200648,9.836477,3.3313582,9.878149,3.3474534,9.92353,3.3514912,9.949576,3.3859234,10.073279,3.3916123,10.125604,3.406928,10.183761,3.4141915,10.2162075,3.4269357,10.271933,3.4117084,10.25933,3.4374526,10.29984,3.4473877,10.321174,3.4729364,10.368735,3.4835865,10.404146,3.4653878,10.377886,3.48563,10.405264,3.467773,10.394524,3.4670436,10.3929825,3.4672866,10.397649,3.469746,10.40047,3.4688075,10.404778,3.470605,10.408463,3.469597,10.400655,3.470514,10.400004
c0-14,6.1724873,4.5107803,6.358138,4.466187,6.5282383,4.511458,6.828822,4.6309814,6.9897914,4.7240734,7.069237,4.747199,7.1647906,4.773786,7.2369776,4.835761,7.2874885,4.8474555,7.4268885,4.92946,7.4701242,4.963489,7.555512,4.999085,7.642839,5.0756392,7.723406,5.109286,7.778568,5.14089,7.8123016,5.155041,7.933081,5.216124,8.030723,5.2501025,8.106441,5.3086486,8.1560135,5.352138,8.240129,5.3867,8.221157,5.3604846,8.330757,5.412739,8.36354,5.427515,8.44596,5.475045,8.5246105,5.5154247,8.521119,5.537484,8.585105,5.5421805,8.63297,5.5683575,8.660482,5.5762577,8.6822815,5.5922184,8.756669,5.6313696,8.778324,5.6368074,8.815061,5.648531,8.926462,5.7145963,8.851913,5.6579847,8.921368,5.712526,8.968513,5.7639365,8.950006,5.7303133,8.917401,5.754358,8.963439,5.7415066,8.981836,5.7344017,8.986619,5.737043,8.997037,5.738073,9.031775,5.754829,9.063346,5.7550297,9.007032,5.73913,9.007173,5.7369843,9.019126,5.7598815,9.006134,5.7397985
c0-15,1.7534013,7.0127773,1.5868086,7.112054,1.4285939,7.204336,1.4550993,7.2598557,1.292519,7.368374,1.2025877,7.4703937,1.1438496,7.5100455,1.0791205,7.557029,1.0075688,7.638316,0.9354808,7.688422,0.9704095,7.652707,0.8657087,7.736921,0.7815405,7.835311,0.78792864,7.833552,0.6731671,7.95056,0.60771567,8.0035305,0.5459617,8.069479,0.5184472,8.107042,0.47589755,8.15706,0.40992075,8.227029,0.3441551,8.299438,0.32105976,8.324322,0.27134174,8.367357,0.23583718,8.421418,0.21155497,8.452565,0.20096205,8.462644,0.18106323,8.484364,0.16173214,8.5081215,0.13334712,8.540067,0.10616642,8.574675,0.097786166,8.580519,0.07802823,8.610001,0.03785114,8.66,0.013499446,8.684396,0.001236685,8.706707,-0.018826848,8.730552,-0.03216974,8.747019,-0.05474088,8.772553,-0.06907252,8.7933,-0.07231278,8.797951,-0.079059005,8.804448,-0.08334835,8.806795,-0.102124594,8.829024,-0.106778845,8.835842,-0.11094293,8.840986,-0.11456281,8.842061,-0.11625874,8.843526,-0.118545294,8.846922,-0.121723086,8.850942,-0.11415539,8.835347
c0-16,5.9694567,5.0181413,6.0809145,5.082259,6.2063184,5.3355665,6.306152,5.444799,6.381252,5.548986,6.385589,5.586759,6.472126,5.679437,6.512676,5.727517,6.5649223,5.7831125,6.582318,5.8182225,6.607569,5.8432865,6.6889415,5.9231467,6.76593,5.9976373,6.800559,6.0286965,6.8693466,6.096403,6.9239964,6.143737,6.9922867,6.216999,7.067153,6.2878036,7.13029,6.3438773,7.191818,6.3959217,7.2118607,6.4262033,7.2628355,6.468753,7.290384,6.4961843,7.329685,6.530457,7.353206,6.55793,7.33986,6.547012,7.3860807,6.589516,7.3926363,6.5977035,7.446327,6.6454105,7.472094,6.6635284,7.4866405,6.680203,7.5342655,6.714627,7.5413213,6.7346525,7.5632906,6.762273,7.5908732,6.788363,7.577885,6.796703,7.616499,6.814534,7.643088,6.8430696,7.684058,6.8839235,7.6650224,6.8783693,7.698923,6.9026103,7.7122374,6.9132104,7.7232027,6.9212112,7.7344604,6.9300985,7.7363443,6.9326525,7.7404127,6.936887,7.7400255,6.934878,7.731747,6.935487,7.744667,6.932774,7.7340417,6.926284
c0-17,-1.7832426,0.04917654,-1.7641525,0.05397197,-1.7444689,0.0018592842,-6.2196026,-10.499547,-6.2319403,-10.52149,-6.2384443,-10.53264,-6.242249,-10.539577,-6.246649,-10.547526,-6.24954,-10.550202,-6.2685857,-10.5837345,-6.280348,-10.602757,-6.290491,-10.620985,-6.305592,-10.644937,-6.314619,-10.659816,-6.377863,-10.738404,-6.3332543,-10.689948,-6.348527,-10.710496,-6.37469,-10.746396,-6.3604264,-10.729882,-6.3754807,-10.753708,-6.3925786,-10.780623,-6.407737,-10.804141,-6.430722,-10.841021,-6.445303,-10.862382,-6.4605703,-10.886969,-6.488538,-10.927736,-6.515003,-10.968637,-6.481865,-10.936123,-6.54597,-11.013388,-6.5566654,-11.029498,-6.569099,-11.04732,-6.5756626,-11.055895,-6.593628,-11.081811,-6.596924,-11.086788,-6.6074123,-11.101773,-6.613101,-11.109423,-6.629023,-11.1324,-6.632347,-11.13762,-6.634809,-11.141492,-6.641541,-11.151732,-6.6375675,-11.14677,-6.644345,-11.15627,-6.6449156,-11.159488,-6.6497145,-11.163486,-6.6626253,-11.1800995,-6.656223,-11.170889,-6.653539,-11.168363,-6.65334,-11.168252,-6.656652,-11.171079,-6.680083,-11.194339
c0-18,6.4917955,2.6390696,6.496679,2.789948,6.518905,2.7687685,6.51471,2.7858768,6.5235972,2.765783,10.39979,-3.7998865,10.40932,-3.815079,10.446604,-3.8666263,10.445216,-3.864538,10.449459,-3.870881,10.465411,-3.891825,10.468458,-3.8961327,10.476231,-3.9063125,10.488481,-3.922705,10.508402,-3.9484923,10.516505,-3.9591875,10.562754,-4.017692,10.56435,-4.020636,10.572361,-4.0323343,10.621872,-4.09284,10.627193,-4.0992417,10.651929,-4.1301517,10.674151,-4.155296,10.683448,-4.167309,10.700024,-4.1869297,10.720143,-4.2106185,10.754353,-4.2511325,10.762297,-4.2607446,10.784519,-4.2858534,10.788581,-4.2919464,10.8084135,-4.312827,10.81513,-4.321587,10.831894,-4.336747,10.829455,-4.338154,10.835392,-4.344827,10.859545,-4.3707237,10.859062,-4.371632,10.861674,-4.374493,10.863966,-4.376991,10.8712225,-4.386336,10.857507,-4.374893,10.891274,-4.408248,10.898648,-4.417025,10.907259,-4.425947,10.90547,-4.424281,10.907029,-4.426151,10.911483,-4.43081,10.909594,-4.429101,10.927863,-4.4465065,10.913132,-4.4324517
c0-19,-1.150744,-0.13851036,-1.2769907,0.0069505665,-4.215938,-9.425308,-4.2204814,-9.432324,-4.231739,-9.461896,-4.243067,-9.49829,-4.249302,-9.519104,-4.2577267,-9.537126,-4.260415,-9.551326,-4.271872,-9.593082,-4.2799244,-9.619939,-4.2890606,-9.651154,-4.2954865,-9.671202,-4.3058352,-9.704898,-4.308554,-9.706641,-4.3159127,-9.737703,-4.326258,-9.778471,-4.310083,-9.740795,-4.3330574,-9.798049,-4.345775,-9.833902,-4.3727875,-9.921725,-4.3870926,-9.975952,-4.3807507,-9.958198,-4.4040217,-10.034288,-4.4358134,-10.090847,-4.406528,-10.051943,-4.4245396,-10.114935,-4.429749,-10.137084,-4.43376,-10.159575,-4.440123,-10.188679,-4.4422708,-10.200136,-4.4453626,-10.221474,-4.447525,-10.227107,-4.457263,-10.252079,-4.4580617,-10.253716,-4.473522,-10.292365,-4.4660454,-10.294975,-4.4675894,-10.306549,-4.469108,-10.315989,-4.4743614,-10.328682,-4.4764357,-10.330776,-4.4800773,-10.348185,-4.4810348,-10.346508,-4.480593,-10.352137,-4.4829426,-10.356525,-4.483229,-10.355463,-4.4971623,-10.367287,-4.486969,-10.365924,-4.485529,-10.356886,-4.4820642,-10.357052
c0-20,-1.237106,-0.018770833,-1.2236174,0.0016016,-1.261239,-0.058642205,-1.2257161,-0.15962449,-2.7634487,-9.960366,-2.766175,-10.006872,-2.7900743,-10.061498,-2.793169,-10.079516,-2.7923002,-10.076388,-2.797006,-10.098464,-2.804008,-10.121342,-2.8135874,-10.165384,-2.815635,-10.169385,-2.8253744,-10.2041855,-2.835269,-10.253688,-2.838169,-10.2647295,-2.8523438,-10.310428,-2.8529992,-10.327046,-2.8790405,-10.444212,-2.8828375,-10.460551,-2.889867,-10.496519,-2.8867035,-10.485877,-2.891524,-10.506222,-2.8987777,-10.539239,-2.9038768,-10.562132,-2.9064934,-10.574785,-2.9087133,-10.583216,-2.9108455,-10.592439,-2.9202204,-10.631218,-2.9278967,-10.663691,-2.9487972,-10.744039,-2.9496524,-10.748247,-2.9541328,-10.770174,-2.9700472,-10.825872,-2.9786365,-10.860936,-2.9486482,-10.829239,-2.9874277,-10.904879,-2.9930975,-10.930059,-3.0021803,-10.962464,-3.0004537,-10.947197,-2.9992142,-10.9445915,-3.007664,-10.966936,-3.0124185,-10.98105,-3.0173764,-10.994477,-3.0153956,-10.986908,-3.0157032,-10.987748,-3.0001943,-10.961538,-3.015496,-10.98746,-3.0157673,-10.989762,-3.0146194,-10.984338
c0-21,5.961817,4.9836864,5.912615,5.1639667,5.9233723,5.1761403,5.9260798,5.299479,5.949312,5.4430704,5.9584856,5.6186724,5.9695106,5.677478,5.9859433,5.754725,6.000821,5.927934,6.020573,6.054719,6.027556,6.120125,6.046163,6.182533,6.045682,6.2563353,6.0425735,6.301292,6.0694466,6.5019627,6.097597,6.6288924,6.0945177,6.70175,6.1057754,6.7781324,6.10729,6.81094,6.1086974,6.8813434,6.1201077,6.8996024,6.124384,6.914289,6.131427,6.964826,6.135321,6.9889402,6.1459823,7.066263,6.154202,7.1069202,6.152065,7.1465244,6.157646,7.1591015,6.1596646,7.179292,6.1589203,7.223173,6.1621084,7.2289877,6.185112,7.262302,6.2020264,7.285146,6.2204733,7.3374033,6.234461,7.38296,6.2355804,7.39218,6.2844157,7.4119854,6.266963,7.446036,6.2762074,7.4570465,6.276188,7.467213,6.2825437,7.493096,6.2564144,7.4589467,6.29099,7.525423,6.296342,7.5343018,6.326063,7.570316,6.333831,7.579216,6.298528,7.5466914,6.296625,7.5550847,6.2969604,7.5514565,6.301242,7.5559335
