id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1,t98d0,t98d1,t99d0,t99d1,t100d0,t100d1,t101d0,t101d1,t102d0,t102d1,t103d0,t103d1,t104d0,t104d1,t105d0,t105d1,t106d0,t106d1,t107d0,t107d1
chainsaw-1830,33.613728,-42.16245,34.939934,-43.854385,37.922115,-43.058983,30.313377,-45.42851,30.968506,-44.020123,24.270449,-42.437878,14.670499,-35.053127,-1.604515,-30.591976,-3.5320945,-29.106812,0.77929807,-24.097383,-8.454347,-12.679541,-2.951262,-15.809296,4.9522343,-4.7064857,13.1730795,10.637745,11.855238,19.762169,15.357593,18.587166,22.290974,37.37325,19.042152,42.972992,20.12065,43.124977,26.070335,42.078987,23.360577,30.86288,42.702183,18.051216,27.710127,30.071083,25.38742,26.624405,22.178852,31.634144,12.633575,22.939346,10.729195,33.14146,33.643204,22.235748,29.527878,32.841766,41.666176,35.82659,43.22235,35.71656,42.323666,25.14543,38.118156,24.041616,39.15889,24.017353,31.275986,34.49796,33.510593,35.21885,35.35205,42.609085,33.009262,30.377506,30.649122,27.513248,36.383293,23.559061,31.837248,21.026506,40.873398,20.814758,45.68211,21.88763,43.380596,16.689135,45.197502,22.857508,48.803997,26.522356,45.13432,27.773056,44.819214,24.622295,51.687466,28.63497,56.513046,32.45731,55.53401,36.494293,58.456085,35.87728,51.91161,37.433224,53.03728,41.974297,53.50969,27.71187,46.9896,33.147385,50.53061,24.65607,51.959743,30.443476,46.68861,30.911537,42.439873,31.55793,47.383747,30.902012,51.77296,32.711487,46.396385,31.936476,50.86942,26.302704,47.67941,23.125767,44.174675,27.087475,41.53533,31.804443,50.581554,37.869495,52.673733,36.968174,50.936237,35.52275,50.5684,35.162205,64.10382,31.482834,53.438038,32.354183,46.308716,46.003807,34.94321,34.374863,38.83182,22.110596,28.888494,29.888079,37.951157,22.446352,40.879345,28.626501,47.423546,22.162767,44.798847,18.380869,29.64869,10.426921,26.216969,9.779812,33.077362,15.501999,26.25288,6.343652,19.600365,8.9446335,10.107226,26.994095,20.145487,21.61996,17.196152,24.836584,37.637028,32.60324,30.760685,24.788189,27.15144,14.146166,22.472353,13.968169,24.58606,13.79706,23.24743,15.0612335,31.00886,4.5978165,25.362278,14.469131,19.867062,20.823439,6.1456833,25.809896,21.105598,22.17907,29.580544,8.376954,17.57714,2.6839771,30.500925,15.513013,25.451727,11.786736,30.485617,2.3877997,29.221527,5.616801,37.98394,5.559351,38.477833,12.287995
chainsaw-1831,15.039602,37.04904,17.92727,36.81067,25.8435,36.23167,31.469742,37.131763,31.575424,35.36044,32.015217,39.430874,29.250444,40.54746,39.1234,52.45174,43.279903,61.560677,51.75099,58.893593,38.90748,48.87845,33.02248,57.42235,42.28607,31.822073,48.15701,34.00929,51.72964,30.612974,42.429962,35.383972,41.368645,44.88731,32.753746,48.25748,27.239105,56.759697,39.236042,44.589973,46.73195,40.1169,32.21294,27.336704,33.186844,31.309658,35.457382,25.428907,40.429764,29.552917,28.494213,30.62928,27.587614,39.38361,29.011494,39.902367,34.690784,43.581738,40.247986,35.476265,35.623093,42.986748,15.582249,49.58066,35.938515,44.65347,36.828983,46.825035,31.812056,57.889847,30.722172,47.061237,35.821903,47.68103,32.817745,47.214294,30.245378,46.76559,45.085392,62.799522,33.786015,53.88517,42.17233,59.02842,45.305954,56.76265,31.31839,57.105846,24.181953,42.866425,6.1782455,26.18328,35.680378,35.592415,34.528305,39.707333,40.162277,38.324837,41.608852,42.46783,43.937855,41.62991,26.211018,33.44387,47.450714,37.149044,45.941364,41.597275,49.118034,30.25341,40.234173,44.659775,34.02094,43.17589,38.976357,42.642418,43.575882,43.814106,37.976257,41.788685,45.08912,37.400326,39.284058,30.89785,43.74598,37.47047,47.33483,41.642075,45.217033,32.622917,42.713356,32.80785,40.725296,35.786808,35.43595,41.252647,38.50096,34.63782,36.96008,37.30183,20.692848,39.108707,32.071903,33.208427,28.78432,38.908875,43.50282,46.56474,42.74554,45.1633,36.120655,37.95124,35.401917,39.2622,43.722153,40.897007,50.61769,39.445976,48.932117,54.317493,41.38324,48.365814,31.344994,43.510246,28.009068,40.13395,29.756802,39.64583,27.540611,37.531082,36.040787,39.40867,44.315723,41.577015,45.180405,37.58491,51.671535,40.15527,61.738163,37.13971,58.098114,39.535366,58.66172,39.728947,60.913845,39.84314,54.873974,43.985046,45.52601,47.312954,45.61234,35.52461,36.982937,48.98231,34.283585,44.78665,29.061756,62.166428,51.11642,49.967407,44.28844,60.20914,29.35046,50.909702,25.036865,50.530586,32.43093,50.61236,27.540901,42.0471,42.93772,42.22947,43.838852,41.17807,45.36348,55.03553
chainsaw-1862,17.14574,53.475044,20.77013,57.2884,20.984343,54.40719,25.567518,54.768444,21.279919,63.023594,24.472235,59.66721,20.053457,61.523582,12.43313,63.450138,13.9758415,63.04252,14.887874,61.6631,19.99269,64.77755,17.089119,61.68875,6.018857,60.175278,0.8403177,63.3979,4.8561735,60.223175,9.49429,59.919674,6.76793,60.535538,8.435958,62.39568,5.1188703,63.427242,4.555314,68.22419,9.00235,62.658634,19.30485,65.38315,14.740458,55.818356,16.064524,53.89694,13.555666,54.18245,13.40803,52.12154,5.125519,55.815235,7.8569474,56.71903,5.509554,51.44542,4.5974503,41.613758,11.778148,53.746185,10.99011,50.663708,9.198513,53.882736,6.1264505,54.519466,3.7894447,56.64397,3.9579253,56.9196,3.745275,57.18509,20.177656,57.97837,4.7441397,66.17717,3.8147173,55.490772,25.636805,51.456253,20.885195,59.25554,21.285595,62.661957,27.191257,49.366856,14.703193,62.809372,11.28351,57.387886,13.949322,58.582367,5.605839,68.56072,9.268072,59.585453,9.423252,59.350937,10.000541,63.21248,4.564124,63.38015,6.06975,59.137558,6.7325983,57.509563,6.7411323,51.295498,8.532828,55.501373,26.24786,52.281494,8.788343,55.978146,13.403248,57.71262,13.182323,60.540386,18.52664,53.17063,14.869912,53.783546,27.544872,52.656116,15.189837,48.87787,18.206278,52.09479,22.652496,38.27766,18.530718,45.077663,17.861044,43.193222,7.6492147,49.00593,8.364702,52.35553,12.72858,48.437668,8.912667,48.550976,8.020566,48.259842,4.9289656,44.862114,8.232803,43.259117,13.239327,43.947624,10.793476,44.13505,14.825289,45.577415,18.45923,44.293568,21.749971,38.619743,22.526272,47.61576,14.449484,33.605385,11.983514,36.821716,13.661783,38.784615,17.307095,38.05811,19.54128,36.247967,16.018524,37.946674,12.588394,45.789932,-0.3775568,50.3847,19.715641,44.571537,10.233612,41.234924,10.117723,45.572605,14.326058,47.041115,12.382298,47.56313,11.081025,51.89614,20.518335,48.730003,20.037373,54.372334,12.706598,57.129436,18.975647,55.570858,19.64564,53.095474,8.497468,48.382088,9.232414,52.427536,6.7305765,57.150814,14.443253,47.338623,14.225854,53.82727,11.160199,53.48868,14.334534,52.350018,9.2304735,57.223717
crying_baby-78,24.069828,-60.140827,19.84428,-56.413876,30.210762,-62.39534,32.311554,-64.00581,33.66363,-60.3627,34.723495,-56.573524,37.26538,-38.46569,31.11059,-56.69515,30.29249,-58.288174,28.957336,-59.264538,28.195381,-59.180634,24.506855,-61.127476,32.094162,-54.586983,24.456835,-61.54275,20.780008,-59.0279,16.436054,-58.17367,18.01757,-57.38062,14.078775,-58.45116,3.3712502,-56.38256,-2.0614614,-41.69328,-5.381096,-39.549553,-7.8882637,-34.47738,-4.7708216,-29.90739,-7.1119447,-22.33194,0.4016657,-26.657536,-5.942895,-27.394915,-5.0454593,-21.63124,-4.029256,-10.326773,-7.8061085,-2.5395234,-7.9187236,-5.744061,-8.347819,-7.2124095,-9.078601,-9.248767,-14.248694,-16.887865,-3.1616898,-18.598774,-6.688078,-26.274305,-22.998014,-29.584238,-20.273352,-33.364113,-22.52377,-27.83436,-12.846958,-24.931356,-2.6968403,-27.164303,8.227477,-31.779736,4.8252053,-39.714027,9.948457,-27.93097,5.822635,-35.153824,-2.5761194,-35.05963,2.538826,-38.019917,8.349807,-39.351463,-3.4642406,-34.11205,-10.439614,-34.362076,-5.6120973,-31.831047,-11.346166,-46.14823,1.7477641,-36.30578,-3.497446,-28.732609,-11.787077,-18.5967,-12.112492,-18.501194,-12.962109,-17.262325,-11.3865795,-24.257824,-11.944519,-22.763908,-8.803398,-19.897306,-11.07407,-25.041689,-34.039177,-22.187714,-16.304874,-21.188011,-18.869705,-22.535778,-15.98904,-19.821867,-20.027657,-24.088894,-21.680265,-31.676046,-22.50767,-32.541977,-25.863419,-33.68863,-15.912754,-43.784477,-21.87423,-30.830564,-20.304493,-49.023113,-21.254925,-29.146694,-20.617373,-32.83592,-21.87648,-34.58786,-27.652464,-37.876575,-37.544655,-41.60033,-18.830002,-40.97832,-14.386978,-44.121037,-25.431656,-38.602787,-28.471035,-36.11479,-33.372494,-36.99829,-34.793564,-36.275017,-41.617195,-36.587574,-38.729225,-35.56384,-43.44545,-40.296432,-34.79507,-56.706078,-49.597687,-41.323936,-43.556953,-51.464104,-48.227303,-55.04819,-54.006344,-53.403374,-65.07976,-41.868843,-56.462086,-53.630234,-54.615417,-52.63395,-54.606663,-49.84161,-55.90084,-56.18756,-53.868435,-50.02285,-51.75707,-52.221718,-52.482315,-55.626366,-46.476707,-60.818756,-40.499332,-58.904152,-43.313465,-71.96176,-40.208206,-59.784504,-45.534286,-63.66326,-43.750896,-63.871265,-36.27437,-66.71483,-28.392942,-70.29008,-28.558363,-71.96075,-23.833939,-73.80812
crying_baby-104,14.708627,-42.3845,14.054611,-44.29695,-1.2072649,-39.400993,12.16746,-36.130943,15.0640335,-32.097023,17.242157,-32.920757,15.2628565,-35.45775,12.251481,-49.21481,11.43171,-49.10222,12.214249,-55.84858,14.083327,-61.972023,9.260799,-59.974213,19.429922,-59.10915,11.421884,-52.181793,9.108948,-48.505844,9.228505,-48.47123,8.6104555,-51.77939,4.222041,-48.000694,5.6833763,-59.92395,9.186436,-55.541206,-1.5499687,-52.439423,-15.257662,-51.20691,-8.637464,-42.398163,-22.763412,-56.62053,-6.661213,-62.437267,1.3430529,-54.86034,-4.4171743,-64.71106,-0.37955028,-61.338676,1.2871394,-69.05628,-11.640089,-68.704956,-2.502514,-60.32875,1.3019657,-63.042152,4.8129964,-48.922447,1.6487098,-48.908043,0.46341705,-38.18227,-4.280679,-40.137917,-9.734266,-48.376774,-9.20858,-30.854338,-4.189096,-32.368458,12.81124,-17.8464,-2.1651025,-19.877554,-6.500183,-19.555038,2.8318214,-27.471043,22.682247,-33.183434,23.976057,-35.24939,16.736246,-33.68061,15.337941,-36.900536,9.856056,-34.10137,2.253513,-32.30672,-8.105882,-26.775772,-3.0356226,-26.775045,-6.8613634,-30.965906,0.77911854,-21.059784,-5.0592465,-37.604305,-3.4669929,-38.263554,-7.7932796,-48.61535,-8.200991,-49.695038,-12.179985,-49.669193,-11.467192,-44.66748,-8.8294735,-41.180542,-3.9546266,-42.285793,-4.6904473,-40.721916,-11.280975,-24.618103,0.78790045,-15.619865,-10.251113,-22.559532,-1.5037836,-41.905384,-1.920507,-36.753,-6.992532,-33.463234,0.46246243,-29.529041,1.9333417,-32.823162,2.781836,-34.429905,2.3062463,-36.915913,-0.9716954,-38.099262,4.875209,-38.53598,5.2169037,-38.227715,8.594467,-32.654358,5.819317,-47.26042,19.19893,-37.944004,20.281324,-30.575401,20.031445,-38.042046,20.487864,-32.727047,21.501888,-36.306633,21.905548,-30.85662,14.354551,-29.600338,15.099209,-31.989153,14.04804,-49.827324,16.848145,-31.015293,23.816086,-30.047997,21.937714,-25.006863,17.890995,-20.548729,13.704414,-21.119331,14.119028,-19.149727,13.042577,-14.386112,6.2259307,-18.527554,5.077259,-17.194574,-1.2309756,-13.417107,3.1609442,-14.6957245,3.4027362,-2.4925346,13.781449,-9.976997,5.458632,-16.382393,-3.3633885,-11.468475,-2.4401047,-3.57405,-0.6925287,-1.9399314,-12.783315,-9.599006,-11.802088,-17.99562,-18.704006,-15.853132,-12.975523,-18.390347,-7.453575,-14.846502
crying_baby-105,5.432901,-48.54928,0.18338346,-52.37835,1.621223,-37.40408,-6.2499957,-38.190758,-2.486991,-46.514416,-1.3336248,-47.354984,-28.678545,-44.198704,12.349078,-54.701565,-10.91471,-49.396835,2.836813,-49.698174,2.7349901,-53.19418,8.711804,-44.687336,-3.3726692,-50.100697,-11.468343,-48.39913,-21.197763,-50.010246,-14.783364,-48.54706,-16.95066,-47.263336,-17.147423,-36.99286,-14.507972,-32.195084,-14.519413,-34.343174,-6.354883,-25.407913,-2.3623714,-26.031086,6.5074573,-23.140789,7.809261,-13.23226,-3.1862166,-6.584709,-10.305047,-4.462305,-2.125927,-9.649258,-11.709276,-15.159082,-4.6884155,-13.366001,-2.3290658,-15.799393,-3.9264321,-22.082642,-0.77304316,-20.157818,1.5024552,-26.476217,-2.8589535,-36.597496,5.0517187,-32.550495,-0.5148635,-33.679737,-6.7511854,-27.715782,0.7547029,-32.79786,3.8312185,-32.1626,-6.266802,-22.713263,-1.6230142,-23.700682,0.74359256,-22.528522,2.940108,-36.054176,6.1876574,-48.487778,8.608066,-42.454464,11.277817,-36.065784,11.920586,-39.17089,13.745454,-34.971474,1.3824551,-36.66625,4.506236,-31.117016,4.8855386,-27.09043,3.894817,-24.936768,10.266549,-26.766577,6.7721405,-40.717255,9.95161,-32.213352,13.034548,-31.786995,8.758551,-30.295324,0.04287696,-32.89208,-14.218092,-35.38823,-5.420558,-30.642384,-13.25363,-30.376026,-17.446554,-29.615492,-14.941927,-25.827682,-19.187014,-28.977898,-19.639435,-27.364922,-26.502016,-27.494867,-36.5196,-29.72079,-37.2904,-35.748062,-35.413456,-41.208763,-30.478127,-37.655632,-27.886173,-33.581474,-27.075638,-49.085625,-26.109474,-28.612625,-23.051937,-37.382492,-16.046429,-28.72954,-14.348329,-30.644833,-7.2352405,-23.26587,-0.50163746,-20.375843,1.9519019,-22.105526,8.137207,-24.960861,9.905019,-22.331871,2.8231807,-23.315603,-1.4845927,-23.43428,-5.324478,-18.63277,-3.2259445,-6.576044,-7.986316,-20.158308,-4.7316847,-21.22647,-6.118412,-19.790112,-12.435799,-17.307634,-6.2140718,-17.560738,2.3396635,-22.376974,-4.7134104,-28.641718,13.7295475,-22.745014,-4.937088,-19.646883,-13.7536,-11.661087,-16.287598,-8.398539,-7.9797745,-13.12245,-9.705721,-17.619156,-10.200012,-19.50618,-7.8190727,-17.80215,-6.5373087,-19.448902,-12.812596,-29.550177,-21.332378,-42.64152,-38.922256,-52.19721,-24.839952,-39.552826,-9.730831,-33.382454,-19.673183,-45.880093,-14.245899,-43.767666
crying_baby-106,-1.0186973,-49.792213,2.8787763,-50.645996,-4.4492784,-42.600796,-1.5800571,-49.04799,3.0626607,-45.11656,11.365592,-37.010082,-10.207776,-42.46274,-5.034797,-39.05749,-10.048081,-48.84355,-12.563624,-43.02472,-13.379733,-41.303394,-9.832096,-38.583,-4.767084,-33.46802,0.9038582,-44.908714,13.72813,-29.081741,6.2584534,-21.45331,17.80317,-36.137337,12.460783,-22.211552,13.4971285,-20.213604,15.536371,-21.51897,18.094862,-20.698092,25.878754,-23.954351,30.375074,-27.738077,37.152565,-19.592379,21.94223,-22.669418,36.0133,-30.809946,37.93827,-34.95953,31.390549,-35.551254,25.508324,-35.587627,39.96083,-25.75232,25.145641,-33.330406,23.814445,-31.601547,26.285711,-28.572687,23.430262,-28.365597,24.99639,-29.989758,23.094662,-35.704163,20.358505,-30.875057,16.47149,-25.058287,1.7979002,-14.656308,1.3994861,-23.229336,-1.7571602,-34.108772,-24.764803,-50.513683,-10.160633,-47.37443,-12.589273,-55.27749,-11.774843,-43.953182,-13.693732,-40.316494,-3.7173924,-48.826164,-1.9252071,-52.166862,-5.313486,-47.233612,-4.9780426,-50.439476,-3.048851,-40.457428,-2.5883255,-38.268707,9.408278,-45.347622,-1.4888716,-36.91851,5.4521055,-34.87037,4.9389963,-35.12236,15.265078,-30.334373,21.74099,-28.428505,23.658976,-24.98979,19.66405,-29.219349,24.576689,-30.248491,24.007687,-35.74485,26.343323,-33.829197,22.326687,-32.43891,22.168941,-33.99339,21.892025,-37.645493,21.216515,-37.123802,19.86502,-44.88291,22.86119,-47.65516,20.68544,-42.258564,9.460857,-38.265892,4.1555395,-37.100666,3.0211198,-35.860794,1.4867592,-32.389828,-4.5735364,-30.504107,-11.4529505,-36.171036,-0.36338282,-36.173557,-4.647257,-34.64144,-5.7051077,-35.177574,-12.218786,-42.08083,-28.025791,-41.435158,-28.125967,-28.361351,-27.058468,-27.320831,-29.932322,-20.06646,-30.495766,-20.970337,-28.703869,-28.199287,-19.893902,-32.351376,-13.685391,-38.356476,-16.37906,-41.400112,-7.737588,-37.82947,0.55096817,-36.494278,10.958878,-31.774948,11.140118,-36.725327,11.781605,-29.809177,22.07414,-26.182777,16.170803,-26.719261,16.844795,-25.4711,28.09906,-36.24457,25.566563,-34.79711,28.741673,-33.253803,28.680822,-32.853626,30.202623,-32.139114,31.73042,-34.494003,39.74893,-48.594013,30.340153,-27.83125,27.77012,-32.270638,27.907007,-33.066456,27.970303,-33.526115
crying_baby-113,32.624424,-50.815105,31.173689,-52.173096,28.37526,-54.59362,32.356987,-56.296726,27.27078,-63.219704,23.734196,-65.96485,23.72601,-67.35678,27.86885,-63.29494,18.247375,-62.040123,15.901325,-61.61486,16.63851,-61.739,20.356525,-65.71623,24.1648,-59.852966,19.17218,-59.096497,19.891813,-59.464893,17.958935,-61.196365,13.363999,-60.82125,2.9410505,-60.85984,-13.925348,-52.242477,-0.95617014,-63.565746,2.7101173,-66.747894,0.773561,-62.194416,-11.10895,-60.170635,2.73,-59.817047,-0.8883672,-57.032005,-1.0519581,-50.250076,-3.9926887,-47.150215,-5.6920466,-44.347054,3.060256,-51.715767,-14.406422,-42.58676,-27.995253,-46.715607,-20.216217,-37.418243,-20.994886,-40.98255,-16.261671,-44.396095,-11.406309,-42.60875,-19.036575,-42.969456,-23.826769,-43.114483,-20.659061,-51.599663,-2.6373482,-53.456413,-17.033112,-57.796955,-22.458958,-43.47213,-20.60075,-58.637306,-20.502516,-59.47716,-28.33741,-61.556393,-35.25203,-61.68259,-32.80822,-73.35495,-20.071297,-66.97183,-17.944313,-76.71706,-21.712547,-70.88864,-22.847345,-74.3689,-25.417198,-66.20122,-23.079247,-62.161797,-24.232794,-62.122437,-22.927958,-66.70733,-30.17028,-66.76133,-30.946465,-50.038086,-11.106297,-60.89714,-28.642967,-57.299587,-30.124332,-59.52408,-28.952717,-50.991623,-4.530817,-61.05911,-24.225811,-49.079575,-27.629135,-52.860565,-31.862612,-51.193523,-39.393143,-40.880104,-43.858036,-48.42694,-36.018597,-34.31271,-29.735947,-41.022778,-37.11928,-22.382507,-15.444462,-23.864351,-14.104801,-15.236824,-30.417538,-15.225739,-37.58133,-36.266647,-21.068573,-34.23104,-31.147593,-41.073997,-31.831375,-37.12826,-29.049873,-37.959904,-33.837196,-43.789627,-42.16761,-33.412567,-34.646954,-30.471882,-43.622334,-25.888285,-33.93132,-7.3220205,-40.76454,-13.883312,-42.154884,-11.147823,-43.32959,-20.33527,-49.50512,-29.612614,-46.635254,-34.80169,-33.91662,-38.774414,-30.26049,-40.091537,-45.722298,-41.942577,-32.141876,-39.863655,-28.422323,-36.65027,-32.27903,-27.702291,-32.341846,-32.6254,-45.84419,-35.837334,-27.949429,-38.581417,-33.6492,-44.82173,-24.167587,-42.952133,-19.853498,-34.92012,-19.13139,-26.939297,-15.694666,-27.41584,-20.135336,-30.202967,-12.63096,-32.62593,-13.163058,-28.725609,-15.17528,-34.320023,-8.549559,-34.63714,-9.070553,-31.987968,-7.059632,-32.088512
crying_baby-114,-8.732406,-42.505417,0.96247673,-37.11073,-10.913792,-40.294144,-7.0953054,-55.224907,-0.3362236,-47.39622,0.37413633,-55.281696,-1.9023952,-52.31366,3.3282743,-52.121216,-0.7416127,-52.172276,-3.8907037,-41.644093,-4.508156,-53.783176,-5.52503,-53.593605,-5.7667146,-52.30802,-0.48404598,-49.76139,1.5589099,-47.775883,11.977539,-51.595337,20.894375,-27.582935,27.049156,-27.869595,32.20719,-24.86202,40.24226,-21.221325,48.17774,-19.885283,43.804893,-19.175222,37.743813,-15.016677,37.94877,-15.961634,35.489597,-12.432098,29.044731,-8.080189,34.977966,-9.557951,33.109276,-14.06052,25.798986,-4.7808857,26.232922,4.231919,23.69769,3.774424,22.951853,-7.3744297,24.54601,-3.85605,25.014305,0.027843475,28.929663,-7.675369,32.587555,-9.363465,34.291363,-7.6595287,34.025368,4.630351,32.0204,-14.832673,22.731703,-20.2847,28.968716,-16.503464,30.296928,-15.619749,33.874878,-13.337136,37.64331,-4.5983906,32.677296,-18.10443,28.701466,-23.75592,20.993172,-28.28846,16.750528,-24.051765,12.084347,-24.15019,1.789061,-27.14025,-2.8807807,-23.24515,-0.18228865,-30.874336,-3.632946,-27.39257,-7.836801,-25.94928,-8.198111,-22.095432,-3.5795403,-20.914139,-17.216633,-35.982803,-23.356228,-32.062607,-25.345308,-37.684834,-34.344387,-35.908974,-34.13781,-40.129997,-37.231533,-49.06725,-31.539944,-43.164864,-37.904995,-40.819824,-48.557617,-38.13076,-43.66759,-38.63183,-41.331787,-35.8421,-46.401814,-32.346275,-45.24222,-29.713484,-35.27331,-31.181828,-43.202866,-30.317265,-49.315247,-33.23553,-50.4889,-19.255552,-45.253933,-16.167799,-49.910637,-22.561798,-43.26395,-14.475813,-48.397858,-0.34113884,-49.31462,-15.204524,-48.572906,-20.330221,-51.092594,-18.065392,-46.484787,-19.778057,-39.117355,-22.497623,-33.875404,-32.00759,-35.387238,-25.922218,-63.162834,-42.57281,-48.97034,-41.07635,-48.125153,-35.267452,-56.13358,-34.698734,-47.981842,-37.851044,-48.43718,-34.773846,-50.499893,-36.64222,-52.028847,-39.043285,-49.397255,-38.95107,-49.893543,-39.241974,-43.389824,-42.00154,-43.661114,-41.495163,-47.832954,-35.51184,-47.523403,-28.47599,-46.29757,-30.29353,-31.297321,-37.04882,-25.519043,-42.933296,-18.48015,-53.678288,-21.018059,-59.29087,-22.332512,-53.5519,-15.355286,-42.58679,-27.754484,-27.457016,-9.380932,-15.795063,-27.363443,-27.831793
crying_baby-300,21.394587,-45.62527,27.824606,-45.800808,23.655806,-45.87082,19.626186,-32.403347,29.343113,-57.849743,29.491919,-55.058487,20.903631,-49.609146,18.352818,-52.001163,0.15308666,-47.666348,9.96043,-58.39947,16.98805,-56.761124,-2.6778717,-51.683372,14.525989,-42.69288,20.955025,-40.014374,22.7691,-39.718452,22.16391,-38.396988,17.620888,-36.513157,17.657946,-37.948685,22.982924,-42.72658,25.223873,-44.60364,26.473848,-45.014977,27.768435,-44.76806,27.388966,-42.883488,30.335567,-40.356777,29.8691,-38.94013,26.99325,-33.208954,32.17052,-36.171055,35.118023,-39.480747,29.51603,-36.41234,29.53486,-37.195126,29.855473,-32.22759,31.198898,-36.231438,30.368668,-34.173073,30.449383,-31.424904,31.932688,-31.904617,34.718086,-33.721504,37.393192,-31.49324,38.057472,-30.985937,38.693214,-32.375908,38.360996,-29.927116,39.93379,-29.632421,41.914547,-25.072407,37.26299,-31.5325,35.463066,-36.38541,35.849686,-30.190905,38.25356,-25.719124,40.81111,-26.642296,42.304417,-26.34871,42.6293,-26.648605,44.12346,-22.744534,45.019054,-24.744558,45.82133,-23.136059,46.143784,-20.428413,46.07243,-23.010752,44.21985,-23.46899,41.48735,-23.077492,39.31854,-25.774086,34.8876,-28.988363,34.299507,-25.765808,35.141056,-24.290293,36.029396,-26.88007,31.833624,-35.385494,33.56073,-29.477251,38.16595,-31.289827,37.22169,-31.97549,35.41083,-33.5145,27.738445,-36.74536,32.314278,-34.651455,24.517519,-44.34193,19.058172,-45.423107,17.356924,-46.80139,15.438812,-45.18168,14.553722,-50.301388,13.780058,-52.331207,13.598998,-53.098648,17.424528,-55.480484,19.46986,-63.344906,15.438625,-65.54892,13.729596,-49.93475,14.385384,-48.951786,1.3320007,-46.281967,13.116724,-41.804558,10.253986,-42.968697,6.1036377,-43.03707,3.3986962,-40.566177,1.9959419,-39.49836,-4.7667313,-41.019226,-19.739553,-42.882103,-12.615097,-41.897423,-30.0162,-44.227844,-22.846611,-46.48298,-18.273304,-68.8977,-23.957853,-57.20754,-28.856668,-58.769924,-35.79613,-56.27943,-47.68871,-62.649155,-29.147,-61.219223,-44.29051,-67.57659,-51.018463,-63.280266,-56.47104,-61.50891,-51.479652,-58.27504,-45.730892,-63.53548,-18.483963,-62.282734,-27.344238,-67.18707,-29.297121,-56.110077,-32.841633,-53.443424,-26.884676,-54.00196,-34.47212,-59.20503
