id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-50402,-11.316486,7.8737664,-11.356846,7.7642093,-11.148341,7.986588,-11.144937,7.6180162,-11.001043,7.4526863,-10.960261,7.511015,-11.027967,7.462729,-10.574297,7.030687,-10.985962,7.4120297,-10.218683,7.3028,-10.458515,7.5314784,-10.13817,7.3041,-9.963095,7.572636,-10.198189,7.816908,-9.706991,7.9494295,-9.96368,7.59034,-10.103763,8.592463,-9.797071,8.091502,-9.64628,8.147635
ata-50880,12.900837,5.0538316,12.660021,5.6009827,11.9009495,6.893742,11.838711,5.062106,10.494332,5.0303235,9.576479,5.679732,8.752615,4.7142673,7.973645,5.2658334,7.66152,5.183559,8.482001,4.554016,7.3187394,5.163916,7.3969426,4.467899,6.827543,5.1488543,6.8399754,4.7167263,7.049587,5.2024097,7.56935,5.505958,7.149462,5.6920304,8.070391,5.8663015,8.081163,5.618028
ata-53669,-6.5868225,4.308469,-6.5929465,3.945311,-6.396571,4.2862797,-6.0552783,4.0238867,-6.3330364,5.0636215,-5.717877,4.280331,-5.9433384,4.129158,-5.2909155,3.8683846,-5.842533,4.3007355,-5.3133802,4.3082747,-4.3158884,4.3051987,-4.972023,4.0121965,-4.7028146,4.7870765,-5.453286,4.678573,-5.261123,4.8378096,-5.1365814,4.7590094,-5.4411206,4.833136,-5.1736255,4.799677,-5.5148616,4.998807
ata-53865,-7.610697,10.177494,-10.444205,9.435925,-11.232097,8.809745,-12.132586,9.6962185,-11.520199,8.25029,-11.529906,9.465811,-10.962406,8.57009,-10.209442,9.213109,-10.061268,8.825879,-9.834351,9.178695,-9.909084,8.76881,-9.988426,9.710398,-9.917558,8.82835,-9.551267,10.52024,-9.933764,9.0083685,-9.363565,10.512257,-10.071972,8.703859,-9.223704,9.744852,-9.943077,8.993748
ata-54797,-2.272687,4.9789166,-2.08674,4.894995,-2.4450758,5.783227,-1.962213,5.1663904,-2.635621,5.957829,-1.3292874,5.67843,-2.4089863,5.349199,-1.6689644,6.244259,-2.5977912,4.9083104,-1.9219482,5.995944,-2.5682216,4.890725,-1.632561,5.9819946,-2.440441,5.8943043,-2.0884836,5.519766,-2.8693774,6.28411,-2.443016,5.557265,-3.3268738,6.841701,-2.6820965,5.8280253,-3.0811496,6.553913
ata-60787,1.067149,4.2122984,0.6974348,3.938605,-0.014881268,2.5596373,-0.09328848,1.0110595,-1.6857255,0.5037315,-1.8927009,0.48168367,-2.2827067,-0.14674167,-1.6194344,-0.126783,-1.058592,0.43835282,-0.5459118,0.115220994,-0.07102148,-0.6981148,0.9146193,-2.0086856,0.71564305,-2.8472445,2.0184398,-3.6921027,1.5343766,-4.7556243,2.3076444,-4.2369018,2.3007364,-5.091157,1.9323218,-4.73687,1.965363,-5.1362677
ata-60788,-5.690794,3.2368095,-5.0458455,2.376509,-5.8255224,3.4832091,-5.266551,2.2804155,-4.635882,2.6610374,-5.2046804,2.8786979,-4.505882,2.5919049,-4.1980977,2.957551,-5.0594063,2.544713,-3.7946699,3.176296,-4.355427,2.6974792,-3.6223273,3.0673854,-3.8106558,2.612725,-3.452199,3.5931516,-2.5211983,3.7045033,-3.4233828,4.570421,-2.991012,4.2557364,-3.1237907,4.543947,-3.2113104,4.7343884
ata-60859,12.491075,3.990243,11.943322,3.8670678,12.68352,4.191948,11.142603,5.425147,8.845848,6.5300307,8.320658,6.55286,7.722115,6.47591,7.5138745,6.705803,7.02177,6.2846775,6.2190995,6.3670616,5.9882374,6.3040304,5.254906,6.145067,4.882838,6.187666,4.342576,6.2385406,3.9064713,6.2582064,3.403573,6.1504345,3.223729,6.125567,2.9091885,6.2966533,3.1197686,6.532573
ata-61149,-10.786763,5.31397,-10.501047,5.7925973,-11.412637,5.4061766,-10.144994,5.571724,-11.13322,5.1704946,-10.604475,5.838751,-10.522508,6.0929418,-10.824595,7.074786,-9.901364,6.0701475,-10.871357,7.039591,-9.543023,6.3309817,-11.323648,7.3985176,-9.581926,6.4741592,-10.836165,7.8119526,-9.964606,6.669704,-10.874722,7.7384253,-10.260659,6.6532397,-11.109549,7.8308787,-10.44643,7.369822
ata-61188,-8.776349,7.9720397,-7.699603,8.298432,-8.917124,7.9820623,-7.5750203,8.537732,-8.546193,8.034549,-7.4515095,8.5768,-8.279454,8.12475,-7.778548,8.216601,-7.9930487,7.825455,-7.954632,8.223839,-7.6167235,7.905542,-7.5874667,8.239794,-6.4935417,8.46026,-6.342044,8.337345,-6.2133904,8.302017,-6.0340004,8.369862,-5.973642,8.317701,-5.9047832,8.351059,-5.9395347,8.359002
ata-62069,-5.8693757,4.538265,-5.1745844,5.4288216,-3.839045,4.0849233,-3.5800083,5.312372,-2.9387414,4.058794,-2.7745671,5.374369,-2.3682525,4.0280876,-2.4928472,5.0420284,-2.3420403,4.108384,-2.5847008,4.843475,-2.3280642,3.9524941,-2.1342497,5.1977277,-2.2043343,4.208981,-1.9369078,5.5638704,-2.410345,4.9095087,-2.1079063,5.5663853,-2.2774832,5.2960253,-2.0659623,5.3711615,-2.4757686,5.3899255
ata-62128,-11.709402,5.0408487,-11.985582,4.961912,-11.776602,5.2911024,-12.221368,4.734353,-12.035305,5.4277563,-12.220488,4.531077,-12.043648,5.2583637,-11.593544,4.564461,-11.517344,5.035568,-11.393047,4.7403483,-11.281347,5.1952252,-11.377402,5.301261,-11.257973,5.1035624,-11.267002,5.4528522,-11.277494,5.193771,-11.232008,5.723425,-11.188127,5.224499,-11.4336605,5.51307,-11.209993,5.5786543
ata-63177,-3.9146805,6.766849,-4.3400855,7.359631,-4.1253905,6.806499,-5.426198,6.982526,-4.7483234,7.068068,-5.215351,7.39603,-4.561649,7.365163,-4.667649,7.1183033,-3.920777,6.9896817,-4.2517767,6.843138,-3.6316404,7.020879,-3.910925,7.105035,-3.3167467,7.642647,-3.0877633,7.7251406,-2.7018085,7.997368,-2.6807017,7.9569793,-2.4260025,8.082522,-2.726294,7.9749956,-2.7153955,7.9488945
ata-63219,-7.3827085,2.5444546,-7.147024,2.4509516,-6.9490385,2.9412403,-7.2585497,1.872997,-6.758828,3.227787,-6.7179594,1.9970348,-5.7819557,2.937861,-7.033999,1.2695329,-5.716557,2.7611256,-6.686281,1.4861982,-5.5849996,3.5686262,-6.7696524,2.1344037,-5.500814,3.3550706,-5.768082,2.4772372,-6.3069453,2.5885758,-5.263819,2.7189825,-7.015506,2.7299619,-5.2498913,3.1384904,-6.505044,2.7976637
ata-68690,-11.043387,5.3445725,-11.218348,6.7939196,-10.705419,4.634597,-11.217528,6.835517,-11.121921,4.785618,-10.473935,6.3791294,-10.606315,4.327255,-10.754642,7.238863,-10.398273,4.496528,-10.313116,7.011382,-10.411946,5.0127177,-10.317023,7.41926,-10.755438,6.06002,-10.066871,6.7919846,-10.666449,5.4858465,-10.151601,7.487494,-10.62588,4.6236525,-9.819888,6.9632206,-10.726293,5.5411615
ata-68744,-9.812613,5.388238,-9.373544,6.197617,-9.94479,5.4256024,-9.189735,5.9414215,-9.685471,5.395752,-9.482817,5.7118616,-9.193369,4.512115,-9.511704,5.260963,-9.140737,4.5694203,-9.379366,5.347954,-9.050395,5.07617,-9.354311,5.215629,-9.447992,5.368039,-9.324101,5.0114574,-9.547911,5.3295536,-8.830889,5.456377,-10.337694,5.8909807,-9.4631815,5.772614,-10.071112,5.9226413
ata-68758,-5.4984674,3.795569,-5.3680496,2.954484,-5.5821447,3.9938564,-5.368038,3.0004215,-5.5259886,3.9298325,-5.421247,3.2165587,-6.0826845,3.9796371,-5.703728,2.7258325,-5.8012056,3.3953826,-5.7929673,2.900611,-5.370021,3.296326,-5.4984426,3.2187233,-5.4927044,3.7412932,-5.5494776,3.5536096,-5.9658966,4.0208488,-5.6168766,4.301663,-6.279688,3.993968,-5.6541634,4.3246927,-6.221085,4.100614
ata-68773,-10.788905,6.7937965,-10.48844,6.043934,-11.086895,6.9901686,-10.144928,5.711492,-10.612769,6.9618845,-10.3106,5.7370195,-9.98766,6.3575706,-10.32149,6.6580653,-9.762005,5.51445,-9.9095125,6.4282265,-9.923866,5.5328007,-9.824627,6.7899504,-10.115762,5.484312,-9.899509,7.0545597,-9.874109,5.7958817,-10.093885,7.2011933,-9.914087,5.826804,-9.668435,7.4134655,-10.061378,6.172742
ata-68784,-12.327023,3.8495555,-12.512478,3.840939,-12.723195,3.9307396,-12.897588,4.2077355,-13.1529045,3.571148,-12.28743,4.0739117,-12.306374,3.1612277,-11.197103,3.1989326,-12.3206415,2.8309455,-10.664105,2.5674963,-11.955802,3.2766201,-10.65236,3.096361,-11.662074,3.7626157,-10.719149,4.322813,-11.696108,4.5012164,-11.294077,4.7918854,-11.493359,4.8661704,-11.325329,4.9572024,-11.275035,4.9710164
ata-68807,-2.0066712,2.220886,-2.4375181,2.4264245,-1.5241103,1.9938273,-2.2437916,3.1576514,-1.2803588,1.9501736,-1.9352372,3.0590074,-0.80973285,2.0453901,-1.1247025,3.1662047,-0.38984135,2.5114214,-0.77078,2.8249495,-0.16246283,2.441155,-0.65613353,2.7991614,-0.4297851,2.3736932,-0.8347331,2.7788415,-0.48283684,2.4488192,-0.5529793,2.8176653,-0.46761438,2.6329815,-0.3356261,2.6662705,-0.4227319,2.7734747
ata-68893,-9.737515,6.8063917,-8.388428,6.1672535,-10.305633,7.4135237,-8.19591,6.0158863,-10.258021,7.234803,-8.025085,6.0025425,-9.452412,6.586787,-8.244032,6.2452664,-8.1014,6.2292895,-8.546724,6.5840874,-7.2723255,6.046917,-8.543421,7.256883,-7.3184004,6.7593517,-7.834875,7.243435,-7.541275,7.0147877,-7.6988454,7.2138934,-7.4579277,6.687443,-7.8779607,7.1153636,-7.515728,6.750223
ata-68895,-9.28568,4.2406874,-8.40553,4.8780828,-8.822782,3.50871,-7.8883696,4.1784077,-8.605997,3.7735236,-7.7410765,3.3073294,-8.13608,3.0398757,-7.5374293,3.3681955,-7.239167,3.2772303,-8.247751,2.7791567,-7.454009,2.9506092,-7.1345315,2.394425,-6.7457685,2.9231968,-6.620476,2.8675878,-7.2597833,2.8896065,-7.0006084,2.0061154,-7.1897507,2.5630655,-6.6602163,2.2872758,-6.9426775,2.1521492
ata-68901,-9.177417,2.5235794,-8.479413,1.8260773,-9.497909,2.6964397,-9.217672,1.0619183,-8.992094,2.7632394,-8.812456,1.337714,-8.928624,2.4626248,-8.509903,2.002724,-9.010828,2.3028107,-8.560128,2.2637098,-9.096527,2.0535834,-8.736019,2.7676177,-8.997849,2.4805377,-9.282181,2.485505,-8.842721,2.23134,-9.328051,2.149129,-8.757366,2.1623993,-9.214639,1.8714094,-8.7870655,2.1043882
ata-68920,-12.670291,1.6003537,-12.473292,1.8668975,-12.854049,1.4703716,-12.27681,1.7468958,-12.483929,1.2528212,-12.201363,1.650146,-12.325506,1.9798436,-12.198845,2.5027158,-12.342677,3.0882716,-12.078993,3.413951,-12.270449,3.4389963,-12.459316,3.6343348,-12.546544,3.535184,-12.542149,3.5901532,-12.611154,3.6065245,-12.530887,3.672407,-12.797895,3.5470576,-12.528696,3.8003354,-12.667462,3.6587448
ata-68929,-8.195946,3.6883364,-8.165056,4.5344305,-8.287964,3.5080388,-7.8196235,4.542324,-8.371757,3.7520168,-7.11891,4.2014847,-8.259022,4.0334797,-7.069116,3.9867043,-7.108069,4.4661427,-7.069539,3.9751258,-6.6228065,4.8183575,-6.986635,5.044188,-6.808508,4.9382286,-7.531044,4.8514924,-6.051259,4.8342257,-6.7434597,4.5864515,-6.84859,5.3227496,-6.5316296,4.655645,-6.292835,5.332755
ata-68930,-13.328253,7.6382966,-12.208689,7.6298676,-13.633423,7.5370755,-12.071022,7.9799156,-12.740471,6.532924,-12.725395,8.26564,-12.06918,6.5436854,-12.274892,7.910611,-11.7504,6.5814104,-12.103806,8.047212,-11.5028,6.882822,-11.977806,7.784107,-11.098499,7.470741,-12.118289,7.3660016,-11.020039,8.432125,-12.347813,7.3832464,-10.737925,8.731584,-11.97958,7.5890284,-11.058647,8.08138
ata-68953,-8.975027,6.275733,-9.09613,6.9167323,-8.777155,5.8742313,-9.571472,6.3943634,-8.255893,5.8651075,-9.062206,6.6358957,-8.208499,5.6620393,-8.544401,6.433658,-8.045631,6.2661314,-8.157581,6.236989,-7.826252,6.4989696,-7.9302416,6.822282,-7.883464,6.7141695,-7.3042,6.8617935,-7.920136,6.9265885,-7.4194674,6.7654643,-7.5358095,7.066157,-7.552445,6.4105244,-7.512249,6.850614
ata-69138,-9.966093,5.2977943,-9.709618,5.566266,-9.672039,5.0993886,-9.328823,5.634405,-8.956894,5.124031,-8.914386,6.018962,-8.550469,4.8153963,-8.626957,5.3616447,-8.32971,5.033819,-8.175562,5.367894,-7.8717394,5.1152964,-7.688565,5.264743,-8.683147,5.6491575,-8.083811,5.1311975,-8.793555,6.4455757,-8.12782,4.9837127,-7.743392,5.948361,-7.9736238,5.4211273,-8.619349,5.2852783
ata-69282,-3.7888222,5.122104,-2.8026752,6.195215,-3.6173096,5.096274,-2.7559526,6.707448,-2.5167801,5.0649285,-2.7748392,6.5776052,-2.4080234,5.0678406,-2.4981449,7.0522346,-2.4666398,5.2459383,-2.5788798,7.0538464,-2.3712435,5.4195886,-2.5356197,5.888293,-3.1631694,6.726824,-3.2787316,5.5655575,-3.0398972,6.92973,-3.627564,5.6450024,-3.148222,7.0621333,-3.5390847,5.6987867,-3.0877268,6.5942087
ata-70929,-3.0408072,1.9631665,-3.4600992,1.898076,-2.8992348,2.4904916,-2.7374976,1.7090943,-3.0719101,2.0946941,-2.4087653,1.9297744,-2.6130571,2.1716676,-2.1922083,1.6898409,-2.7415342,1.565676,-2.223374,1.8164791,-2.5839508,1.7598724,-2.0933168,2.1736329,-2.208903,2.1810987,-1.7649518,1.9359865,-2.043203,2.3258743,-1.9574771,2.1948304,-1.904297,1.939129,-2.3618453,2.258543,-2.2821019,2.2051408
ata-70987,-1.1707296,4.772694,-0.86033505,4.99778,-1.1592427,4.986169,-0.5859127,5.447032,-0.39541656,5.5034432,-0.072219014,6.1332273,-0.8045218,5.885667,-0.86434925,6.734325,-1.2188143,6.376371,-0.95766383,6.539627,-0.9072799,6.397696,-0.28316003,6.295832,-1.1475351,6.6184626,-0.86902183,6.3745575,-1.3163391,6.8281975,-0.8903948,7.2342,-1.4691672,7.189151,-0.78872,7.3563514,-1.3269212,7.105549
ata-71549,-7.682541,2.1673617,-6.982373,1.5530307,-7.8877797,2.1422102,-7.1183143,1.7711623,-6.855472,2.3824258,-6.65858,1.8055508,-6.4747458,2.125618,-6.6772637,1.9658731,-6.374893,1.8393286,-6.371089,1.858596,-5.92377,1.4334655,-6.5132713,2.1973531,-5.9944634,1.803813,-5.808814,1.6968113,-6.4005904,1.8660833,-5.72104,1.8585694,-6.209075,1.7231903,-5.8909082,1.9805163,-5.832296,1.705556
ata-71704,-2.6839576,4.7055044,-2.9718218,4.969179,-2.1516705,4.790963,-2.1953063,5.0654736,-1.3951106,4.6712856,-0.7570118,4.9016886,-0.09582393,5.3462424,-0.17067897,4.962081,-0.31807843,5.263627,-0.56736493,5.0844126,-0.25676864,4.837948,0.93768,4.9613047,0.98504317,4.349298,0.9409245,5.059277,1.133651,4.244482,1.310916,5.354826,1.9212171,4.3905954,1.8302568,5.129757,2.801488,5.1351976
