id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-37798,-3.542353,5.2797046,-3.5393417,5.277778,-3.5363746,5.286136,-3.5348697,5.2864766,-3.526501,5.295073,-3.5128756,5.3142595,-3.517924,5.303694,-3.5162528,5.3065124,-3.5158615,5.3058867,-3.515692,5.30616,-3.495127,5.3783894,-3.4923475,5.3836656,-3.489383,5.3839207,-3.4951963,5.3871684,-3.4941254,5.3842974,-3.5013528,5.3858933,-3.4939804,5.384607,-3.4941812,5.3845043,-3.494569,5.383989
ata-37919,0.008458742,-22.731993,0.006116232,-22.730745,0.0059842695,-22.731306,0.0060749315,-22.730824,0.0059100403,-22.73064,0.0060252496,-22.730799,0.0059784115,-22.731007,0.0060943835,-22.730892,0.006517345,-22.731249,0.09242393,-22.815765,0.0076033515,-22.731407,0.0078029465,-22.733007,0.0064269635,-22.731108,0.006627602,-22.731218,0.0070855054,-22.731781,0.0064789783,-22.731165,0.006506468,-22.731123,0.0064448477,-22.731117,0.0074055735,-22.732058
ata-38138,3.2924538,-5.4364066,3.2875798,-5.439541,3.286931,-5.4387336,3.2871175,-5.4364414,3.2920527,-5.436794,3.291357,-5.4373026,3.2914538,-5.4369493,3.2936654,-5.4355235,3.2921493,-5.437424,3.2991517,-5.4310985,3.3085883,-5.4219084,3.3083465,-5.4217362,3.3086243,-5.4253154,3.3077826,-5.4230943,3.3168576,-5.4126415,3.308968,-5.417946,3.3088584,-5.4191623,3.3090193,-5.4182863,3.3099,-5.418035
ata-38162,1.4637977,6.2080107,1.4642447,6.207807,1.4648167,6.2078447,1.467779,6.206508,1.460528,6.2010164,1.4701506,6.2067685,1.4595296,6.2155914,1.4630082,6.2086477,1.4631165,6.2070456,1.4611343,6.206862,1.4623177,6.207345,1.4625453,6.2081733,1.4620985,6.206811,1.4631892,6.208404,1.4632447,6.208376,1.463819,6.2082295,1.4638948,6.208853,1.46403,6.2078037,1.4635361,6.2087646
ata-38225,10.045479,10.839433,10.0438595,10.840775,10.044689,10.841356,10.044348,10.840555,10.043911,10.842105,10.043793,10.841679,10.04863,10.837108,10.04449,10.840694,10.043533,10.841287,10.048558,10.838315,10.0450325,10.840037,10.045043,10.839954,10.0448,10.8403,10.047153,10.839134,10.045439,10.839868,10.0458975,10.839511,10.050536,10.836535,10.032601,10.852641,10.044768,10.840588
ata-38230,-15.186074,2.1398547,-15.186413,2.140232,-15.186815,2.1403992,-15.184808,2.1406255,-15.186049,2.139519,-15.186864,2.140131,-15.195237,2.1296644,-15.1868925,2.1390998,-15.186637,2.1391766,-15.18635,2.1388037,-15.186945,2.1400404,-15.1862545,2.1389298,-15.185699,2.1381426,-15.1863,2.138897,-15.187846,2.1420395,-15.184452,2.1373296,-15.186464,2.138971,-15.186195,2.138983,-15.18532,2.1381664
ata-38246,-4.549218,3.366511,-4.550463,3.3656726,-4.5484962,3.3666158,-4.543558,3.3608108,-4.548017,3.3661366,-4.54817,3.3663368,-4.550123,3.3672333,-4.5582356,3.355003,-4.5354266,3.3689208,-4.5430894,3.3685713,-4.516907,3.3977432,-4.5315533,3.382519,-4.478477,3.4557517,-4.4819407,3.4568639,-4.482613,3.4536004,-4.4401727,3.4974647,-4.479998,3.454568,-4.4805274,3.4552646,-4.479264,3.4570446
ata-38279,4.926526,0.21730864,4.8881154,0.25462115,4.898303,0.25949845,4.897786,0.25421956,4.8959355,0.25657067,4.8955956,0.25507987,4.898016,0.2577285,4.9234886,0.2579094,4.8979206,0.25767028,4.880918,0.25639895,4.8615274,0.25833207,4.869101,0.26086396,4.845846,0.25946367,4.849276,0.2606386,4.845874,0.25930756,4.844984,0.26004034,4.844481,0.25968623,4.8480053,0.26012972,4.8466682,0.2598375
ata-38287,12.729348,1.9460062,12.729185,1.9458388,12.732155,1.9493918,12.742553,1.9510128,12.745826,1.9502792,12.745682,1.9494867,12.745551,1.9502345,12.745633,1.9508247,12.74935,1.9521385,12.779967,1.9844625,12.742723,1.9483216,12.746061,1.950994,12.745873,1.9509952,12.745812,1.9506719,12.783826,1.9888752,12.745808,1.9508756,12.744518,1.9519161,12.747115,1.9493098,12.747986,1.9530442
ata-38508,17.25543,8.980146,17.255888,8.980185,17.256977,8.981204,17.240784,8.946471,17.254955,8.977816,17.25635,8.979808,17.253887,8.977636,17.256643,8.979546,17.256073,8.979752,17.25626,8.9796505,17.256254,8.979651,17.25621,8.979661,17.2561,8.979661,17.255482,8.980224,17.256155,8.979801,17.256159,8.979832,17.256193,8.979851,17.2566,8.980173,17.256304,8.97982
ata-38617,-11.916663,0.92400503,-11.916352,0.9238599,-11.916859,0.92401904,-11.914241,0.9191662,-11.917175,0.9235742,-11.915946,0.9237114,0.39406624,15.348254,0.3939225,15.348121,0.39403853,15.348743,0.3940547,15.348135,0.397751,15.354779,0.39017025,15.343551,0.39375257,15.348018,0.393756,15.347985,0.39399162,15.347787,0.3940282,15.347508,0.39385015,15.347874,-13.142866,-12.198328,-13.143008,-12.1974535
ata-38910,4.354492,-2.9587266,4.355473,-2.959404,4.3554716,-2.9581702,4.3590555,-2.9517994,4.358835,-2.9525778,4.3579054,-2.9506512,4.3616877,-2.9505892,4.3645806,-2.944956,4.3655815,-2.9447143,4.367305,-2.9399009,4.3675933,-2.9428024,4.3683686,-2.9397128,4.369384,-2.9376578,4.3676267,-2.93925,4.3710284,-2.9280763,4.370905,-2.9289305,4.3740296,-2.9323559,4.3718033,-2.9280598,4.371714,-2.9279716
ata-38957,-1.4811037,7.6083345,-1.4813205,7.609236,-1.4788535,7.597597,-1.4859403,7.6117654,-1.4812183,7.608769,-1.4822087,7.607951,-1.4825714,7.608574,-1.4920996,7.599862,-1.4927943,7.6014495,-1.4992429,7.592102,-1.5276246,7.583136,-1.5373322,7.5670967,-1.5373833,7.56634,-1.542967,7.5631137,-1.5354229,7.564479,-1.5375191,7.5653005,-1.5392214,7.563884,-1.5391972,7.5638056,-1.5604495,7.542614
ata-40179,10.787339,9.278282,10.790023,9.281069,10.787491,9.278033,10.787048,9.2778845,10.787187,9.277532,10.788012,9.278036,10.787362,9.2794285,10.787219,9.277738,10.787189,9.277875,10.758213,9.315635,10.788301,9.276247,10.787459,9.277822,10.787655,9.277697,10.789469,9.275704,10.788504,9.27725,10.7894535,9.275939,10.790001,9.277322,10.789554,9.275905,10.789505,9.275997
ata-42116,5.1637144,4.929948,5.164852,4.9280524,5.164421,4.9300766,5.1652246,4.928318,5.1653996,4.9277806,5.1660595,4.926793,5.172161,4.926305,5.1707625,4.9165087,5.1761737,4.9135795,5.174185,4.914626,5.1747193,4.914344,5.1733894,4.9146347,5.177608,4.913934,5.17843,4.910583,5.174813,4.914165,5.172682,4.9139132,5.1722107,4.917362,5.1731515,4.916813,5.174197,4.9168215
ata-42222,-5.23352,-3.6950426,-5.233495,-3.6953943,-5.233618,-3.6952622,-5.222929,-3.6863048,-5.216482,-3.67901,-5.2157416,-3.6800427,-5.20921,-3.6817133,-5.2082987,-3.672701,-5.2072234,-3.6752262,-5.204823,-3.6713057,-5.2048597,-3.6708372,-5.184052,-3.6475146,-5.199469,-3.6645894,-5.1943407,-3.6579652,-5.174945,-3.6392577,-5.175055,-3.6387339,-5.175175,-3.6380088,-5.1744847,-3.6384718,-5.1727824,-3.6382914
ata-50402,-6.979204,11.374876,-6.9792695,11.3753195,-6.978447,11.3823185,-6.979427,11.375288,-6.9802856,11.37641,-6.979421,11.375348,-6.9789853,11.37532,-6.981678,11.375909,-6.979279,11.375453,1.6683125,13.695183,1.6610372,13.692301,1.6625665,13.693694,1.6617059,13.694134,1.6615337,13.694298,1.6601717,13.693753,1.6622549,13.69431,1.6622345,13.694286,1.6633657,13.694283,1.6631657,13.694414
ata-50880,-7.1711907,-14.851164,-7.017611,-14.444314,-7.3709254,-14.806559,-6.8871017,-14.636002,-7.485303,-14.583173,2.58347,0.6386798,2.5816689,0.619235,2.5782688,0.61411107,2.5809832,0.6133022,2.5852704,0.6228855,2.579591,0.6130541,-3.3886483,-0.46122074,-3.3861895,-0.45799124,-3.3871095,-0.45820925,-3.3871975,-0.46003172,-3.3819199,-0.45352814,-3.3884053,-0.45783824,-3.3993638,-0.46295404,-3.3917155,-0.46012786
ata-53669,-20.079979,6.293121,-20.107477,6.3115683,-20.09095,6.2949634,-20.090923,6.294799,-20.092142,6.300236,-20.09038,6.295883,-20.090744,6.2949333,-20.091492,6.2949905,-20.091671,6.2959,-20.091978,6.294209,-20.055616,6.259805,-20.090452,6.2945065,-20.090471,6.294957,-20.090502,6.294552,-20.090729,6.294632,-20.089539,6.2937274,-20.09072,6.294626,-20.089859,6.2940135,-20.08963,6.294024
ata-53865,-7.310104,-14.497938,4.8737555,-10.881371,4.87052,-10.874803,4.86885,-10.87446,4.869495,-10.873604,4.8849225,-10.887124,4.8787003,-10.888474,4.881036,-10.890591,4.8786163,-10.8888,4.879628,-10.890382,4.955897,-11.066782,4.9560523,-11.06728,4.9553156,-11.067394,4.9639025,-11.087402,4.968938,-11.098437,4.9697647,-11.102498,4.970384,-11.103357,4.9699225,-11.104246,4.967566,-11.097852
ata-54797,8.242172,-1.9829699,8.237503,-1.9823594,8.242189,-1.9794554,8.242306,-1.9858536,8.245555,-1.986174,8.244338,-1.9798162,8.24346,-1.9799815,8.242422,-1.9894737,8.242655,-1.9914019,8.242528,-1.9908415,8.242472,-1.990961,8.241749,-1.9901195,8.257782,-2.004748,8.242634,-1.9908118,8.242976,-1.9924091,8.242181,-1.9904231,8.248049,-1.9892707,8.243054,-1.9836953,8.243525,-1.9834988
ata-60787,-9.0079155,0.47368857,-9.053714,0.5108576,-9.048276,0.5098608,-9.011669,0.47018626,-9.051849,0.509875,-9.054898,0.5123027,-9.055703,0.5127798,-9.058143,0.5164828,-9.057709,0.515101,-9.062073,0.51052505,-9.058133,0.51569074,-9.059905,0.5123141,-9.058269,0.5153143,-9.058325,0.514336,-9.058135,0.5148621,-9.05792,0.5158697,-9.05865,0.51555234,-9.059171,0.51591635,-9.059299,0.5158036
ata-60788,5.445765,11.932176,5.4462605,11.931463,5.4530034,11.925633,5.446358,11.930876,5.4466944,11.931027,5.446771,11.931086,5.4466734,11.930941,5.449122,11.934235,5.4469695,11.931457,5.4476824,11.931033,5.4469776,11.931812,5.450487,11.934831,5.4466844,11.931407,5.4252357,11.9605255,5.4238014,11.95992,5.425984,11.956524,5.4261074,11.956363,5.426169,11.956625,5.4406114,11.939454
ata-60859,-6.8210063,-14.578959,-6.8628793,-14.411433,-6.7125287,-14.593955,-7.158793,-14.453526,-13.8935995,-7.117177,2.4578996,-0.4156017,2.460837,-0.5912021,2.4643304,-0.57083714,2.5436826,-0.3567462,2.5479443,-0.37818637,2.5583303,-0.3620905,2.5658896,-0.3691526,2.5749125,-0.42513597,2.5605152,-0.39333436,2.578255,-0.36602187,2.5745108,-0.376332,2.573954,-0.36879814,2.5783257,-0.3554759,2.57427,-0.3705282
ata-61149,9.305846,1.573803,9.316821,1.5727007,9.30464,1.5754821,9.304917,1.5757339,9.304246,1.575928,9.302712,1.5778732,9.125343,1.7450503,9.134303,1.7460109,9.133158,1.7430524,9.085262,1.763863,9.126104,1.7367051,9.128858,1.7397633,9.131653,1.7395892,9.134744,1.7383807,9.131692,1.7395445,9.132232,1.7387103,9.130526,1.7426568,9.141591,1.7436976,9.130977,1.73885
ata-61188,1.0137168,16.043402,1.0138907,16.042955,1.0116533,16.040428,1.0134524,16.04287,1.0139303,16.042847,1.0151249,16.041964,1.0151153,16.05131,1.0135581,16.04295,1.0134029,16.043055,1.0136235,16.043186,1.0136355,16.043444,1.0133466,16.042896,10.793547,-3.0793645,10.796947,-3.0768116,10.792505,-3.080611,10.792511,-3.0796487,10.792163,-3.079325,10.79182,-3.0795145,10.791949,-3.0795252
ata-62069,-5.65368,-4.572939,-5.654593,-4.577486,-21.51584,3.8577363,-21.515852,3.8577468,-21.515202,3.8566394,-21.515778,3.857692,-21.515974,3.857659,-21.515896,3.8578138,-21.515846,3.857728,-21.516075,3.8575919,-21.515873,3.8577778,-21.515903,3.857696,-21.515394,3.8566387,-21.515877,3.8576925,-21.515808,3.857702,-21.516039,3.8577104,-21.515865,3.857614,-21.515156,3.856431,-21.515827,3.8576434
ata-62128,-4.164316,3.13323,-4.1604524,3.1219528,-4.168276,3.1412063,-4.172324,3.1382189,-4.167509,3.1236756,-4.1674137,3.1229992,-4.1619534,3.131012,-4.1624107,3.1305249,-4.1639466,3.128147,-4.1704154,3.1217008,-4.1666465,3.1294203,-4.1724625,3.1151755,-4.1727095,3.1154385,-4.17263,3.1161916,-4.1726623,3.1152623,-4.1755795,3.109699,-4.173642,3.114968,-4.172904,3.1154366,-4.1732345,3.114594
ata-63177,-1.846901,-22.600801,-1.8469208,-22.600817,-1.8470815,-22.600864,-1.8469632,-22.601017,-1.8473545,-22.6006,-1.8468735,-22.600924,-1.835679,-22.607712,-1.8463916,-22.601135,-1.847021,-22.60075,-1.8464586,-22.601051,-1.8465452,-22.60107,-1.8460872,-22.601627,-1.8462671,-22.60123,-1.8463093,-22.6011,-1.8471023,-22.600676,-1.8461418,-22.601208,-1.8444196,-22.602282,-1.8462363,-22.601173,-1.8465502,-22.60099
ata-63219,9.915602,4.575596,9.92742,4.5663166,9.859393,4.6214137,9.953042,4.5425296,9.951996,4.546163,9.958036,4.5408134,9.9571905,4.5410953,9.958556,4.541534,9.9593,4.540802,9.958051,4.540903,9.957974,4.5410676,9.957856,4.5410194,9.941862,4.5528564,9.943494,4.5507708,9.902171,4.59254,9.938658,4.5596757,9.937973,4.55757,9.937768,4.557443,9.937598,4.5579095
ata-68690,3.1251173,-1.5997574,3.0962048,-1.6262116,3.1111634,-1.5972815,3.1210058,-1.5895984,3.122224,-1.603242,3.135047,-1.5871688,3.1213288,-1.5999403,3.1485898,-1.5731012,3.2251158,-1.496586,3.1534917,-1.5693215,3.1528137,-1.5700471,3.1560454,-1.5676522,3.1581473,-1.5641282,3.156527,-1.5637057,3.1577497,-1.566477,3.1596072,-1.5652465,3.1564326,-1.5631171,3.1585875,-1.5645049,3.1568234,-1.5655822
ata-68744,-4.07459,-1.9743133,-4.0782986,-1.9814609,-4.0890746,-1.9895836,-4.088601,-1.9921262,-4.08602,-1.9867979,-4.0884953,-1.994347,-4.0790772,-1.9809817,-4.0817347,-1.9837433,-4.0805044,-1.984106,-4.080782,-1.9836695,-4.0472407,-1.9432412,-4.02685,-1.9274813,-4.0226707,-1.9241447,-4.0262218,-1.9269123,-4.025322,-1.9271059,-4.0260696,-1.9259237,-4.025884,-1.925895,-4.025162,-1.924053,-4.0256658,-1.9256468
ata-68758,3.141144,5.8378983,3.0847096,5.8983846,3.0836487,5.90664,3.0833552,5.902781,3.0926378,5.870166,3.0855508,5.903283,3.0848503,5.902648,3.0838907,5.9102387,3.075922,5.9440327,3.0793881,5.927858,3.0842257,5.9201355,3.07965,5.928392,3.0776114,5.936833,3.0664856,5.974452,3.0470207,6.0568624,3.0351968,6.0829997,3.0367951,6.0841413,3.0372703,6.0813885,3.0364358,6.084167
ata-68773,1.4574338,-2.458755,1.435095,-2.4903803,1.4378283,-2.4805763,1.4370731,-2.4820073,1.4378487,-2.4840577,1.4241302,-2.4903438,1.4263829,-2.4882183,1.4186785,-2.4952865,1.408128,-2.5061467,1.4037187,-2.5108953,1.4016868,-2.5152764,1.3942573,-2.5228617,1.3944001,-2.5231948,1.3942112,-2.5243735,1.3922683,-2.5251057,1.3943776,-2.5290182,1.3933804,-2.524634,1.3932451,-2.5245194,1.3934226,-2.5246449
ata-68784,-8.716431,5.1743803,-8.71852,5.1733403,-8.721742,5.185281,-8.716104,5.174517,-8.718789,5.1743007,-8.718798,5.1742277,-8.719326,5.1742163,-8.71993,5.174354,-8.71977,5.1740036,-8.72417,5.176042,-8.7205925,5.172645,-8.727745,5.172619,-8.730039,5.174321,-8.747009,5.164562,-8.743749,5.176721,-8.748586,5.185241,-8.739427,5.1745176,-8.7388115,5.173415,-8.739057,5.174834
ata-68807,-15.334182,-2.6156309,-15.34565,-2.6019409,-15.334576,-2.6153424,-15.333753,-2.617054,-15.336499,-2.6105695,-15.334542,-2.615475,-15.333977,-2.6167848,-15.334739,-2.6159315,-15.334429,-2.615643,-15.335661,-2.614293,-15.335714,-2.613462,-15.334974,-2.6153252,-15.334759,-2.615329,-15.335829,-2.6072278,-15.335474,-2.6151052,-15.334859,-2.6154125,-15.33474,-2.615386,-15.334944,-2.6148577,-15.334841,-2.614956
ata-68893,5.546803,-4.767094,5.5530763,-4.7680497,5.601985,-4.715285,5.551213,-4.7664027,5.5522585,-4.7656007,5.552616,-4.7649155,5.5277057,-4.7816253,5.522856,-4.7911034,5.5211368,-4.7885466,5.5157895,-4.7873163,5.5198503,-4.7888346,5.519305,-4.789672,5.519253,-4.789075,5.5182037,-4.7896075,5.5188556,-4.789383,5.5227456,-4.7916236,5.520407,-4.7895675,5.5204234,-4.789933,5.523096,-4.788301
ata-68895,-11.235607,4.3427234,-11.23797,4.322922,-11.236225,4.3590345,-11.236126,4.3591857,-11.2392235,4.3615065,-11.239046,4.3617578,-11.241538,4.3647103,-11.239284,4.3615203,-11.238805,4.361295,-11.240007,4.3637357,-11.239247,4.3620462,-11.2576275,4.0340686,-11.26034,4.02537,-11.2619915,4.010608,-11.26133,4.0191603,-11.260984,4.0192533,-11.263062,4.0209117,-11.261258,4.018813,-11.261095,4.01876
ata-68901,-5.600069,3.9117503,-5.6049304,3.9061503,-5.6273603,3.9244826,-5.617467,3.9151354,-5.6066794,3.905134,-5.609683,3.9098196,-5.608217,3.9050338,-5.5931215,3.8800974,-5.592061,3.880934,-5.5950336,3.8850567,-5.5841436,3.867832,-5.5951653,3.8745987,-5.5849457,3.8643436,-5.584837,3.8668652,-5.583993,3.86623,-5.5847235,3.86722,-5.585207,3.8665078,-5.5830097,3.865575,-5.5852885,3.866554
ata-68920,-8.837154,7.88078,-8.87884,7.8913417,-8.878554,7.8921404,-8.883755,7.8897614,-8.884829,7.8889074,-8.880744,7.892458,-8.881319,7.8924575,-8.885394,7.8897867,-8.883975,7.8923764,-8.885253,7.8918967,-8.885708,7.889234,-8.89014,7.8877063,-8.888381,7.8868933,-8.911679,7.8687778,-8.892739,7.8889484,-8.891223,7.889108,-8.8923855,7.8876157,-8.894429,7.888277,-8.892579,7.8897457
ata-68929,-12.919401,-8.813468,-12.90237,-8.823162,-12.917684,-8.813672,-12.953048,-8.789601,-12.953375,-8.78801,-12.95338,-8.788008,-12.954064,-8.788176,-12.954014,-8.789346,-12.953737,-8.788313,-12.953675,-8.788146,-12.953471,-8.788528,-12.968143,-8.78444,-12.953762,-8.7879305,-12.953766,-8.787969,-12.953826,-8.787985,-12.95376,-8.787972,-12.954038,-8.7880945,-12.954039,-8.78818,-12.9542055,-8.78803
ata-68930,13.547969,5.4361405,13.532504,5.4607267,13.546762,5.437309,13.553026,5.4287524,13.553783,5.4241066,13.553718,5.4215565,13.553532,5.421538,13.560202,5.4236946,13.553784,5.422303,13.554492,5.4219394,13.553704,5.421857,13.556198,5.4229674,13.553503,5.421513,13.553859,5.4197063,13.554211,5.4219136,13.553675,5.420885,13.553832,5.421008,13.553797,5.4209795,13.553503,5.420141
ata-68953,14.8398075,3.1520853,14.839918,3.151057,14.839031,3.151949,14.83957,3.1518764,14.8390465,3.1516604,14.839437,3.1524947,14.839275,3.1521363,14.839656,3.151723,14.835882,3.150643,14.839037,3.151772,14.839994,3.1519926,14.839429,3.152144,14.846482,3.155879,14.838882,3.1518493,14.838851,3.1518886,14.838697,3.1519558,14.838329,3.151547,14.839088,3.1519892,14.8391285,3.1519804
ata-69138,0.33840907,-1.296259,0.3385418,-1.2968156,0.37885106,-1.2547789,0.33892602,-1.2957532,0.3367787,-1.298401,0.3333188,-1.3013484,0.33275136,-1.3028239,0.3675077,-1.2691445,0.33098072,-1.3030412,0.33305907,-1.3016026,0.33348984,-1.302988,0.33286893,-1.3031733,0.31456843,-1.3104833,0.31415617,-1.310401,0.2959857,-1.3166213,0.29310238,-1.3198719,0.29613295,-1.3175176,0.2937833,-1.3189498,0.29497033,-1.3178592
ata-69282,-4.279064,6.4351387,-4.278553,6.4443893,-4.27971,6.4350634,-4.29461,6.4919972,-4.282053,6.4529424,-4.282968,6.454101,-4.2826433,6.4542427,-4.3059187,6.5391755,-4.310289,6.546959,-4.3109202,6.5714087,-4.310192,6.5715,-4.312096,6.571586,-4.3111825,6.571035,-4.3129644,6.5681486,-4.3242435,6.5736985,-4.3418956,6.5787296,-4.3307476,6.576206,-4.331159,6.570244,-4.3293786,6.57408
ata-70929,-18.660278,-6.3295712,-18.659275,-6.327973,-18.659786,-6.328117,-18.658545,-6.327402,-18.659588,-6.327987,-18.65974,-6.3280625,-18.659615,-6.327095,-18.65868,-6.3274536,-18.659542,-6.327836,-18.659296,-6.3276486,-18.65956,-6.3274083,-18.658886,-6.3288116,-18.659447,-6.327626,-18.659332,-6.3276467,-18.660246,-6.327898,-18.661577,-6.328472,-18.660616,-6.328046,-18.660883,-6.3283877,-18.66531,-6.330055
ata-70987,18.911253,-4.7467294,18.91138,-4.7469883,18.911247,-4.746671,18.911304,-4.7468295,18.911203,-4.746824,18.9114,-4.7467947,18.909758,-4.746942,18.911161,-4.7467747,18.91148,-4.746682,18.911821,-4.7468977,18.911194,-4.7467723,18.91182,-4.7470527,18.911333,-4.746842,18.91113,-4.746776,18.911148,-4.746772,18.911278,-4.746847,18.911173,-4.7467804,18.911192,-4.7467785,18.911224,-4.746804
ata-71549,11.062131,-11.900494,11.062102,-11.900069,11.062112,-11.899839,11.06197,-11.900083,11.062324,-11.900574,11.061394,-11.899859,11.061501,-11.899664,11.062218,-11.900285,11.06149,-11.899669,11.062069,-11.901262,11.062254,-11.900207,11.062665,-11.90019,11.061941,-11.901024,11.062143,-11.901409,11.062444,-11.900553,11.061594,-11.900304,11.062311,-11.900689,11.0616045,-11.900206,11.062688,-11.900769
