id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-10,8.979934,-7.460108,9.606037,-4.1509933,8.166115,-2.8336318,12.890389,1.530614,9.094915,2.3014655,13.3159895,1.7337929,6.5403156,-3.1269598,7.7350535,-3.006266,11.976962,2.0726426,12.5644245,1.7357389,6.5309215,-2.9441102,5.557746,-0.61848706,13.400361,2.690174,-1.4759822,-6.302894,6.8661575,0.43713257,0.9679304,-7.4784546,-5.1417704,11.80316,3.9177265,-6.8266454,-4.890461,6.968178,3.9034104,0.40860164,-0.41013306,-0.06480792,0.009165992,-1.1862829,-3.1128757,-3.397391,2.0281534,-3.2906585,0.0718464,3.3081841,1.4810936,2.8267603,7.875079,2.684336,6.941588,1.8330582,4.0257525,-3.684043,9.018997,-1.3351346,7.40436,3.5663528,0.44265047,2.55404,-3.479536,-0.95920855,-5.3547173,-1.5331819,-0.08053562,-3.6765075,-2.1459725,0.13844654,-1.1324421,-0.80302966,0.25481308,1.4471927,-2.6991692,0.06884489,-1.5623991,2.2284267,-1.8692029,-1.1179721,0.30341172,-0.20338863,-2.020703,0.8393375,-4.209673,0.37211427,0.04898219,-0.63819855,-3.3475783,4.2473936,1.1500778,-1.1657802,4.8725247,1.8997782,-0.6415362,-0.212165,2.642301,-0.5765073
c0-11,9.203993,-5.6752787,9.347264,-2.8731446,7.2885427,-3.0363207,13.397875,1.3922971,9.01376,1.5057055,13.613647,1.3825674,7.2579308,-3.0176246,8.046714,-2.3473032,12.56959,2.5973003,13.064913,1.1851668,6.364777,-1.9121816,6.309488,-0.7661506,12.602788,2.6199007,-1.2172647,-6.9607716,7.31019,1.2230043,1.161919,-7.8961954,-4.8838067,11.66337,5.0157733,-6.872727,-5.1976466,7.4151425,3.1245472,0.16544917,-0.50042707,0.42132014,-0.24288398,-0.22289932,-1.9598076,-2.896009,0.9385149,-3.608516,-0.28212404,3.91512,0.47568136,0.929163,-7.25191,-0.44892833,-3.506302,-3.423576,-1.3153989,2.4560466,6.0871882,-0.094262846,5.116872,0.5288242,-2.5421216,0.78564626,-1.8925755,-2.5322776,-3.9794543,-1.1984844,-0.35300726,-1.6969985,-0.7603001,-0.7765047,1.0025188,-1.2230588,1.8527495,-1.4439633,-0.07757197,-2.4536874,2.2268481,1.1057435,2.9804404,-0.4634654,4.7483435,-1.3932022,-0.40466866,-1.8113234,-1.0324271,-0.39882302,-1.4115839,-2.7666986,-2.3428795,3.8517518,0.22517888,-0.7015647,3.979949,1.8439578,-1.2046613,-0.57636994,2.3071678,-1.3275375
c0-12,8.782137,-7.8239255,9.794427,-4.5028358,8.45148,-3.1742282,12.575108,1.4786615,8.788096,2.141129,13.060297,1.4031001,6.7890716,-3.0971346,8.136809,-2.4883606,12.150208,2.4799938,12.9584255,1.5044544,6.290647,-2.43844,6.0460844,-0.6056528,13.195104,2.5079253,-1.9029691,-6.405324,6.783921,1.1706759,1.3656237,-7.6703134,-4.9063606,12.061747,4.603294,-7.1997166,-4.660806,7.1681476,3.1920395,-0.31704414,-0.15269321,0.22238906,0.70213306,-0.814021,-3.8861203,-2.5655196,2.431667,-4.6503882,0.76336324,4.3638625,0.86073077,0.8997712,6.84748,3.4735532,6.1843147,1.2168761,3.6478133,-2.163869,8.437342,-0.14307493,7.475071,3.8944786,1.4314638,1.4760269,-3.7965345,-1.4158314,-5.731994,-0.84007806,-2.1812541,-2.0177596,-3.977051,-1.61247,-2.6493478,-2.0793147,-1.3465745,0.98074985,-4.2577567,-0.33742204,-2.0053413,2.7488286,-1.0689347,-0.2563709,0.33215553,-0.9249917,-2.0547383,1.5099301,-3.6513088,1.5799052,1.1058095,-0.52989113,-4.201166,4.5528054,2.0277116,-0.5976306,5.3682327,1.5904247,0.28296256,0.028430361,3.3219178,-1.2358873
c0-13,9.153858,-5.758525,9.275854,-3.2401178,7.486903,-2.8778567,13.57654,1.4306493,8.450976,1.5820887,13.888524,1.1226895,7.750621,-3.0970466,8.207467,-1.7864735,13.27044,2.1351058,13.085672,0.7929176,7.2346807,-1.748893,6.00349,-1.7868232,12.757633,1.4143263,-0.2998313,-6.806532,8.4727,0.41130468,-0.086216815,-8.453623,-4.241655,10.72751,4.7946396,-5.3196483,-5.3663073,8.414198,2.7624733,1.1127495,-1.5064002,0.07450376,-1.8170011,-0.22035412,-0.5024974,-3.4296052,-1.2600539,-2.730123,-4.562676,3.8997076,-8.937563,2.367864,-7.6290007,-0.92420775,-3.5748966,-1.8252479,-2.1861277,2.3196197,1.3924365,-0.7276191,4.711277,0.78812927,-3.48971,2.0939279,-1.0990993,-4.307086,-1.583589,-1.6224287,2.4284158,-3.1195881,1.3112849,-0.04518456,1.6675421,-2.3525274,3.1014616,-1.4425644,0.9577951,-2.0521224,2.0655277,2.2389848,3.534532,-0.7085,5.031295,-0.81681573,0.083709314,-1.2320868,-0.42768013,-0.6324278,-1.5420517,-2.9642956,-0.6786676,3.727182,-1.5655227,-1.1872942,2.2052891,2.155393,-2.5667698,-1.0901742,0.7541664,-1.2817656
c0-14,8.689722,-7.150879,9.504479,-4.13329,7.970638,-3.1679654,12.499115,1.2713692,8.72863,2.4932604,13.26515,1.7728488,6.4689803,-2.8658738,7.6349254,-2.9903185,12.0818,2.4282691,12.53372,1.6528978,6.3591514,-2.015927,5.3851223,-0.88950783,12.762129,2.9752653,-1.017588,-6.4112716,7.135408,0.9409381,1.4974636,-7.461199,-4.6317563,12.261639,4.717916,-7.4350944,-4.702858,6.7509947,3.953945,-0.3516851,0.23240952,-0.24753422,1.1056687,-1.5034257,-3.977347,-3.504795,2.583012,-3.804973,0.732187,3.0348194,1.096765,2.3889406,6.2693834,3.5818272,7.353027,0.41819128,3.0668302,-1.8425279,7.4624352,-0.1529388,7.8364286,2.0739136,-0.1400423,2.9649298,-2.683269,-0.8264159,-4.983934,-0.049088158,-1.533736,-2.9273427,-2.6215544,-1.4270701,-2.191855,-1.282092,-0.7800427,0.17468528,-3.8938708,-0.9555437,-2.102806,1.3176516,-0.7235718,0.31193465,0.95402044,-0.3639133,-1.6396705,0.8571812,-3.102925,0.91049945,0.21297933,-0.9255653,-3.6317313,3.6786642,0.9774911,-0.862417,4.748861,1.9368578,-0.27546725,-0.5845011,2.9840736,-1.0837477
c0-15,9.202309,-5.5240374,9.493164,-2.1172957,6.246231,-2.8646305,13.771831,0.59450454,8.381174,0.9556181,14.229283,0.5773308,8.145285,-2.8373275,8.100635,-1.4900225,13.568879,2.323114,12.759596,0.28798255,7.2607036,-1.6378052,5.889872,-1.803702,12.480413,1.864514,-0.46951336,-6.7449327,8.052799,0.15302157,0.21619858,-8.156011,-4.9254065,11.160548,4.24579,-6.4411335,-4.6558366,7.8814416,2.870332,0.21888858,-0.9901446,0.41956684,-0.82594687,-0.8704447,-1.2210246,-3.125366,0.7776755,-3.0780716,-0.88899255,3.633662,0.619429,1.833591,6.270934,2.640167,6.653803,-0.45767596,2.2476342,-2.2558496,6.6786056,-1.7343642,5.172047,2.5285347,-1.0017474,2.5989368,-1.2617973,-2.4840195,-3.1740203,-1.4019872,0.008103852,-2.2820523,-0.94294584,-0.13429688,-0.63993144,-1.3641247,-0.09363284,0.2282379,-3.052066,-1.3981718,-0.95891434,1.5525541,-0.33082572,-0.827695,3.4069543,-0.87449896,-0.9213763,-0.46646732,-2.372641,-0.0040701767,-0.85881186,-1.408241,-2.8358219,3.9831176,0.051424686,-0.70556074,3.8643565,2.3120337,-0.9125877,-0.68069863,1.8391783,-0.6031089
c0-16,9.061705,-6.796697,9.294398,-3.9379652,7.664075,-3.3950524,13.366965,1.1651615,8.363962,1.9912668,13.294409,0.9796231,7.417458,-2.7468348,8.253239,-1.984306,12.65344,1.8099875,12.477899,0.8954571,7.0673885,-2.4718475,5.7933493,-1.2600733,12.407554,2.3595817,-1.0603048,-6.658819,7.5096025,0.6072518,0.82368356,-7.8485703,-5.451383,11.641492,4.4432864,-6.6643853,-4.8056965,7.7102895,3.3797538,-0.0923801,-0.55182475,-0.45176533,0.17360197,-0.76450443,-3.4871912,-3.1292212,2.5459466,-3.6900735,0.5507554,3.690143,0.7163691,1.8176183,6.181429,2.9888184,7.6241746,-0.17425844,3.0263462,-3.3907557,7.9198575,-1.2246227,7.6286244,2.0493417,0.9439475,1.963165,-2.8938367,-0.16692734,-5.502729,-1.030006,-0.57040197,-3.1796784,-1.8891429,-1.6057096,-0.4454788,-1.9307986,0.067014,-0.27709866,-2.0315351,-1.2746542,-0.70544225,2.347364,-0.19370012,-0.37830397,1.2632856,-0.85726786,-1.6128479,0.38774025,-2.4693122,0.46568447,-0.94448113,-2.0093985,-2.4938936,4.3557005,0.14091438,-0.881869,4.025452,1.959953,-1.480893,-0.45565483,2.24154,-0.5424197
c0-17,10.048935,-2.2432802,10.15254,0.5052737,3.9187934,-2.8708851,14.408568,-1.4735215,7.53965,-0.97649866,14.097523,-1.245351,10.254994,-3.0989563,7.4701686,0.27424744,15.190233,1.5950627,14.068127,-0.7170025,8.497911,-0.71621305,6.79452,-3.2054234,11.523401,0.17590708,0.8714374,-7.6411896,9.509846,-0.7202746,-0.9929586,-9.37254,-4.266028,9.647929,4.8659167,-4.2951074,-1.551499,-4.492103,-4.6958866,1.0604424,-4.6275744,0.16235921,-3.92511,1.2118261,1.8114839,-2.1062033,-2.6749446,-1.4021511,-6.38774,3.4091296,-10.5284,1.3701102,-10.112023,-0.38218996,-6.043756,-2.4878054,-3.5847406,4.5105815,1.0180619,0.3966327,2.7136543,-1.0003695,-4.036869,0.06488492,-1.4502164,-5.0882816,-1.1994796,-3.2148857,3.8829753,-1.234788,2.8864167,0.1746306,3.844621,-1.6560762,4.913436,-1.5206469,2.5646453,-2.2612493,4.240554,2.6445599,5.1252737,-0.43157256,6.964227,-1.3680117,0.85778385,-2.9802282,0.088341795,-1.3656044,-2.097367,-4.0406237,0.114292935,3.481528,-2.1396418,-1.9444366,1.4623495,1.4807918,-3.870328,-0.89646816,-0.56503344,-0.34829417
c0-18,9.029559,-8.036675,9.772064,-4.429495,8.629726,-3.333524,12.478068,2.0207634,8.847926,2.7913241,13.196561,1.9872551,6.3515625,-2.8554466,7.8083744,-2.9968178,12.144772,2.495127,12.473097,1.8665849,6.1437993,-2.3750699,5.4725194,-0.724008,13.3597,2.7269206,-1.811713,-6.4053707,6.832419,0.7181022,0.9494857,-7.0712466,-4.879194,12.238545,4.2984095,-7.7132263,-4.2949157,6.8936963,4.110725,-0.188176,7.9529834,-0.5134849,3.992366,-2.2158725,-4.334969,-3.2622385,2.6309776,-4.7746944,1.4439512,3.3681226,2.0976117,2.7358859,6.9045753,4.4441204,7.964602,1.3734726,5.0859065,-4.17852,9.060927,-0.3135518,7.8094263,3.6667275,1.5333655,2.2256901,-3.1180027,0.27501714,-5.650727,-0.16840711,-2.0844336,-3.5117288,-2.5809448,-1.1381725,-1.9515917,-0.59516805,-0.76020855,0.5909706,-3.5392435,-0.7772259,-2.6159868,1.3845932,-1.6827507,0.23042485,-0.17037524,0.08682828,-1.5138215,2.2201035,-4.264612,1.6404513,0.009969731,0.056619395,-4.7651997,3.7968204,2.0296628,-1.0690181,5.6602373,2.3687649,0.78810626,0.23089446,3.6541982,-1.2146931
c0-19,10.267278,-2.4307466,9.783771,0.44462973,3.9456177,-2.911687,14.675413,-1.2806065,7.6888995,-1.0612024,14.356441,-1.3151277,9.951848,-3.3367765,7.6502075,0.23687533,14.9242115,1.3361337,13.746822,-0.7850215,8.379485,-0.87696886,6.3947735,-3.011974,11.846031,0.55103695,0.7708788,-7.815665,9.430844,-0.6056539,-0.87738854,-9.19961,-4.1261034,9.909398,4.682704,-4.7450433,-5.7359715,9.013221,1.6052746,1.0890275,-2.864781,0.19050862,-2.653566,0.55433416,0.6467642,-3.3011017,-2.2370567,-2.445269,-4.91984,4.611995,-8.621804,1.9795911,-8.153372,0.31309512,-5.0676746,-2.4259093,-3.5606165,3.272411,1.7361594,-0.13571364,3.833316,-0.33696875,-3.5235672,0.96055305,-0.8365848,-3.6457236,-1.7890197,-2.3258004,2.9939861,-2.571277,3.1863415,-1.0602475,3.4131362,-1.2491536,4.262769,-2.205044,1.7188344,-1.4189856,3.3507023,1.4855711,3.8690038,0.2400252,5.307365,-2.1424282,0.5118405,-1.589703,0.09235673,-0.57163364,-2.1788023,-3.3712084,-0.48584253,3.8558755,-1.5413178,-1.0075252,2.104612,2.0361414,-3.0996628,-0.31713107,0.72189754,-0.49469417
