id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1,t98d0,t98d1,t99d0,t99d1,t100d0,t100d1,t101d0,t101d1,t102d0,t102d1,t103d0,t103d1,t104d0,t104d1,t105d0,t105d1,t106d0,t106d1,t107d0,t107d1
crying_baby-301,-20.11182,24.037785,-19.670279,23.222862,21.00908,19.057568,33.512596,21.071695,-20.650953,17.996464,13.917291,-18.857046,-22.558884,-9.972231,20.690329,-18.559017,-13.7380495,28.089613,-23.846207,-9.782038,-14.822008,-17.681557,13.140908,21.352133,-15.694954,17.376932,-23.46049,12.812276,-19.813412,-11.785426,-17.976488,-8.646128,-5.407644,19.601679,-17.933489,-24.618086,-19.211647,7.434178,7.5044928,-17.469969,-6.909703,-22.558846,7.6097054,-8.369684,-2.9553318,-5.9908476,0.9174431,-13.059104,-11.869855,-2.5023115,5.173605,-3.7851853,11.31422,-0.1511084,9.302013,3.2013922,-13.646142,-5.904505,-5.9376416,3.817448,15.143204,-4.2344465,-1.1005566,-16.7034,3.853477,16.854235,3.9296308,15.590445,4.2803917,-17.918999,8.14374,-19.553888,-3.8189604,-16.635885,15.303813,0.6842908,-0.781092,-13.445923,-0.4303761,-14.553185,9.724612,-10.379353,-14.773284,2.8657107,4.456136,20.265522,-18.66735,-3.5654893,-1.5396647,-12.616793,14.9556055,1.7496785,-10.856545,-1.9458988,2.782091,-8.929313,-13.254635,-2.965806,-1.5563372,9.814841,-0.6773966,-15.657047,-5.968838,14.417132,5.165372,-9.266063,-2.0815527,-19.504276,-12.215987,0.5630167,18.105152,0.3665694,22.297415,1.9210598,8.706466,11.824004,-7.3072863,-8.9865055,-7.9998755,7.7995024,-7.719769,-5.793525,-9.123512,-10.688709,-18.928007,-1.6323897,-21.251196,7.8397765,4.583825,19.360546,-15.807273,-3.1456714,-16.76776,-13.002672,27.677881,-23.97953,19.366877,4.3629403,-20.037125,16.945059,-15.833121,6.599688,19.750708,-12.435091,12.834926,24.424955,-25.056599,-21.487898,-27.051517,-23.068485,-22.558441,20.573713,12.995473,-27.974897,23.914627,13.090305,15.351778,-21.495487,-22.493324,-15.517929,11.882998,-21.804876,-22.349485,15.87274,-21.848825,-13.128188,20.106602,12.352792,-6.345075,17.151503,-14.422428,-7.0848284,5.944736,-13.846509,-0.3313005,-12.419779,0.9019332,-0.7490994,-1.3717464,-12.107223,2.0091345,-8.051754,-4.230832,10.7505865,6.0269766,-8.50628,-9.477172,0.6560635,13.67068,5.494311,-0.054586597,-13.876092,-5.0609636,-6.238293,-9.081331,-1.1304406,13.601362,-22.138031,-4.820679,6.6740375,11.496242,3.0538447,-0.54296345,-14.528112,13.694795,6.1942134,18.568804,-13.8415,-10.421253,-0.85336787,-16.008673,11.76659,-6.5102167,17.256132,15.304248,-16.060762
crying_baby-445,-9.8977995,12.890825,-13.424607,13.262096,12.7703,12.054941,22.471151,16.390604,-15.27246,18.108175,6.9281907,-15.574463,-12.523458,-6.3255463,16.914246,-7.7869635,-5.385592,-1.6336963,7.464181,-2.6146452,8.918108,-3.1561794,-1.4013786,-12.124744,1.2763646,-14.042983,4.600999,-15.129041,-1.2699021,17.26019,19.406395,4.022975,1.0313308,-16.448631,0.4003787,14.198055,13.499167,0.7801006,-10.990569,3.5566092,-3.3135116,14.4122925,-1.3078839,-11.450772,1.2212799,-7.5678434,3.2963357,-10.917073,-11.108892,-4.970326,-14.470258,9.606968,7.664795,-2.8613408,4.8817043,6.634539,-5.980746,-5.6363482,-0.5764433,0.51478845,6.7908883,1.6190964,-2.9395947,-7.1393437,1.3754286,7.330979,-0.07220516,7.4349446,4.107142,-13.981461,8.261243,-16.678574,-5.3000956,-11.671465,9.589771,5.05522,-5.5992103,-9.710327,3.9486377,-10.473193,3.8017778,-9.45616,-11.817334,-0.9822614,3.36741,16.72477,3.1269698,-4.8635225,7.120614,-0.79717225,0.7287724,8.857194,-0.9674268,9.973136,-1.5453987,12.985214,14.4618435,1.9537294,-11.804254,-1.0627277,10.857708,-1.198002,-13.07063,1.8825136,12.80299,0.46392387,13.723021,1.1183109,-4.0236692,-10.16122,-12.358014,2.789244,5.049164,-11.396341,2.3050985,-15.768823,-0.2854561,-12.269806,-1.1534184,11.328036,-0.18750212,-10.69356,-14.888289,-3.4472272,1.8795885,-18.068794,-2.3997574,-12.167326,2.401495,-6.3784776,-3.8448765,11.719163,15.68707,-0.8463611,0.7831157,5.650359,11.110244,-2.8880208,-6.1748285,-8.711472,-8.193111,-4.57107,6.2032895,6.1488023,-5.715276,13.144584,3.5952842,-12.832449,-3.928455,-21.48015,3.0316439,9.590641,19.419767,-10.329213,10.684701,19.102776,16.975893,-9.615305,-14.248573,-7.2375007,5.0003905,-11.817426,-11.9220915,3.765095,-13.219783,-5.6070395,13.271805,8.015868,-5.7549233,15.102462,-15.306627,-6.4726157,8.854091,-13.619231,-3.9653802,-15.101156,8.679043,15.194109,5.7014155,-16.546661,-7.700712,-17.36051,-21.438694,-15.860973,-16.440355,-7.7478685,-13.562257,11.120523,17.377567,16.387014,8.7487755,-15.038203,9.791673,-14.028417,-14.113305,11.465439,18.711758,-20.345963,17.61733,14.722086,16.647455,13.00037,16.25986,-22.787567,18.1316,21.723232,15.295435,-30.319143,-23.684147,17.860682,-19.836273,24.627174,-21.006706,26.824173,32.63167,-16.185387
crying_baby-446,-9.865392,7.1654162,-12.4195,6.7663693,1.5239801,9.545852,-4.177661,11.161883,4.8967247,4.62167,2.0185392,8.796023,-4.0179567,3.9099245,2.6449625,8.856991,-6.340875,-3.8582904,-4.4163394,5.284547,7.9717875,-3.914485,2.0426707,-10.073652,-0.645324,-12.544298,4.0844426,-16.468151,-1.9524014,15.865478,18.584782,3.5284235,0.5131887,-17.079342,14.793996,10.81775,16.689672,-4.2731028,-16.36123,3.9574723,3.6963608,18.968664,-6.986895,-14.233803,1.0819408,-14.040351,9.459483,0.7479214,13.461677,-0.17070968,12.277243,22.123823,-0.64961994,-12.04993,-7.0133705,14.463581,8.251147,-17.218573,14.253355,4.8529253,-9.903263,10.614455,-0.70194405,17.033312,-3.989201,-14.599609,11.674109,-8.369142,-4.3254323,12.809602,1.0429196,10.978752,-0.16580279,12.22326,1.0484631,-9.979625,10.177438,4.062691,1.0857996,13.411331,-8.076674,14.983907,14.178056,6.225383,-4.694106,-17.249866,8.172737,0.21130705,12.53412,1.553449,0.46595848,11.330905,-1.8651196,11.484,-3.5283055,-6.369751,14.488014,0.0236577,-11.3567295,0.92743593,12.665206,-2.8840053,-8.261753,10.147035,6.1718235,-6.4502134,-14.549021,4.167089,-9.930285,-2.6330364,17.350544,-3.108224,9.1892805,-9.98562,-1.2559047,-14.401344,-4.427586,-10.524915,-4.6477447,9.224312,-4.7612205,-7.7363753,-11.575724,-7.864913,-1.7801934,-17.093216,6.8650002,7.543079,4.26744,-5.21941,-5.8558855,10.136608,-17.407776,-2.787916,19.653385,6.2219357,13.413623,-0.30254632,-8.923005,-6.2441187,-9.642228,-3.017023,7.75151,5.133485,-2.435656,15.180509,1.9603392,-15.656331,-7.995225,-24.394934,-4.705775,16.334675,14.340497,-22.476864,20.204168,17.296974,16.254297,-18.757374,-21.17797,-13.633293,12.563872,-19.83018,-20.192469,14.9842205,-18.937424,-12.829927,16.868053,11.844471,-8.492722,15.877654,-14.642902,-10.854972,14.177976,-12.933269,-10.206372,-17.484316,13.231929,14.634383,10.218736,-17.25793,-9.214418,-17.32389,-15.832369,-16.221882,3.1510472,-6.9776087,-8.736777,2.2187924,-4.8730283,5.50046,-1.0641806,-12.781205,-5.096474,-4.6262703,-6.366177,-2.7345874,3.33049,8.553907,0.21155538,-4.9916806,8.773642,0.7542213,-0.76031107,-12.3965845,13.214703,9.931886,17.019117,-20.661861,-18.87899,10.221547,-16.748007,17.458921,-13.754224,21.539423,22.498621,-16.216908
crying_baby-577,-18.17978,23.431715,-17.523378,21.82726,18.08498,17.394909,29.18135,19.1406,-17.720602,14.03809,9.920489,-17.81974,-19.06959,-8.706483,18.866814,-16.510326,-13.64587,25.861425,-22.757921,-11.746561,-16.58536,-16.89644,15.993584,20.654594,-17.50334,16.26215,-22.186441,14.235615,-21.107962,-13.451445,-19.785213,-9.247431,-5.707257,21.521608,-20.231731,-24.49727,-17.637133,9.080471,9.999915,-16.390854,-7.992321,-24.443184,9.289496,-8.448437,-2.425058,-4.230895,3.5469964,-12.53505,-9.480751,-4.177693,-15.576642,5.812829,7.12537,-0.7473827,6.4357553,5.050338,-7.1934223,-1.8743961,-2.6884394,-3.7203152,10.375241,-3.3850667,5.666818,-16.566938,11.280505,16.39233,-5.650555,21.030888,14.466993,-16.967693,15.240418,-15.000933,-14.505099,-15.25376,18.56094,14.768044,-11.800296,-19.082546,13.464153,-19.926586,11.410318,-20.165304,-21.45734,-16.556643,18.041502,17.821957,-17.362026,-11.856775,-8.834926,-9.186282,8.51163,-10.1296215,-5.5316935,-11.740913,14.385447,-6.433706,-8.848311,-16.46876,12.658267,12.991661,-15.184264,-11.824127,11.052961,10.416578,-11.978172,-6.069102,-2.5842383,-11.2790575,1.9242655,9.431894,11.410236,1.5680375,16.382725,3.5183032,-11.879648,6.5877414,-6.1561065,14.648471,-2.2168403,-13.178447,-5.506517,4.9499125,5.400462,1.6095369,-7.676123,-4.012867,-8.74134,-0.37894496,6.311083,0.69743854,-7.3229976,2.7851157,-5.0800962,3.2117515,12.6245165,0.531084,-2.9214833,11.619875,-8.850672,-0.98289376,-5.3782134,-1.8246698,3.7864885,3.5739594,-2.0146089,6.000393,2.642497,-11.528118,-2.2333388,-19.555826,2.654252,7.662557,-5.510703,-2.8011348,3.8973439,-7.092957,-6.6835413,-1.8445908,-5.1663213,2.4771192,-3.3824737,-6.5664945,6.794319,5.9012656,-8.168922,4.1349316,-5.539958,0.13440555,5.973433,0.7336863,-4.330653,1.8477834,-3.463419,-3.3198037,1.4576573,-1.6860209,-0.40549374,-4.0373597,-4.5211163,-4.225691,2.6892831,-2.1751728,-5.713236,5.705387,2.8911183,-5.3349466,-7.197022,3.6055076,12.85138,8.876041,4.401709,-10.529607,3.758076,-8.33683,-7.3001633,6.8157997,12.338482,-15.964401,4.776559,15.838308,8.663916,7.2166295,15.762921,-9.834182,9.371839,9.170187,16.030865,-15.228011,-12.413541,5.3206515,-11.123385,9.902793,-8.1981535,12.088002,12.583623,-11.41246
crying_baby-643,-17.265406,20.926304,-15.223745,20.563175,15.861513,17.473179,25.643322,21.036697,-17.040575,17.278654,9.056451,-16.961535,-17.28555,-6.8553824,19.400898,-13.432154,-8.172527,25.961706,-18.915333,-4.698918,-19.169565,-14.7620125,15.160219,7.5402107,-12.743014,0.4081741,-22.40272,6.818665,-19.05152,-7.449926,-18.886826,-5.56131,-3.4058595,19.348795,-18.775482,-25.867117,-18.35684,7.9639597,9.513337,-18.160353,-8.745417,-22.139696,5.0342937,17.45695,-21.498081,14.396849,-0.34535912,-11.949502,-13.562859,-1.3259563,-20.003578,-10.781664,13.896824,4.842745,11.453294,-2.7687533,-21.371532,17.74985,-12.6631155,-20.165424,18.457441,-11.585433,5.7469096,-20.853765,9.88135,18.654406,-5.357547,18.996992,12.519976,-20.753345,16.079859,-18.38471,-13.873161,-12.799799,17.434847,8.0471,-6.944389,-18.225042,8.49307,-20.06637,10.997296,-15.402096,-19.224945,-19.919388,13.447688,20.707138,-22.519203,-16.377344,-8.237986,-18.942726,23.145105,-7.601766,-19.14671,-9.152637,23.842638,-16.937716,-18.681559,-13.850937,19.7224,10.03866,-19.038446,-23.009823,27.961637,24.173334,-22.487946,-9.508124,-10.247807,-27.61713,-21.569767,9.205642,21.4063,10.092893,25.126719,10.713894,-18.897024,12.499879,-10.596538,22.970203,-22.361792,-23.308105,-18.130116,19.62034,21.447105,-20.736769,-22.382738,18.362057,-22.466711,12.379104,11.953673,20.526836,-13.525799,-22.188892,-13.204281,-20.610842,28.95978,-19.314524,22.284096,6.8107586,-20.27079,15.089512,-16.855556,7.58895,20.85103,-12.483648,11.400587,25.22127,-25.788836,-19.804945,-25.051285,-24.68575,-20.599316,21.576092,14.004881,-23.659895,19.894342,18.461443,18.661919,-16.568804,-18.352978,-8.2647915,16.28503,-16.672651,-14.348362,17.936045,-14.6179905,-5.8288584,13.658425,7.0381513,-4.5887713,14.544731,-14.957441,-5.0736604,7.432707,-13.690011,-2.0086308,-14.306128,6.4960012,14.862563,2.8529289,-15.179922,-5.91288,-17.075718,-21.976131,-17.538658,-17.32215,-6.6185417,-14.964146,11.50882,17.775778,17.391792,12.054831,-19.004911,13.264364,-15.51874,-16.313894,15.565734,23.225302,-20.023869,18.371986,15.898154,14.904399,11.498182,12.89827,-17.770557,15.833007,15.33996,15.488266,-24.742262,-19.8038,16.165932,-17.4332,19.969961,-15.571962,23.225014,25.250694,-16.937216
crying_baby-644,-14.673359,18.554148,-13.97015,17.52529,14.776751,15.425687,25.470827,19.34069,-16.34154,15.86246,12.625,-16.815859,-21.868967,-11.663962,17.265015,-19.328913,-15.873332,24.799456,-22.362316,-14.052181,-18.547178,-16.747868,18.772573,21.015118,-21.023252,13.244135,-19.45621,19.28731,-19.16734,-20.94036,-20.459002,-16.215063,-13.402749,24.304688,-22.16879,-17.41433,-16.500063,14.312959,16.008537,-15.545712,-13.265134,-21.53179,17.260859,10.192971,-9.207535,27.190077,-4.119937,-14.720267,-15.691252,3.6495068,-22.865906,-12.305899,16.419518,6.610331,13.137695,-4.9188256,-19.61719,14.392321,-10.603857,-18.702238,15.004994,-9.152968,4.0877085,-18.839182,8.191241,17.465475,-2.187521,15.876985,9.775316,-15.668263,10.828412,-14.277549,-3.9270334,-13.202355,12.101056,8.08414,-8.536795,-13.898909,9.07495,-15.632788,8.278278,-15.747322,-17.781954,-16.518707,16.816858,16.848448,-19.608704,-15.732663,-9.74371,-16.763985,21.190771,-8.078644,-17.193495,-8.955918,23.736294,-15.215331,-17.651125,-10.362353,16.886671,9.301248,-17.535212,-21.615963,22.74643,18.022873,-19.702555,-8.7084055,-8.507246,-22.54959,-17.458582,8.797474,18.907747,7.872447,20.818314,6.660914,-15.025427,10.091334,-8.995047,18.59384,-20.66853,-17.465693,-13.142894,19.09198,16.471287,-18.090626,-15.423475,18.00086,-16.209753,8.921823,10.210379,5.5564413,-9.793049,-2.5659976,-13.713183,-9.341123,18.481188,-4.3442426,-0.6281475,15.618301,-13.431745,6.830238,-12.4902725,6.433684,15.402505,-15.288815,8.559302,15.768547,-9.904326,-16.401869,-14.139204,-20.992685,-6.635567,16.866709,15.570254,-21.919228,18.496145,17.271889,17.749563,-15.463255,-18.567791,-9.5152645,15.358947,-17.510796,-17.362745,17.688692,-18.541946,-10.626411,19.023195,14.083711,-9.884919,20.129175,-19.391455,-12.136467,13.98751,-18.519016,-9.649015,-22.126694,15.0999365,18.335854,9.713582,-22.186249,-10.934444,-21.557835,-24.094343,-15.345476,-18.677662,-9.299388,-15.335813,14.744119,17.806421,20.10237,14.102694,-20.425926,14.651494,-16.518982,-16.646961,17.018353,24.372051,-18.492487,19.302586,15.214759,14.508411,12.281181,12.4661455,-16.981892,14.513776,14.495035,15.766198,-19.953058,-16.488918,8.160024,-15.336709,14.327493,-10.572045,18.136806,18.47379,-14.655359
crying_baby-684,-13.143599,19.83752,-15.366528,16.266773,16.510494,15.151254,27.950945,18.843733,-17.536524,14.873953,11.782511,-17.980164,-20.8017,-10.382882,18.564047,-17.330433,-12.438367,25.383392,-21.070942,-10.896877,-14.975149,-15.141572,14.408997,19.101046,-17.121382,14.957539,-20.434238,14.086408,-19.142353,-15.626737,-18.425655,-12.329035,-9.672142,21.921354,-21.383669,-19.272673,-17.48363,16.240532,20.020275,-15.481196,-20.497545,-20.645325,12.867776,22.244682,-17.2676,25.322275,-16.002724,-20.126133,-21.312826,14.880583,-26.172613,-23.539131,24.336048,14.500749,18.397661,-18.573513,-20.80232,24.313532,-15.290775,-19.380642,17.505669,-13.497963,7.5377307,-20.461166,11.432239,18.004374,-3.7376633,17.956062,9.680308,-19.106216,11.796371,-17.996244,-6.603442,-13.774769,12.602042,1.774821,-5.9416666,6.904111,-5.109169,-9.801384,-7.768424,-1.7528229,2.6184282,14.896249,-3.7492766,-16.27633,7.406013,0.44904476,11.828128,1.0334209,0.95229334,10.323628,-1.8759446,10.49492,-3.9905262,-5.566964,13.266971,-0.04341347,-10.128925,0.31402424,-6.177448,11.555633,-10.300737,4.595383,9.042469,-1.7074904,8.925222,-1.2771038,-4.5380683,-6.622982,-11.181077,3.3653164,4.394125,-10.529396,3.2096117,-16.087313,0.77453524,-12.407112,-0.12951799,11.5334015,0.71086174,-10.570182,-14.63793,-2.259996,4.7646556,-16.259768,-0.12393469,-9.6317005,-0.83918864,-4.082789,-3.8239543,3.0089874,-2.9878137,1.5416131,11.744884,-2.170509,0.03790809,10.87464,-10.574357,6.034184,-10.305431,6.3624325,14.19742,-14.061045,10.378935,17.082388,-7.5233226,-14.836615,-11.048946,-16.590351,-6.001988,14.400392,13.806593,-16.808357,13.711283,14.119698,13.204099,-12.387675,-13.432436,-12.063706,13.332223,-13.74204,-15.421704,12.687486,-13.744795,-12.18758,13.713998,12.286702,-8.827891,14.434011,-13.119885,-10.361371,11.546236,-11.742896,-7.1895304,-13.186871,8.811972,11.750447,5.017541,-8.812918,-4.184218,-9.662518,-8.162185,1.6245363,1.3792877,-5.489118,-7.2280874,4.8064075,12.220881,9.729366,4.0921955,-11.980667,4.409351,-7.2644076,-11.594877,8.680509,16.338924,-17.459064,5.856176,-2.1642454,6.535655,1.7691178,-7.0186715,-1.8807197,-0.44163284,-7.1255713,-13.841703,0.7012308,2.1780589,-16.52293,13.918132,-11.609391,7.5727296,-18.627127,-18.207623,4.8196034
crying_baby-685,-10.43585,11.637048,-9.250926,10.786242,9.17094,8.426071,15.22383,12.089252,-14.1970825,12.429558,7.0471897,-13.548797,-13.323493,-9.073188,15.401241,-12.106538,-8.97144,22.007347,-15.227857,-9.624866,-13.881213,-10.905638,13.116043,15.080254,-15.444942,12.74461,-17.229717,12.922328,-15.61047,-16.478058,-17.035215,-14.054493,-10.467433,19.995777,-18.712912,-16.708069,-14.112555,12.538066,14.145783,-12.544074,-12.190313,-17.81869,5.469857,12.715815,-4.8310943,8.745562,-3.6680133,-6.2666016,-3.1983547,1.6375269,-12.9811125,-5.3526845,9.609074,6.671293,5.7917676,-2.6058898,-7.2345934,3.3498816,-5.863871,-4.0596247,8.6032095,-4.8021126,0.04299106,-9.32984,2.797161,5.7857904,1.8574549,5.7602158,-0.63934475,-2.9844973,0.6222004,1.8020222,-2.522474,8.01632,2.1023722,-6.3110437,0.76894,11.127836,-2.746177,13.785379,-9.788351,11.900842,7.754056,16.747694,0.31869468,-18.041939,10.671164,1.4869245,7.3173256,1.0836973,2.4837637,3.0276701,-1.8276312,-1.3709639,1.3553034,1.2906725,-5.851754,-2.1439848,-0.17678162,2.935646,0.09751379,-4.334904,-5.1835084,2.241013,5.9306664,0.8870468,6.8729677,1.6165729,10.58129,3.7708976,-9.117663,-10.821608,1.0101178,-7.454322,13.295626,-0.38695288,-0.18846942,-5.2681823,0.5427553,1.4217951,-0.031851936,-0.378748,-2.090671,-3.1514807,-5.014816,1.1139246,-6.893909,4.61873,4.1871676,15.690104,-12.708372,-4.186962,-13.174602,-13.606964,24.60036,-20.482275,18.582893,8.507601,-16.563105,12.194034,-13.357926,9.734135,15.64305,-11.4050665,14.861457,17.680859,-18.541262,-18.572805,-22.191027,-16.92803,-14.579246,15.464833,11.823753,-19.445353,16.306221,14.588461,13.842006,-14.278531,-14.578847,-12.048677,12.296836,-13.16951,-14.499386,12.708846,-14.489499,-12.900309,12.699179,11.620468,-8.715355,12.994058,-11.777202,-9.91754,10.644033,-11.49604,-6.371705,-13.384568,9.337469,13.057679,7.2570763,-13.927611,-7.580351,-14.456652,-18.92688,-13.761247,-12.302082,-7.9214535,-9.89277,8.865382,13.547062,11.62881,7.8805532,-13.064657,10.939171,-12.225874,-12.39469,13.94651,19.507294,-16.256132,16.725409,11.847108,12.386931,13.322527,10.267205,-16.15216,11.811999,15.827613,12.830798,-20.296936,-15.014149,10.953192,-12.934877,15.747545,-13.239689,17.310127,18.723269,-12.826637
crying_baby-736,-21.07146,25.686861,-19.617746,26.585114,22.200226,20.955402,37.19747,22.126171,-23.459663,20.735634,18.950027,-19.827085,-28.825453,-12.195204,16.972124,-23.590109,-19.550512,25.45104,-24.897474,-16.915657,-18.608278,-18.93876,19.782553,19.741291,-21.678879,15.410037,-22.621155,19.019491,-23.498526,-19.264004,-23.357178,-11.792255,-11.937165,20.547068,-23.157764,-24.036316,-16.899527,9.079837,10.322749,-16.223671,-8.333324,-24.64788,9.383352,-8.331172,-2.6312702,-4.299768,3.548117,-12.881723,-9.349996,-4.6752315,8.295877,22.242882,2.416625,-12.140272,-1.3839681,14.991083,-3.8457477,-14.061638,17.80545,3.3366926,-14.642147,9.997207,-1.6709893,19.19011,0.9642526,-14.355483,13.618868,-2.5030482,-4.8761525,15.970415,0.08419079,13.4696665,-2.9595358,12.966944,12.840791,-2.1952887,2.3462434,-10.513804,-3.6522095,-12.274985,-8.870672,-3.586359,-11.59087,6.863952,-1.5371027,19.580746,7.1309323,-2.4860804,1.4275494,-12.5612755,13.884228,5.5045886,4.2701473,-8.767436,-0.08627621,-8.048853,-13.298292,-0.0072411653,-4.4780765,8.584752,3.2563777,-14.760492,-7.73344,12.188347,-8.425571,2.0115151,-13.369041,2.6762493,-9.191276,-1.3633883,16.319035,-2.59867,8.332072,-9.135626,-0.36666897,-13.781584,-3.1484525,-10.92604,-3.587409,10.275283,-3.6724486,-8.930652,-13.122922,-6.654893,0.04821347,-18.526808,-4.1384325,-11.710221,3.3580658,-6.6436825,-4.508957,12.038812,15.833864,-1.4161034,-20.725756,-2.156713,11.732187,-2.7095454,-6.797057,-8.483844,-8.385265,-4.783324,6.5175796,6.5043774,-4.4991446,12.725978,3.0667717,-14.270481,-6.2821345,-24.35816,0.12742528,14.717946,21.161545,-14.60774,19.542137,9.227913,19.71409,-6.6726227,-11.7619505,-0.678161,-2.1253169,-10.146157,6.597597,8.764922,-12.130673,1.651773,12.463271,2.3059316,0.3251868,13.051391,-9.055611,1.0835711,-4.4342017,-7.219313,4.57155,-5.807199,-0.6749571,-0.83354485,-4.2170854,-11.357533,3.8417888,-7.3868494,-3.0647125,12.407965,8.067944,-8.319902,-10.677367,-0.7205317,-6.7709646,5.2729754,0.8385943,-13.788148,-4.9076786,-6.9867573,-9.631563,0.058800757,15.344302,-22.33022,16.749413,5.834287,12.433478,2.6052573,-2.3583956,-13.302839,13.0844555,3.2307477,-12.690809,-6.099294,-8.396071,-4.2322865,-5.3215823,-9.48378,-0.36136565,15.407938,14.683194,2.7592137
crying_baby-995,15.221625,-8.482196,5.1134543,-18.28309,-12.4667,-4.3638988,-12.665945,-5.7552857,-2.2515934,-6.3001003,-4.2844906,-0.4606137,7.944297,-4.7396536,16.513971,-7.2332397,-4.272023,22.452936,-13.947396,-4.8147516,-9.5589905,-10.774885,13.505009,12.097756,-13.976629,11.986892,-16.332453,14.485051,-14.329041,-16.086857,-15.191603,-15.543342,-16.421375,19.362392,-24.361734,-13.851727,-15.168216,19.076595,22.154875,-14.192596,-21.831612,-18.42497,13.599576,20.587902,-16.062298,21.24296,-7.7988725,-12.954329,-3.9980328,0.07660596,-13.735856,3.3026118,-5.3904786,4.4791994,0.8509373,6.8568325,-5.013033,-11.326756,-1.5262852,7.893035,5.789142,6.3175626,-4.6103187,17.836294,-18.145006,-13.675121,12.409683,0.2978611,-9.426198,15.344131,-5.4746494,15.325975,5.573349,15.546664,-2.9188287,-13.465579,11.417505,7.6545157,-4.4934626,15.055842,-8.937375,12.619327,7.139903,18.128914,0.365944,-20.281086,12.201528,3.7247674,9.540214,3.6537828,-4.179391,11.899874,1.7224112,13.11812,-4.44243,15.074457,14.298823,3.8168545,-12.294598,-2.5126734,8.800512,0.06254169,-7.2294,2.6632721,3.784594,-2.4611883,-2.2051866,-11.250352,-11.192087,8.00148,15.921424,5.8542886,19.104523,8.367451,-14.675649,11.936062,-11.511136,19.090757,-17.611,-20.425396,-18.624426,16.883045,24.018774,-16.642012,-27.285418,17.392742,-24.117273,17.3739,15.632481,20.729763,-15.553132,-20.356632,-14.477245,-19.81115,19.5056,-8.17643,-1.5318106,13.029894,-9.512061,-0.97453874,-5.249295,-2.1767259,3.0193386,3.9447143,-3.967127,4.0009074,5.925577,-8.189078,0.99372274,-15.946444,3.5188227,2.90406,-4.3267846,-1.0353806,2.2858548,-5.9130974,-8.980985,-1.203603,-3.1699686,5.5639744,-6.6352334,-3.6917632,8.822255,0.82954824,-4.0642724,9.946076,-7.8097844,-0.47074577,8.327783,0.31881154,-2.5081506,4.914509,-7.4619927,-3.2142322,5.268841,-1.4681479,-3.5072687,-2.3649514,-1.1699375,8.535084,5.31608,-2.158064,5.046153,12.171808,1.1118101,10.949535,7.0022464,-14.917751,-13.49393,-6.7726207,-13.191829,4.0994616,-6.845722,9.83602,8.609091,-4.1172805,-2.487106,14.241898,-4.5699215,-4.4436088,4.024599,-2.0592382,-2.592517,-7.690634,8.312759,3.640642,14.962256,-15.671383,-12.412648,6.520196,-11.315379,11.653317,-12.780817,15.307204,14.820218,-11.804148
