id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1
cocktail-0,-0.50156623,1.4531978,-3.7361517,1.4355673,-0.72080123,3.7114024,-2.6340237,-1.6839128,-2.8977175,-2.7143967,77.70449,3.6474977,0.7524494,6.142752,-47.688786,1.9481264,2.8281858,0.21121353,2.3157668,15.046655,23.313131,-12.870533,-12.074702,14.199137,4.3843136,1.489987,1.7898263,-2.482357,-12.936955,15.196111,54.58183,-3.9563925,1.8336743,7.246784,46.501278,68.12589,-4.2656817,1.1143553,-3.0393338,-1.8634895,-65.41924,0.40675282,2.197158,9.879644,-0.18705754,-4.013435,-2.9137514,2.6469696,-2.1062171,3.622135,52.653843,-9.000125,20.703323,25.808256,-31.277256,-1.7437133,148.30577,27.73616,-21.414133,49.062595,6.457127,0.54252595,4.532076,27.527576,28.57768,20.377869,-4.2957444,-0.74765277,0.9337114,-2.0605557,35.27813,-12.685068,19.750078,31.54636,62.44966,-50.001682,66.58665,31.749304,-31.986923,107.975426,-28.797703,49.302654,-40.89915,-14.495116,19.39635,-4.6895547,4.8910203,-0.21153972,-8.019682,1.7921575,5.4718513,-2.9587464,7.147893,0.88069665,-7.34081,-79.31129,1.6306983,-1.105613,2.611371,3.769108,-2.075911,-6.6310887,-0.8268808,1.746049,1.8424699,-30.329453,4.715763,-0.1515221,1.0411212,31.14331,-8.781015,2.2230637,35.067055,9.061818,29.521517,1.1330123,81.43326,-13.87971,-16.616653,-26.348639,-13.863574,25.396666,-84.572914,22.517794,-85.364334,-9.438258,90.179306,74.159256,-2.7920325,-0.30420527,47.287308,13.580553,-14.161801,-92.731445,56.371765,-37.559174,0.79963195,83.249245,3.4315467,23.304197,36.259876,-19.807827,18.148575,-0.8103833,38.8642,-28.84774,-39.77433,4.31728,-39.35576,-11.567134,-27.415092,18.75518,51.33843,-29.955183,3.6730678,0.32934126,-27.427742,16.028645,6.5491476,-12.287351,-14.93636,43.246864,-12.160592,19.359308,-4.025165,-5.3183346,34.58083,-28.523947,-74.93066,-3.8297799,39.188717,63.05083,8.57333,43.573338,-27.326797,-49.32448,-21.471731,75.4715,49.395107,1.9335107,-26.556166,-130.1236,15.3245945,-6.6662235,-1.9181298,2.85082,84.13102,73.81469,75.37906,141.24986,69.97818,42.412678,37.593193,-31.807476,18.340775,-35.57839
cocktail-1,-0.35346064,3.0268052,0.4749967,-2.1010392,-0.329721,2.169274,-2.9044414,-0.29183263,-2.7059557,-3.2600327,68.9677,20.934027,-0.6295238,4.098966,-30.376669,12.854494,2.4875925,-2.1097271,-1.7957972,26.171423,-7.2115407,-23.529388,-3.4340432,18.564947,-0.09758335,7.885239,0.85152453,-3.0079052,-19.778263,8.787226,-2.183387,38.99674,6.029539,-5.6325765,14.850232,-4.5033016,-2.1849658,2.2755265,-2.4514468,-1.4709679,-89.81574,25.257479,5.763377,-1.4165328,-1.2821202,-4.9758234,-3.7835445,2.6407466,-1.5670658,4.4224453,62.740067,18.91851,-2.1019044,-45.187145,-40.256012,15.433379,149.53334,-42.466198,29.75842,76.656555,6.2759104,0.9888499,4.930505,35.644268,-48.54889,-86.91674,-3.8539608,0.435759,1.908302,-2.5555038,40.49311,-0.43284184,8.896424,41.03501,74.4081,-38.31135,49.88184,49.152435,49.945198,69.17807,2.1129594,58.97249,-22.158926,-56.798027,31.71111,-27.954176,5.5271316,0.21026595,-9.2166815,1.4273945,6.3524866,-2.5662794,13.082346,2.7959108,39.25225,-86.624435,1.2621526,-2.9242947,1.1706562,6.9867153,-5.149892,-0.10079956,0.5454201,2.213791,-17.479599,-19.902771,5.8628488,-1.0515243,14.721821,30.900621,-8.396051,-3.0340257,39.83973,-4.4613104,28.424244,8.635671,127.81314,24.505419,2.9265301,-29.966211,-17.58379,13.4038515,-107.31192,5.3194356,-112.36744,32.787964,86.74143,27.124256,-3.7614334,-0.28622654,51.51771,-25.529682,-37.39849,-85.896805,37.197216,-49.475388,101.52091,79.9642,-17.978382,24.522932,27.639492,20.397596,-7.1859,12.173755,72.047226,-10.250792,-27.838371,-22.698128,-36.737305,10.530029,-42.04112,-3.5756712,-6.1779957,-87.82554,3.6506271,-0.56450707,-37.65633,2.3182514,1.3725189,-16.630053,-33.42921,51.700745,12.421886,-2.1605835,-2.450858,-3.6515436,-5.2455544,-52.50147,5.3193564,-65.788315,-42.13537,54.99742,-8.075018,49.68933,-47.68278,-42.901787,-86.095726,66.550224,3.533566,42.64876,69.7241,39.73335,25.738861,12.805128,-4.9244785,1.6354342,120.14433,63.400734,5.6073794,114.16529,66.94646,-229.66734,2.6212804,-60.11681,26.485203,8.584105
cocktail-2,-0.1759642,4.135942,1.443008,2.7581491,3.414654,2.2068212,-3.4277983,-0.32544416,3.244901,0.97519803,15.449253,-55.26464,-0.022134649,3.5908072,77.1438,27.290203,-2.069225,1.1783433,25.852308,9.853231,27.416063,10.00298,-25.137884,14.752655,3.9911113,6.6951504,0.674622,-3.1706872,5.055895,1.3700813,65.84922,17.791084,7.26626,7.622557,27.437056,9.478259,-2.4345996,1.8694159,-4.1296334,-1.6709251,-32.182884,60.12919,5.0443926,1.1690711,-2.4544556,-4.404855,-0.9181338,4.0964355,-1.7830608,1.6151516,53.607952,18.855083,-8.816296,-38.730465,-31.744432,21.952728,129.46689,-15.939581,50.627945,63.61041,6.2718253,-0.43441227,11.249411,40.743717,-31.399698,-82.053894,-3.5685601,0.09417923,2.026365,-2.3493435,36.74293,7.918431,4.2844424,36.307343,54.935284,14.140897,69.87086,53.938076,62.566032,48.49091,-6.763579,64.526344,-11.621922,-66.0493,24.54578,-33.210907,6.093815,0.08958187,-9.2274,1.4852923,6.31636,-1.9131559,14.685884,1.3029548,32.15855,-71.51885,1.0847027,-2.87115,-0.15365762,7.292204,-3.7357259,1.985006,0.5755195,2.259186,-12.433168,-25.278387,5.8643637,-1.0126383,17.384045,23.328169,-6.182042,-2.4247534,52.170128,-3.5499258,24.572508,24.387566,100.40715,30.301598,7.373984,-25.184471,-18.169756,7.2801533,-135.48685,-5.158266,-62.40414,-43.053947,71.97426,50.975872,-3.365667,0.34761962,38.672348,-39.539654,-62.037052,-73.491844,49.14023,22.617882,116.01926,-27.148453,-4.6012316,26.95885,38.513878,9.286747,-6.295102,20.1148,69.13649,8.878782,-31.150705,17.07377,-29.188429,-33.65654,37.358795,23.392586,-18.703587,-65.00528,1.9286288,0.4110679,-0.98431724,-44.38717,-12.221514,5.301933,27.137823,33.398113,-25.345497,-20.039114,-3.791638,-3.636656,-24.240261,-53.961117,42.801754,-70.89487,-15.549439,59.87856,-35.429688,7.322518,-40.601257,1.2214062,-27.53954,-76.467995,28.958872,47.450214,15.206964,-124.47366,7.9637523,-8.258919,-4.0041237,1.0088061,-46.405758,101.98818,22.906515,152.2957,174.60892,-136.90143,-33.339497,-50.081146,31.72915,-1.374617
cocktail-3,-1.0413196,3.750504,-2.2102418,3.9430292,-1.4949136,7.2364326,-0.0053427173,-5.083371,-4.3490295,-1.4557933,-8.879015,-65.76902,1.6022204,3.4259286,-31.717802,-42.337166,2.8146567,-2.9887927,-4.7631297,17.662548,58.062347,-14.357975,-20.349268,36.27486,8.0355835,5.1746707,0.9839535,-4.111194,13.601484,-0.0037938561,1.0596256,51.64906,8.562777,-4.2481112,77.3107,15.743498,-2.071273,2.8246918,-2.508111,-2.6927187,-87.195145,-15.625066,8.046497,-4.0217295,-1.0212561,-5.0508966,-4.1501737,2.2535534,-3.4140234,3.191787,61.144386,33.86986,-23.036394,-43.640133,-40.77177,0.052130517,144.57309,-84.08659,-65.31559,65.322945,4.942831,0.09848505,-0.012382235,47.33694,64.28724,26.759043,-3.9421546,0.7589936,1.7224689,-3.0701077,47.73142,0.26419628,31.584286,20.485798,80.23366,-62.798862,-4.101547,47.71031,70.48279,77.694176,7.473506,66.76608,-33.79809,-69.7154,33.99726,-4.0432816,5.3054576,0.68775004,-9.505295,1.9100571,6.42302,-3.142959,9.972269,4.7585387,9.833707,-84.870895,0.9305349,-2.194673,2.598673,7.5357676,-6.8283505,0.8617978,1.1228575,2.2226505,-21.31746,-27.80414,5.606163,-1.6134293,23.508938,31.370245,-7.8067,-4.9171243,31.130896,23.368067,29.419586,15.98261,68.19334,-110.39475,-2.8499777,-32.280243,-24.55312,11.806214,-108.50949,-20.593176,-115.758484,5.827923,58.110065,82.48012,-3.7426424,-0.42783865,51.538086,-6.891718,-13.766325,-70.27344,19.879225,-54.45047,71.285,71.95854,-16.134628,17.596844,-35.55166,3.272687,-12.995878,14.59602,56.403458,-13.434357,-37.04118,-11.519884,-13.230166,43.77833,23.801699,21.661156,46.916775,-53.46638,2.1398208,-0.0746105,-18.411716,-42.85654,2.0637515,-22.942162,38.362816,18.892006,-14.741312,-25.566742,-2.7539728,-3.518276,-7.6936517,-68.26377,56.378696,-35.421177,1.0624005,88.26221,-23.612696,47.931564,47.86992,-64.72372,-77.59767,40.20035,16.06243,44.319916,-117.07882,-102.38449,20.394201,-1.1965555,-4.763692,0.7809997,70.492516,140.22629,-110.36508,62.93184,116.23869,0.8575623,-10.8494005,-61.299828,21.422356,-23.002373
cocktail-4,2.0274014,4.9458537,-0.59603804,3.2991076,1.067387,8.649178,-0.8562264,-2.8949385,1.4061671,3.3019948,96.04367,7.9445505,-0.053182922,1.2001587,-10.815174,62.79278,3.106589,1.4290099,5.349074,9.783623,45.06612,14.93605,-28.784462,-17.26273,1.9139266,8.505882,0.9572425,-0.10063626,4.2191625,7.547852,5.0032926,24.147345,4.8779607,-2.3936362,61.33062,26.460562,-4.435877,-0.04532914,-1.8462247,-1.663038,-107.26235,6.527296,-7.359561,8.110246,-0.26595807,-2.8033528,-2.7267041,1.8577678,-1.1933718,4.2244983,34.110954,-2.0708346,21.380615,46.886814,-5.2581954,-15.109771,55.985523,132.1533,-39.371525,43.330666,5.6027293,0.48806766,25.350382,0.30860844,60.173645,-12.21627,-0.8716783,-0.59964013,2.7416992,-0.87151015,27.80503,-19.364069,24.345478,14.593768,39.36848,-63.91478,-66.13303,41.13691,34.510384,19.26782,-18.12881,57.434063,-40.63197,-29.651047,14.2217045,9.531166,4.2721653,-1.0753963,-6.793253,2.405205,4.977539,-4.08827,3.2191062,0.39645985,-15.620045,-93.929855,2.820476,-3.6465554,3.4705112,0.9296238,2.1503167,4.259666,0.068997145,1.8998481,2.5267932,-38.970226,4.665808,-2.588533,13.415755,-7.5316706,-4.362878,-3.922136,18.445118,33.19655,21.424852,13.776135,-27.994724,52.92465,-8.690536,-27.05241,-12.921449,17.97108,-118.73417,37.045635,-82.894455,32.34857,46.47723,118.342026,-1.7467834,0.85554934,33.805378,26.366617,25.257494,-61.34044,63.789658,-16.416325,149.41684,27.507328,-12.728828,30.337881,-9.385601,36.82284,19.087442,6.596612,51.443737,3.308813,10.625971,34.811726,32.487694,-39.83257,-26.756775,-11.492063,25.420908,-79.56825,4.4020367,1.388732,26.446354,-34.81984,-3.5414624,13.548947,43.477898,39.723167,-29.724897,24.173138,-4.5095363,-4.377166,43.664608,-13.682736,49.678516,-5.3577423,-63.148384,36.920094,25.448908,40.89085,32.46604,-48.267384,-56.09282,85.058975,32.439156,35.129707,103.358574,-12.509147,19.016455,14.575587,-2.7421277,3.840692,104.97943,108.20199,46.70399,111.94743,23.794151,-181.5762,-17.91129,-43.611755,20.629961,18.963999
cocktail-5,-1.3546537,2.0235915,-1.6389358,4.6310096,3.8887115,7.858851,-3.3585796,-2.6664062,-5.2324786,-0.3534485,-41.181137,-51.32199,1.4455364,6.2032504,-57.500977,-17.031754,5.3104415,0.18908915,5.1696005,24.145655,69.65004,4.577002,-9.676789,30.551497,6.9862003,7.7257895,3.0535777,-2.1435344,-13.721545,18.871258,-23.383465,39.565807,11.20587,5.99525,37.58586,-19.668404,-3.2998314,2.8584964,-3.9327555,-2.7915156,-67.97537,50.87331,0.9894822,12.864261,0.37200555,-4.285348,-2.548148,4.0323668,-2.616808,3.6214325,37.940773,27.571218,-16.41445,-22.073423,-30.406864,5.5934544,197.34625,-74.53748,-1.3565872,68.868256,5.334176,-0.86929834,-8.88148,36.296326,29.170855,45.027367,-4.955283,-0.65362394,0.11721827,-2.3568614,41.936966,-21.52301,29.27598,35.060146,99.79871,-24.792452,14.859058,47.91516,24.644459,85.40177,16.352036,40.370026,-56.867027,-53.27983,38.18347,-19.302773,6.4883857,0.76629245,-8.272825,2.8044229,5.7035236,-2.3718827,14.056936,-2.5728588,7.3281264,-107.19672,1.1199933,-1.2327497,4.058321,5.2207665,-4.288502,-4.268413,-0.6148245,2.250471,-9.739751,-39.42171,5.2294054,0.1438778,29.524727,14.2431135,0.5076563,-4.2894673,46.316406,12.035277,36.646774,4.3473363,116.71503,-17.505,-18.118778,-33.955944,-19.406301,21.808855,-76.69196,-59.590363,-101.31524,-18.568014,118.3417,73.63169,-2.7123783,-0.513908,66.27416,10.882339,-27.066166,-110.76141,68.404625,-58.18022,29.15359,102.049614,-9.678586,22.461931,6.0031424,29.965895,3.2367468,20.859386,42.9324,34.323055,-14.500331,-30.633516,-33.837418,33.011944,-35.049633,30.727633,54.804478,-5.7543373,4.253278,0.14740269,29.767242,16.787075,10.168051,-17.30592,-44.05087,31.715784,16.455446,8.637433,-1.0590082,-3.8982394,15.757312,-59.17326,28.350386,-46.648445,44.200092,40.405155,45.61937,19.8817,-62.303402,-6.492624,-47.917164,55.540283,-14.589518,13.295174,-60.370464,-111.28077,12.899977,-14.363402,-5.4422736,2.3392446,65.33334,105.44369,138.07893,-23.014442,141.68253,-84.74663,28.077143,-49.57808,20.64857,33.8175
cocktail-6,1.1151658,3.9736114,1.0593289,2.0957422,3.1509554,7.8935714,-2.8536608,-2.887076,-4.6451545,0.2859986,-27.068651,-48.511513,0.98767823,4.7804065,-54.27729,21.905504,4.120645,0.9532104,5.1888404,20.356096,64.9252,14.310272,-14.753672,22.759153,6.1926947,7.3040466,3.0963888,-1.8929389,-8.629304,18.725191,-19.211115,28.581303,9.56259,3.6821938,41.364098,-7.1021266,-3.9569376,2.0352378,-4.2251234,-2.0813696,-59.74021,60.99528,3.6487017,10.888692,0.11085992,-3.8748226,-2.3869603,3.8793712,-1.1016139,1.1367048,32.817444,21.270817,-6.4337063,-27.771133,-30.081934,15.279433,182.70169,47.89237,112.56265,42.578426,6.473814,-1.4596815,-5.112999,28.11312,15.926204,47.21758,-4.8741207,-2.0285385,2.481063,-1.9000516,32.231895,17.668148,11.538434,31.61957,69.29813,-1.0720018,-1.5545911,26.875927,-2.3112907,96.421104,-5.0688233,50.305126,-39.58345,-50.971016,26.783886,3.2822554,7.027459,-0.8234458,-8.188552,2.8499804,5.6034803,-1.577376,13.851534,-6.677148,-25.281702,-51.339836,1.9910995,-3.5657415,1.8165758,5.193277,-5.8002067,-6.679362,1.8891978,1.0953337,-6.009645,-32.25528,3.8429015,0.26942402,8.267328,23.914005,-2.524097,-5.7656384,8.422506,45.090023,15.712154,19.143898,2.2822695,85.55196,10.502514,-17.195911,-23.025301,2.984812,-120.50259,-52.135693,-87.02264,-39.72835,-11.22236,76.02626,-2.00788,0.4335057,35.769558,-20.80437,-39.403862,-65.27855,29.400364,48.846783,109.66499,8.630787,0.32018784,32.201584,46.80612,-4.3922105,-11.593709,5.9811473,52.05991,20.077785,-2.9780757,44.157494,58.95163,-15.864102,-20.89706,29.84572,-31.737934,12.889918,4.4862614,0.7947043,32.29842,-20.572596,13.150601,-9.96721,-27.1773,31.083908,10.066164,16.561304,-1.7087305,-3.335444,-31.266582,-35.841106,-21.358812,-75.83635,-54.791153,-21.319124,41.6605,34.834484,-45.011414,-22.94022,3.5205982,-67.40212,38.97478,10.322751,4.5413427,-167.8393,21.449455,6.6664243,-3.7770514,0.95781374,-88.30723,116.32977,67.99663,-42.736256,-68.30396,0.5358378,-2.9128828,15.356403,5.076039,36.91603
cocktail-7,1.6733608,7.021636,-2.7494657,-0.8545385,-1.8607086,2.4019186,1.8576186,2.490134,0.30722877,4.277689,-35.371075,34.474113,-0.20680806,4.9020243,-31.231153,-6.551599,0.5907858,2.8203409,-12.393664,9.275506,-4.6195498,-42.381992,30.509607,-37.94123,6.264852,0.083081216,2.6840296,-3.7883582,-26.814754,1.1741351,54.672176,-27.903366,-1.1366527,10.073388,58.931408,46.419582,-4.688453,1.2105364,-3.7923422,-2.662611,-65.73581,24.7154,2.4300215,6.9150805,0.33899185,-3.4539511,-3.4464343,1.8760514,-2.3379624,2.2182581,43.099678,7.6999,7.120338,-37.167366,-25.03426,-6.162552,110.68645,-71.54563,15.598187,88.85922,6.5108447,0.19397515,14.168255,23.449053,-11.520429,-78.803535,-4.297819,-0.46194047,1.0314108,-2.824641,31.33321,-2.1809363,18.76979,38.255512,62.231155,-73.23195,-63.80825,71.24854,21.15284,118.95122,9.857852,49.327343,4.9733787,-58.1659,26.067474,-9.193515,6.685647,-0.2291124,-9.351557,0.7006944,5.904852,-3.6084793,4.7363486,3.4649322,-17.44919,-67.285446,1.6129172,-1.5531698,-1.9884766,6.143948,-7.2090597,-3.1213584,-0.7737093,1.5558589,10.112486,-31.020092,5.1443844,0.63635266,20.46724,13.689069,-2.4655764,-3.7174764,30.432459,40.23301,6.846671,16.257826,114.21361,63.354675,-1.1387893,-40.23003,-16.289442,-0.8932446,-89.10936,54.141174,-38.895775,47.028145,85.485466,106.93457,-2.3149273,0.15325353,20.55357,-44.54014,-53.572475,-20.827932,75.91645,-37.70423,-35.242584,90.165504,-18.949492,10.841117,-41.968945,-14.1638565,-0.12394464,14.918409,8.931634,38.781956,-8.525744,-46.86583,58.069096,6.6503925,19.300604,-11.915997,46.45646,19.71388,3.1813111,0.016932147,-41.7904,-53.493336,3.3409274,11.843096,42.010654,-11.513127,0.38241628,18.658941,-1.4678406,-4.69192,29.692886,-44.831635,14.340449,-93.94494,-58.7126,5.964563,13.806463,59.719654,53.20216,-8.848871,-118.92391,52.061493,-7.8738933,35.219612,-77.61113,-76.65565,4.96264,21.534107,-4.6346564,3.1230686,32.417747,124.86734,170.06773,10.280179,74.089615,-168.36044,-29.014986,-34.136322,-17.262789,-31.818197
cocktail-8,1.6391994,0.6240563,-4.2141976,-1.2588869,-0.6996791,7.490381,-0.26110792,-5.288129,-3.987493,-1.352724,-53.64237,51.144947,1.1349736,2.0979283,23.52417,75.41071,2.6841033,-2.9938552,-7.6935143,14.383084,3.5176935,62.038013,-24.100986,30.846256,7.532816,3.6903155,0.13498636,-4.0027475,11.1994095,5.3306284,17.139595,42.733273,14.970964,3.9985855,21.644554,-30.606558,-2.6659038,3.092302,-2.9908998,-2.799844,-76.533646,-25.825523,6.5162907,-3.8227987,-0.38040414,-4.7262855,-4.105322,2.0585513,-3.3702388,3.2314289,52.679043,36.23406,-14.677576,-44.00334,-43.196014,6.4466906,680.44293,1412.8088,-96.422195,6.1406655,5.014189,-0.0333701,17.72319,-12.679667,53.52076,31.457392,-4.0193787,0.77275157,1.3762137,-3.1198895,45.743416,-9.340161,30.929962,26.140776,92.07365,-48.772408,-19.2668,46.20556,48.343636,94.39214,13.114389,58.551907,-56.17543,-37.13935,34.88859,-11.453409,5.6737695,0.74379694,-9.054853,2.2494586,6.3312397,-3.4065094,9.968328,2.2035735,22.61913,-95.73393,0.9424849,-2.0087636,4.212723,6.708951,-8.481052,-0.92097646,1.3107525,2.1697543,-16.246843,-32.915775,5.960438,-1.1211414,26.852568,22.705753,-6.4759336,-6.1734986,41.416847,26.605854,36.40305,14.629747,102.365974,1.7226126,-9.682106,-36.5107,-25.95202,17.20823,-85.44703,-33.297012,-97.660416,11.833381,111.309654,47.08002,-4.422148,0.14189297,70.93093,-13.772708,6.5618834,-76.428375,49.735863,-66.238625,67.7776,104.973785,-23.40927,20.105328,-32.701145,16.315832,15.109557,14.041921,27.721878,39.0702,-21.02294,33.643177,-16.950401,-58.552998,29.524324,11.144693,-40.13558,-83.8971,2.5372803,2.8710067,11.872288,-40.82186,-6.653013,21.05858,-52.847633,1.5480393,-16.374094,31.558348,-4.0525203,-4.7097187,-11.027202,23.02471,-102.0619,16.879957,-29.103853,81.5504,-29.092052,-9.161268,-29.277475,20.63544,10.120018,60.78468,38.34091,22.998482,28.499773,41.836735,12.691867,20.240519,-4.848156,2.7046227,-16.891245,116.61037,95.87385,-14.895378,113.971176,-131.4828,19.662865,-35.133293,-18.006075,-20.25674
cocktail-9,2.9424872,2.9786203,-4.43443,0.9360252,-0.53216475,4.226564,-1.3441554,-1.9592547,1.6813854,2.528525,78.6241,38.86126,-4.685933,5.878316,-20.05559,-20.36724,1.6178805,2.3771374,22.812643,3.8096244,13.088072,-27.636492,3.8536396,25.543644,-0.33357495,5.783007,2.2815864,-3.206239,-13.568143,7.2081795,56.05415,-49.677753,2.9812405,8.876548,30.922787,77.30655,-4.531281,0.5402631,-2.99741,-2.1786852,-78.89333,5.6077704,-6.275962,11.401459,-0.27482122,-1.7054036,-2.88018,2.7168806,-1.9184016,3.8152854,59.299973,1.9382093,-25.141356,-33.639477,-15.4823475,-7.027457,195.22742,-23.872849,-44.667255,-7.6861973,7.227263,0.84808457,8.401054,-13.105147,41.96835,17.65825,-4.273493,-1.4048735,-0.17811722,-1.8009717,15.566296,21.436846,22.170267,24.962835,78.2796,-20.210506,90.15542,-4.481121,-14.214431,128.80725,12.490382,29.346664,-51.470528,-0.5381955,11.768915,0.29686636,4.8015347,-0.17840447,-8.518171,-0.04734352,5.03179,-1.2356203,10.668632,-0.6174124,-34.67426,-77.5297,2.0207458,-0.8087709,4.746103,3.0559185,-0.8100422,2.6144845,1.1556666,1.4324052,-16.503086,-10.834743,4.9034657,-2.083074,20.583624,3.8202622,-8.30859,-0.5436756,30.81263,-18.295393,33.584637,-5.867894,74.816055,41.454098,-20.481588,-20.833399,-6.473279,22.332094,-46.04531,-62.85272,-66.6387,50.039062,23.058292,95.03342,-4.297215,0.6274399,4.1396804,-55.93138,-52.05269,-45.797462,65.180176,7.663547,112.52233,51.170506,-17.629416,3.514542,-20.565361,24.69448,8.54966,16.4198,56.281475,-33.774696,3.2924602,-32.74467,9.076715,-51.465466,17.909641,34.155014,3.6092968,-68.05851,2.4169245,-0.07787816,-35.44818,-16.601418,8.563866,8.057678,23.746193,-20.155582,-24.073925,12.905646,-1.6238718,-4.274744,8.8826475,-44.805206,-75.23271,33.658318,13.559638,63.772785,-24.945856,30.115744,49.409584,-32.82933,-20.220036,45.901436,45.45685,37.581017,70.09057,6.572778,27.45437,1.903712,-4.712861,1.7903914,80.03499,39.689476,109.73932,-53.7607,130.82268,-190.62029,10.903405,-45.839897,8.920746,24.511904
heap-0,0.76793826,6.8388495,-1.9778274,-2.5315921,0.8793982,0.7935441,-2.0775862,2.5794556,0.007856067,-3.1418235,-71.0717,-20.86361,3.781176,3.5262702,-92.62368,-58.137768,-1.8836763,4.856088,-30.659971,-5.7185206,47.89474,-93.679634,-23.368801,71.27834,14.398084,9.528212,1.7248847,-7.309363,34.364594,14.4064,38.04959,97.177414,16.653107,13.434398,78.621796,-78.7716,-2.904057,5.5891614,-1.2746329,-5.420929,-57.94312,152.72002,18.205383,11.199543,4.1304283,-3.087085,-6.301897,-0.18218446,-1.4580417,-2.9489076,46.98368,88.323265,-31.766768,-69.93507,-46.82239,-22.85248,84.48656,-187.60605,-28.219065,140.31493,3.216095,-1.6313338,41.92847,-56.64919,51.113136,113.04912,-7.334798,1.1592615,3.7891564,-5.0825133,55.282417,28.12948,45.56054,14.275242,112.13149,61.83488,27.604685,74.532616,106.22044,118.17535,70.565704,42.11465,-30.290512,-116.8373,52.332565,42.908905,3.4655826,2.7953358,-9.997991,4.894625,7.85711,-0.17668901,10.579706,14.496793,60.216038,-63.20403,-1.6831468,-1.6975968,-4.878137,13.054347,-13.024383,15.229596,1.0473522,4.849472,-43.73098,-13.202576,3.186475,3.2746558,40.496334,-10.210121,3.796741,-10.56882,79.5901,47.610054,-18.82661,34.784546,89.205185,129.51067,28.262474,-29.978575,-36.072857,-10.976187,-43.628994,-160.85973,6.642159,106.84919,69.46849,-85.56102,0.73220694,0.68030375,15.25963,75.101234,-85.450966,5.635744,-83.49057,-48.5764,-133.82925,29.06315,17.342613,16.952875,29.4317,66.55882,-27.343386,-16.64056,-32.59709,-68.66101,-55.97531,42.545456,-83.45396,-37.83882,8.01234,56.0606,-54.30442,-23.59528,0.6014783,2.8094666,51.099125,7.1169357,-11.2373705,-15.936631,19.088213,79.01466,-50.861637,-1.1076795,-0.55903965,-6.111566,-63.53239,4.420204,-78.39245,-42.02973,-7.7313766,-64.381134,55.89467,1.5525389,7.6498423,-61.48257,-92.20009,-35.255085,36.109947,-7.0644584,-70.8733,-20.408718,-7.4762826,16.33129,-1.9722087,1.1529621,-103.81766,40.32766,140.63861,66.46319,-50.257442,-174.52866,16.906212,-3.9291403,-14.692214,-9.089187
