id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
airplane-10,-5.3139844,0.41028738,-5.8674116,0.61291736,-5.8477674,0.6260376,-5.5459285,0.43646866,-3.2329674,0.5000495,-3.1455867,0.610063,-5.132148,0.8463477,-4.847916,1.029517,-4.99572,0.95655245,-4.068424,1.6214666,-3.3708897,1.086477,-4.3513727,2.2078788,-3.4466085,1.1678869,-3.4563363,1.1466358,-4.2511773,2.0835054,-3.7919695,1.3939191,-3.325051,0.9957319,-3.3993156,1.1293342,-3.4608011,1.1913513,-3.7699184,2.1611173,-3.1534584,1.6005547,-2.3831794,0.34738344,-3.214434,1.678613,-2.7861702,1.7880503,-3.4398112,1.2699162,-2.6755683,1.5648922,-2.2476852,1.3579674,-3.165496,1.9558246,-3.3559475,1.2111994,-2.113672,1.3833971
truck-11,-3.7582116,-4.3510876,-4.9460335,-5.736743,-4.4285865,-6.206178,-5.442364,-5.8887753,-6.0531545,-5.8542027,-7.8384995,-5.697762,-6.800439,-6.198556,-6.9209647,-6.0234823,-7.554511,-6.047719,-7.7474475,-6.057042,-9.471066,-5.6632266,-9.555726,-5.6450453,-10.578163,-5.0310755,-11.106444,-4.591188,-8.829259,-5.9055343,-9.354389,-5.728426,-11.109515,-4.6516194,-11.336118,-4.394306,-11.519368,-4.2241464,-11.274542,-4.4638743,-12.041602,-3.4822338,-12.104568,-3.3877892,-12.029227,-3.4935486,-10.924369,-4.9066257,-11.582738,-4.0763173,-12.379039,-2.9917557,-12.463108,-2.832976,-12.439769,-2.8857803,-12.537342,-2.5676303,-12.253725,-3.112278
dog-12,4.914304,-2.0505307,3.9874606,-1.4779168,4.3793263,-1.8597635,6.18271,-3.7746875,5.1515837,-2.6148126,3.2782364,-0.30426645,5.072547,-3.4051793,3.4891422,-1.138975,4.223314,-1.5852122,3.4585235,0.014838616,3.6392288,0.7584474,3.673441,-0.90728366,4.0687184,1.4933926,3.6328053,-0.8511626,3.7250102,0.67794913,3.995929,0.7869116,3.7635763,0.71214134,3.874535,1.9465356,3.818185,1.1982036,3.9715474,2.1102192,4.5966306,3.703866,3.8838105,1.9077013,4.343859,2.8862133,4.347635,3.4764318,3.353001,1.6189885,3.9057364,1.9475975,3.9096599,2.099428,4.2625318,2.71354,4.408584,3.2822382,3.7925885,1.1016594
horse-13,-2.4505022,-5.906656,-2.4009087,-6.6620016,-1.6683327,-2.2819798,0.954079,6.472735,0.6170436,7.553083,0.40187913,8.6047535,0.32910424,9.201874,-0.061785594,10.640045,0.016673118,10.423233,0.2676212,9.408811,-0.23929648,11.512943,-0.03728807,10.548841,-0.06989456,10.646743,-0.1718598,11.049128,-0.20986821,11.504544,-0.3251358,11.929857,-0.3363439,11.910479,-0.14823599,10.988414,-0.23210715,11.571677,-0.36603507,12.74554,-0.30279705,11.838127,-0.36169684,12.689769,-0.19123954,11.309625,-0.3269923,11.941883,-0.21908897,14.459763,-0.3531116,13.885877,-0.3512866,13.770032,-0.36707535,12.840409,-0.35123688,13.768484,-0.3490873,13.805055
truck-14,-3.436487,-4.0154204,-4.4296947,-4.8888106,-4.481022,-5.765768,-4.894939,-5.247174,-5.0826674,-5.2122917,-6.8672,-5.139974,-6.341211,-5.620801,-6.849032,-5.519105,-8.881669,-5.400666,-10.066504,-4.9882784,-11.03548,-4.339431,-11.523959,-3.7801907,-12.119647,-3.0946453,-12.209534,-2.8167748,-11.674303,-3.8169804,-12.018504,-3.4019876,-12.478905,-2.7154438,-12.459728,-2.5216112,-12.591076,-2.3215368,-12.518823,-2.6656287,-12.792519,-2.01053,-12.735215,-2.084675,-12.787545,-2.0173144,-12.432851,-2.5293698,-12.596087,-2.3218977,-12.863827,-1.9249047,-12.879938,-1.9054519,-12.893835,-1.8896799,-12.812749,-1.9847353,-12.596324,-2.3148649
ship-15,0.47839564,-0.2211348,-5.6068573,-0.6540903,-5.370171,-1.0094062,-1.064002,-0.66863436,-1.2071344,-0.5411134,-1.1487181,-0.63564706,-6.3629394,-0.41074023,-6.02986,-0.044427548,-6.5101724,-0.25964293,-6.1790457,-0.03641521,-6.299975,1.191284,-6.896336,1.421679,-6.4543853,1.4215803,-6.5507054,1.5164948,-7.28331,0.7103389,-7.217618,1.4865587,6.2965503,-4.568882,-6.5197926,1.5352162,6.2946744,-4.578887,6.236744,-4.553716,-6.759996,1.4630957,6.2876906,-4.556559,-6.5308366,1.5392221,-6.564667,1.5384347,-6.8322473,1.5200609,-6.541157,1.5926486,6.3079066,-4.5663805,-6.5389314,1.5496099,-6.544363,1.5535717,8.1267605,-5.443484
dog-16,3.242868,0.7933131,3.5910413,0.9779815,3.7767963,1.0475721,4.9408417,2.4032977,5.2249146,2.546317,5.6827583,3.577144,5.275754,2.7481043,5.525415,3.3349671,5.627522,3.4193811,5.7116323,4.3167677,5.791009,4.965768,5.9485474,5.9350543,5.9678907,6.089046,5.9416447,5.9063087,6.00664,6.2813582,5.980188,6.244749,5.9551964,6.7114296,5.930343,6.788953,5.9035196,6.980848,5.910795,6.913407,5.9141545,6.9701242,5.9156556,6.882725,5.9536357,6.702085,5.911348,7.0586486,5.8952127,6.8939185,5.9088645,7.016403,5.911129,7.049968,5.937565,6.78106,5.958984,6.67686,5.9116645,7.0696745
horse-17,3.7115908,-0.39794937,-0.13024613,-1.5709317,-0.35623282,-1.8014183,3.2151663,-1.4155469,2.5225294,-2.0393865,1.8791509,-2.2247803,0.7967894,-1.7286971,1.0829256,-1.6295241,0.89722836,-1.6978986,0.9550904,-1.6403245,0.99559355,-1.6296763,0.9523308,-1.6424037,0.97639394,-1.5960357,1.1294019,-1.670021,-0.14945622,-1.6511923,0.7762162,-1.5738515,0.9911652,-1.5945522,1.0436087,-1.5837368,0.47462508,-1.5402441,1.3054652,4.955685,1.5682385,3.8654354,1.5631734,3.8503773,0.72627664,-1.5006415,1.2675081,4.7894545,1.3772382,6.141963,1.4153231,4.802624,1.679453,5.174726,0.74460775,-1.5125848,1.3831728,4.774842,1.3567477,4.883837
ship-18,-5.57016,-1.4937354,-6.497527,-1.334117,-6.3461394,-1.17991,-6.454543,-1.3074431,-6.522171,-1.2937081,-6.9632583,-0.8370845,-6.572953,-1.3024439,-8.470581,1.9117565,-6.726094,-1.2492574,-6.7659826,-1.1536194,-6.761677,-1.2553383,-6.827184,-1.2079142,-6.497439,-1.614354,-8.995226,2.768225,-6.3690734,-1.541695,-6.689982,-1.250959,-6.721733,-1.3731633,-6.9611025,-1.0090289,-5.33299,-3.6502454,-6.1296654,-1.8404864,-6.100791,-2.3363647,-6.749022,-1.3778596,-6.9239793,-1.1132423,-9.040601,2.7448425,-6.8703284,-1.2014412,-6.8081436,-1.310506,-7.0031815,-1.0333842,-6.940486,-1.0855318,-6.7999563,-1.3243951,-6.6873865,-1.2324685
frog-19,6.2837305,-2.384956,6.166661,-2.9560025,6.463207,-3.6740541,8.925085,-5.169647,8.827997,-4.945068,6.7073803,-3.692,9.841877,-5.40695,8.742036,-4.730017,9.703176,-5.180413,8.928407,-5.0011907,7.574321,-2.8507502,10.397896,-5.3571897,8.931528,-5.00541,8.778173,-4.600792,9.873711,-5.212825,8.448167,-4.2863045,11.866989,-4.925867,9.746551,-5.234032,13.605704,-4.5476546,9.733661,-5.1347785,8.260446,-5.172612,11.888914,-4.926019,12.023518,-5.1967115,9.221805,-5.094358,12.028804,-4.9220586,13.011897,-4.6375046,11.835097,-4.9434023,14.186,-4.7569757,13.91928,-4.613629,14.690586,-4.515067
horse-20,1.1611332,4.3319473,0.84806156,6.169458,0.6533099,5.828975,0.99719524,6.450493,1.1281192,5.5630975,1.026975,6.5999875,1.0470022,5.8292694,1.0722811,5.971973,0.9969799,6.4376807,1.2301918,5.2192335,1.0001215,6.531266,1.1172037,5.631606,0.97900265,6.600678,1.1480051,5.5829,0.9622206,6.440236,1.0119252,6.5188274,0.96223724,6.706101,1.0925922,6.9086404,1.0058086,6.5057874,0.6672064,8.812579,1.0203593,6.4675016,0.9288637,8.444397,1.1437204,5.5524163,0.9836827,6.448037,0.9809262,6.726153,0.7414831,8.71571,1.5170223,6.9479136,1.1096175,5.654407,1.0418476,6.2016215,1.5171993,6.875032
airplane-21,-3.0073311,1.3744904,-3.9226787,3.3817585,-3.885545,3.4223242,-2.867881,2.3133593,-3.0280545,2.4931464,-2.9593225,2.5049202,-3.6054494,3.4976888,-3.1872811,2.777172,-3.8096676,4.1070504,-3.452268,3.1953027,-3.4056623,3.0887153,-3.7338743,3.8681042,-2.5601792,2.3438592,-2.6635764,2.4007022,-3.7814572,3.9792593,-3.290369,2.9285638,-3.6337903,3.6141768,-3.283001,2.9289763,-3.2897289,2.925066,-3.8248262,4.098423,-3.1142418,2.697176,-3.2666285,2.8972802,-3.6222587,3.57123,-3.6593118,3.6510146,-4.029184,4.8748775,-3.7383451,3.862328,-3.8386602,4.1332684,-3.968923,4.5483656,-3.7330272,3.9004061,-3.6636608,3.66702
deer-22,-4.53497,0.64175016,-3.5848403,0.5676021,-2.278617,1.0714976,-1.902278,1.4121895,-1.8503444,1.3937951,-1.995808,1.4057251,-2.404351,1.3337022,-2.3179433,1.4591354,-2.1913292,1.4228389,-1.9881585,1.7319237,-2.2691305,1.4385523,-2.9031494,2.0181713,-1.9045036,1.7907515,-1.8881047,1.732715,-2.1212,1.6948164,-1.892932,1.7033656,-2.0635834,1.4368763,-2.0959103,1.7996689,-1.9061376,1.7635717,-1.935728,1.8362118,-1.8692464,1.8093553,-1.5361861,1.5384195,-2.0028343,1.8116254,-1.9751056,1.8967423,-1.7016948,1.3979392,-1.931632,1.8293968,-1.4459718,1.559292,-1.7463199,1.670327,-1.5022966,1.4695953,-1.0001065,0.96506673
truck-23,-3.3659434,-5.22585,-3.745146,-6.7516685,-3.6972725,-7.177393,-6.518511,-6.3074274,-8.321799,-6.0029426,-10.038594,-5.4221683,-8.896332,-5.901492,-9.467547,-5.7138233,-8.14373,-6.059155,-8.258198,-6.0418444,-7.6982975,-6.173452,-8.898678,-5.8943453,-8.896981,-5.897741,-10.549829,-5.1345134,-7.616854,-6.167215,-8.789003,-5.9228663,-9.72392,-5.6434298,-11.140923,-4.635118,-10.052513,-5.4742727,-8.817932,-5.9060802,-11.322475,-4.408788,-10.666116,-5.073723,-10.430348,-5.256102,-10.430237,-5.24494,-10.527659,-5.1494756,-11.46981,-4.264184,-12.433068,-2.959805,-11.597908,-4.117388,-12.157547,-3.3632457,-11.544458,-4.206287
dog-24,6.1918664,0.025422066,6.5323453,0.7636596,6.83186,0.76304823,7.771554,0.8474832,7.607982,0.55065405,7.3415666,0.70157015,7.399358,0.73253506,7.414562,0.63669527,7.994649,0.9930902,7.522397,0.54465693,8.0994005,0.9307028,8.084805,0.8328404,8.11833,0.9156459,8.872831,1.6244375,8.878274,1.7868693,9.140712,2.0281985,8.822122,1.5420868,9.03225,2.1867828,9.075942,2.198052,9.123277,2.258227,9.020903,2.2715836,9.407837,2.831302,9.425546,2.7437644,9.136201,2.3288653,9.438988,2.8320146,9.709886,3.0812955,10.091326,3.455053,9.439504,2.7588801,9.444432,2.778689,9.440725,2.7814379
bird-25,5.1743555,-1.855598,5.865328,-2.3355668,6.7294,-3.1040545,7.593083,-4.043936,7.0301085,-2.5898006,6.5211744,-1.6675752,7.102514,-3.3180358,6.7742834,-2.003938,6.754675,-2.1971326,6.525497,-1.4001889,6.4981947,-1.6278983,6.6485963,-2.2023745,6.4237475,-1.489828,6.68247,-1.7640297,6.7374916,-2.7357066,6.750578,-1.9314759,6.973681,-3.0697224,6.451949,-1.5966451,6.8867927,-3.095265,6.446918,-1.4126499,5.302172,-1.3039994,6.3540945,-1.5138694,6.405827,-1.495458,6.1970916,-0.8313146,6.7085357,-2.2830455,6.593274,-1.7448533,7.4303107,-0.7138399,6.4586535,-1.5941015,6.4290924,-1.5744301,6.99678,-2.5118856
deer-26,5.3472147,-1.1265476,6.1931977,-2.4767246,6.692862,-3.533968,7.3938994,-3.8795528,7.065349,-2.9776227,6.5853834,-1.937395,7.0726824,-3.58326,7.052702,-1.6280524,7.1388645,-1.653337,7.2060485,-1.0133046,8.265342,0.9082312,8.280396,0.8516983,7.955952,1.3108921,8.683831,1.9504174,8.615367,1.822245,9.603326,2.7942822,8.839142,2.0587819,8.271373,1.9682747,8.504482,1.1528395,8.537473,2.1154006,8.151198,1.9159899,8.558018,2.1728916,8.247266,1.9720366,8.298369,2.0651803,9.815946,3.1480844,9.83523,3.1614652,10.085414,3.4195986,8.538847,2.1186016,8.630847,2.2314239,9.540208,2.7730541
airplane-27,1.6739726,2.7906697,1.4438946,4.4989343,1.4240671,4.568222,1.7267249,4.132254,6.4973907,0.89427435,6.4519987,0.9998429,1.7879646,2.2458153,6.3127537,0.76128817,6.2018037,0.7634609,-0.5993171,0.9880847,6.3416324,0.7245868,-0.7532961,0.9649067,-0.5191231,0.9590065,-0.8153712,0.97799796,-1.0739706,1.0446862,-0.98964834,1.0051544,-1.0896205,1.3796821,-1.201746,1.2257501,-1.203131,1.2618599,-1.4042386,1.4511604,-2.9209526,2.094653,-1.1492727,1.2075442,-2.002969,1.8599018,-2.0467417,1.9972743,-2.9489937,2.2738674,-2.4908798,2.0605829,-2.39771,1.9338905,-3.0392718,2.5862567,-3.1026163,2.412286,-2.5631096,2.133279
truck-28,-2.7612085,-3.4578404,-3.5350373,-5.7403026,-2.8157563,-7.3845377,-4.010339,-6.0216646,-4.490972,-5.905174,-5.351935,-5.408536,-4.1532946,-6.8087173,-3.72605,-6.7285495,-4.29239,-6.5416737,-4.7282915,-6.3206143,-5.301873,-6.1279488,-5.6706095,-6.164374,-6.966471,-5.913092,-7.4951167,-5.971061,-4.256236,-6.8451524,-4.503087,-6.6367345,-5.9943385,-6.329043,-6.6311164,-6.2845635,-6.7026467,-6.3233128,-4.955821,-6.403844,-7.4076147,-6.139852,-7.7717423,-6.124607,-7.663554,-6.1779604,-6.4899673,-6.3257127,-7.102967,-6.2021546,-8.246309,-6.030206,-9.644365,-5.6635847,-7.6734123,-6.169498,-8.863501,-5.888251,-7.916311,-6.080235
frog-29,5.886511,-2.8299966,-1.2124519,-2.7327895,-2.2823923,-3.8526554,7.759914,-4.8024397,7.988725,-4.7794743,7.1663404,-4.412679,7.3725123,-4.832448,7.949163,-4.863171,7.295388,-4.735622,7.0561447,-4.302116,7.216278,-4.4002604,8.7316,-5.2572875,8.695193,-5.2920938,8.750929,-5.218486,7.7120857,-4.8346167,8.6991415,-5.2140293,10.589763,-5.538966,9.471647,-5.414164,11.774174,-5.188677,10.669192,-5.5155706,10.463482,-5.645788,11.6155815,-5.2614675,11.328897,-5.4872313,9.590157,-5.4406223,10.491838,-5.615714,12.219594,-5.1410403,10.968756,-5.27081,12.30056,-5.226178,12.143617,-5.230365,12.351165,-5.1173267
frog-30,4.771042,-1.0587603,2.0712001,2.6891875,4.6317987,-1.7148191,6.0616674,-3.4102733,6.391817,-3.6540184,5.5858107,-3.311408,6.6117864,-4.4867105,6.501068,-4.177509,6.7472982,-4.440552,6.3906674,-4.294869,6.2785134,-4.2061944,7.0889544,-4.716104,6.0658445,-4.247521,7.179862,-4.9177794,7.96793,-5.6033864,7.016481,-4.778926,8.50988,-5.92406,6.409438,-4.809442,8.92704,-6.0929885,6.658066,-4.7762365,5.1477776,-3.9596786,7.821807,-5.7969522,6.5309014,-5.1738663,5.2833414,-4.033128,9.40419,-6.1487675,8.517878,-6.2099924,9.045623,-6.184584,9.004915,-6.4087334,8.361833,-6.141874,11.035274,-6.1287675
dog-31,5.074508,-0.48756263,2.964467,1.1367619,2.9274914,1.2402059,3.2357006,1.3794454,4.9055686,0.556467,3.371118,1.8938398,3.1522634,1.5251225,3.4963887,1.4466515,3.3252134,1.6343645,3.1592822,1.7112122,3.4250607,2.6233366,3.4376812,2.750075,3.517354,2.8324485,3.5348792,1.703851,3.435255,1.8173776,3.4482064,1.8231021,3.5370896,2.8899128,3.9276066,3.3425057,4.1872745,3.725304,4.2603545,3.8015273,5.265449,5.2532825,4.199035,3.7070339,4.5263977,4.227452,5.2215343,5.156678,3.439138,1.7487254,4.3448153,3.9405923,4.3383408,3.9133472,3.8927317,3.354905,4.337392,3.9920382,4.2650924,3.792891
deer-32,3.8688765,-0.18215072,3.0902367,-0.25950465,-0.04946973,-0.35442394,5.975695,-2.1904736,5.921335,-0.8921998,0.6347862,0.20962201,-0.584817,-0.12284242,-0.26982185,0.23929587,-0.583776,0.066118285,-0.78212166,0.4227797,-0.23099265,0.31763017,-0.14968339,0.36570805,0.27205455,0.23177093,6.8453465,0.2014969,-0.49764806,0.25666034,7.173739,0.45697504,6.724089,0.1737381,6.415412,0.10312773,6.563857,-0.62283486,6.584039,0.21449073,-0.20218389,0.1384533,6.7222686,0.12599428,6.194816,0.3904172,6.277647,0.28880262,6.5992785,0.7276314,7.1246185,0.39021704,8.245412,1.4998333,6.026957,0.024380552,6.2169514,0.32040852,6.946844,0.4167119
dog-33,5.5639815,-1.1357944,5.595553,-1.0353557,5.905511,-1.5387022,6.5128264,-2.7478974,6.0573535,-1.9297532,3.0019336,-1.856133,4.929701,-3.741398,4.005754,-3.0800924,4.123079,-3.1922758,2.5670848,-2.0923457,2.3336127,-2.287297,2.3682868,-2.2472057,2.0295916,-3.153903,2.3050869,-2.3165371,2.7134306,-1.562938,2.5417423,-1.5022465,2.2957244,-2.3473613,2.0262246,-3.2925694,2.3948035,-2.2642965,2.1933985,-3.0521717,2.2663753,-3.4902394,1.9763224,-3.281444,2.1998162,-3.428306,2.316003,-3.233053,2.4462144,-2.247843,2.027024,-3.793362,1.8058617,-3.483376,2.2045953,-3.7556574,2.0673928,-3.3953452,2.165318,-3.5017035
truck-34,-4.6779156,-3.3923273,-6.0327234,-4.513097,-5.864099,-4.733201,-6.8311615,-4.6681137,-7.034739,-4.593535,-7.9475455,-4.6087465,-9.230608,-4.8117304,-9.08756,-4.6643953,-10.103022,-4.368783,-10.205929,-4.296547,-10.573578,-4.093725,-10.768985,-4.0028934,-10.451343,-4.0938344,-10.532375,-4.0825768,-11.3372965,-3.6030264,-10.652213,-4.014873,-11.2341385,-3.6091285,-10.928206,-3.8079112,-12.101245,-2.6625948,-11.235687,-3.6236005,-12.104108,-2.6716068,-11.226,-3.6294656,-12.135812,-2.6444986,-10.911264,-3.7768135,-12.089125,-2.6687357,-12.124697,-2.6375742,-12.437736,-2.3508644,-12.326538,-2.4574952,-12.413538,-2.3807323,-10.790252,-3.878154
