id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-38162,-25.097975,20.939215,-23.25766,21.717506,-25.597355,21.356993,-22.674185,22.071308,-26.019562,22.368465,-22.987972,22.006552,-23.932291,22.33276,-23.11044,21.961294,-23.429293,21.73854,-24.41032,20.857128,-23.10241,20.65448,-23.221142,21.613031,-23.60114,19.589035,-24.697746,21.692158,-24.121376,18.619217,-25.953772,20.911213,-24.29284,19.863302,-24.90614,21.62368,-24.845829,20.429747
ata-38225,22.677074,20.936575,22.266237,21.244102,22.599257,20.12846,22.075094,20.31227,21.820963,20.19164,22.172441,20.401245,22.400997,20.078606,22.503086,20.828968,22.074478,19.81783,22.469099,21.071629,21.909168,19.680803,22.905582,21.142979,22.03545,19.7674,23.820387,20.430758,22.084393,19.421436,23.542595,20.227657,22.20546,19.925838,22.979832,20.322208,22.29649,19.808008
ata-38230,-25.423552,21.463205,-23.463139,20.698284,-27.982023,20.774319,-22.741919,20.06176,-28.37896,20.262413,-22.53689,20.033394,-28.44182,21.924017,-22.632708,20.183594,-27.379581,22.15073,-22.705732,20.04513,-27.231548,24.809809,-23.201069,20.31756,-25.906948,24.495865,-23.471027,20.599407,-25.652534,24.237278,-23.190313,20.785154,-26.273294,23.19045,-23.413397,20.872297,-24.420965,22.108545
ata-38246,-22.248318,14.895269,-19.290134,18.306868,-21.086924,13.297164,-21.048412,17.499634,-21.283092,12.812399,-23.069511,18.364819,-21.264713,14.978051,-22.49616,18.813578,-22.312729,15.605587,-20.069883,18.34672,-23.278736,14.22698,-22.140224,17.286846,-24.734715,13.358067,-23.088398,15.797025,-24.611595,14.276499,-21.357708,17.525259,-26.213238,14.71463,-22.188051,17.291523,-24.516268,16.199444
ata-38279,-14.834775,11.359943,-13.819658,13.226358,-13.956148,10.236164,-12.979422,14.693502,-13.043978,10.59742,-14.596435,16.087849,-11.990878,10.392086,-14.821077,15.3966,-13.210358,9.777103,-13.157017,14.343435,-13.290606,9.100279,-14.998891,14.786572,-13.377633,8.896528,-16.807959,14.953011,-12.786199,8.184319,-16.04134,12.738845,-15.445262,9.816398,-15.554616,11.984952,-16.2159,10.289115
ata-38287,-22.608149,18.29338,-20.52756,16.395569,-24.215908,18.275246,-18.083357,17.277197,-25.50179,18.413124,-18.328243,17.534615,-24.400785,17.75108,-19.476482,16.704967,-23.072338,16.295986,-18.004616,16.714453,-23.072361,17.446438,-17.748955,14.871358,-22.193958,18.178215,-19.310028,14.915047,-24.486012,18.094784,-20.246624,16.608952,-23.93387,15.649174,-20.88639,17.603039,-23.0108,16.591686
ata-38508,16.860062,6.129318,14.666263,5.0687914,17.784756,4.433676,16.517773,4.4412785,17.153587,4.0974274,20.70861,7.467717,21.139233,0.7363386,22.658234,5.882378,19.543402,4.6307335,22.485693,5.920879,17.752949,4.945858,23.622215,7.7583513,18.765429,9.177677,23.583872,5.4021864,22.51405,7.6798253,25.593494,6.64749,20.872297,7.00772,26.896334,7.2097397,22.407528,6.580039
ata-38617,5.8569794,1.09764,4.959012,2.5921576,3.7511635,0.7577045,7.6354313,4.560313,6.578658,2.4376948,8.123789,4.6179533,8.927415,3.0841784,8.47043,6.0997267,8.222809,3.6182044,7.7557697,6.308076,8.849621,3.1756835,7.9731264,5.1077876,11.107932,3.7573254,8.128415,2.5333042,10.818087,3.6834679,8.330772,3.640749,11.005201,5.618808,6.8375044,6.8504577,9.99939,7.653309
ata-38910,-23.247559,22.42352,-23.214092,21.798664,-24.580702,23.662624,-22.646223,21.23387,-25.290382,24.419054,-22.500261,20.887012,-24.578917,23.719002,-22.466724,21.200665,-27.838503,25.317783,-23.341614,21.446026,-28.207516,24.274813,-24.088062,21.530807,-28.960049,23.385883,-24.371153,21.419876,-27.50736,23.398117,-24.262976,20.669548,-24.198223,24.097311,-24.552105,20.998608,-24.988997,22.996016
ata-38957,-13.960489,9.658442,-10.531224,8.540831,-15.198851,9.020818,-10.071584,8.255582,-14.153154,8.751343,-10.447886,9.419561,-13.313039,7.2603683,-9.842083,9.327312,-11.21533,7.5080013,-8.121324,9.068463,-10.948724,10.508572,-8.876045,9.178756,-10.134404,8.694718,-10.603819,11.547155,-8.706263,9.021292,-10.7837715,11.5953,-9.554661,9.004585,-10.512284,10.443043,-8.61378,11.040975
ata-40179,-18.998247,20.82379,-20.360067,20.658722,-20.7065,20.199633,-19.466257,19.688328,-20.23603,19.342266,-20.189402,19.465948,-17.808846,18.983782,-20.360737,20.698292,-18.176147,20.303524,-19.956146,21.09171,-17.93661,22.272905,-19.04615,19.907286,-17.558527,21.32752,-16.873777,19.164349,-17.974136,21.247597,-15.949842,17.886759,-16.578543,21.273186,-17.946386,18.673079,-17.154057,18.984457
ata-42116,-20.581928,20.38765,-21.338535,20.481417,-20.331667,19.258636,-21.570744,21.344994,-21.72234,19.443678,-20.167452,21.243568,-22.92478,18.277527,-20.419361,21.337826,-22.976572,18.0384,-21.257095,21.083538,-24.149303,17.540342,-22.130354,19.283855,-24.837385,17.573353,-21.11774,17.990606,-26.9308,19.825758,-21.86946,17.647747,-26.979103,21.839386,-22.354578,16.571835,-23.985725,19.084854
ata-42222,-12.993819,7.618567,-12.16928,3.6871257,-11.333175,8.429862,-10.839137,3.2010603,-11.8006315,9.14699,-9.443367,4.4302545,-10.7375965,7.8821054,-8.37852,4.760737,-10.793684,6.6473727,-7.943919,4.613449,-10.932692,7.308284,-8.215929,3.0336456,-10.699381,5.6801076,-8.775879,3.5455894,-9.334026,4.594436,-8.907949,4.446723,-11.636658,4.4372816,-9.520397,3.439723,-12.224125,4.116149
ata-50402,-18.72373,17.876314,-20.226341,19.610733,-17.432661,17.976973,-21.145763,19.611597,-17.873978,18.970493,-21.200283,21.253628,-18.71466,19.296722,-20.462915,20.164505,-17.999454,18.031528,-21.026512,20.163406,-17.419147,17.750118,-20.43177,19.428286,-18.710918,17.928404,-19.256163,21.285368,-18.791649,18.55078,-18.135113,19.46455,-18.026354,18.640915,-20.209486,18.703722,-19.464499,16.097555
ata-50880,20.72224,12.200408,25.38125,11.732104,18.879318,9.735228,24.885735,10.526724,13.656973,8.735527,21.349632,13.419992,13.036343,11.979912,20.827847,16.714947,16.012445,10.242811,19.242437,18.922989,14.343151,11.213642,14.426821,13.830281,13.809897,9.625114,12.394859,12.989302,14.960566,9.212361,12.587309,11.867725,14.604403,9.7764435,14.098961,10.048214,12.984663,9.888657
ata-53669,-11.316446,10.542038,-11.084024,9.420812,-11.323814,8.537194,-12.160996,8.503769,-13.384722,9.509265,-9.7071295,8.641268,-10.575173,6.981352,-10.818462,8.682947,-10.671197,7.371371,-9.650637,10.42171,-9.263297,8.755066,-11.537311,12.617042,-8.79424,10.860683,-12.195087,11.674071,-7.493945,11.345379,-11.841284,11.374754,-8.547214,11.653865,-11.148058,11.6900425,-10.354082,13.346045
ata-53865,-16.338938,23.822563,-17.000103,23.920567,-18.40541,22.951212,-18.14427,24.204517,-19.61638,22.843565,-17.019054,23.321836,-19.00103,22.961996,-16.025433,22.44316,-18.737595,23.759823,-14.894623,21.416876,-20.377745,22.992098,-15.583293,22.209366,-19.640938,22.694847,-13.578451,20.523367,-17.40579,22.566608,-14.201319,23.02585,-16.64316,22.030499,-13.890543,22.936138,-14.718643,22.115501
ata-54797,-4.285079,12.406584,-3.5583577,13.3060465,-5.003869,9.932428,-2.5323362,13.717959,-4.7610836,9.5385685,-3.642118,12.392505,-4.5463815,9.546665,-4.9886665,12.335011,-4.929535,9.616293,-2.1508303,12.492796,-5.5235295,9.49372,-0.19174528,12.470522,-6.404628,9.902908,-1.0111241,13.216652,-6.0006404,10.094481,-2.2226462,13.18879,-5.730296,12.750207,-2.601523,13.4008045,-4.4231567,12.975136
ata-60787,-2.2862148,0.70076555,-1.3476372,0.8012837,-3.3252487,-0.2567259,-0.58664465,0.8729938,-3.9871264,2.1203663,-0.72859097,-0.90199494,-2.2323055,3.5807781,-0.2648971,-2.2552068,-3.673437,2.0484533,-2.077562,-4.298044,-3.7190113,1.5495732,-2.2297952,-2.567508,-1.3601835,-0.5611981,-3.2531765,-2.0812855,-1.4744468,-2.034252,-4.3971157,-1.5760894,-2.3103964,-2.617517,-3.34684,-1.7155082,-2.9211876,-1.573761
ata-60788,-11.929343,5.893861,-12.708587,7.3946366,-10.482715,5.014553,-11.984528,6.4768343,-10.1723385,5.64469,-10.602425,7.065596,-8.715447,8.606844,-9.559026,7.0601826,-6.814897,10.114353,-10.5890045,7.260181,-7.754305,8.648824,-9.496495,6.8987846,-6.238158,7.964054,-8.172287,8.417099,-6.2652974,9.9050455,-5.7446556,10.264376,-8.128427,9.486978,-4.419216,10.293262,-6.9396024,9.851807
ata-60859,22.583847,11.415191,23.474945,11.128985,19.120277,13.6023855,21.979183,13.183065,18.036354,13.7942295,15.370785,15.147309,15.250167,15.78857,12.437601,14.613972,14.636119,16.393145,10.087285,13.460642,11.090259,14.933932,10.204428,14.253285,9.460035,12.638508,9.101576,13.427031,8.522111,12.239136,9.231707,12.068974,5.2108912,11.777849,7.2141223,12.855395,5.7320175,12.549365
ata-61149,-21.090256,12.864932,-21.570942,14.377736,-23.293844,12.098,-21.691143,14.569944,-23.821003,13.860813,-20.895636,14.9802685,-24.413414,14.824138,-19.51068,16.734783,-22.98441,14.586218,-20.655083,16.802359,-24.050882,15.601383,-22.344835,18.91208,-23.42847,16.768358,-24.003456,18.055704,-23.39984,14.246326,-22.096544,18.334248,-22.618626,15.079239,-24.386126,18.706333,-22.969908,17.558895
ata-61188,-15.088648,19.367567,-14.497363,21.01496,-16.13253,17.694721,-13.720607,22.468906,-15.916735,17.785473,-12.800201,23.72173,-15.530102,18.51674,-11.928598,22.111544,-14.715767,18.352905,-11.025773,20.607782,-13.797537,18.407795,-11.59981,20.870333,-12.434464,18.179932,-11.821863,20.510061,-10.983835,18.228586,-12.03036,19.877975,-10.326202,18.762915,-11.647803,19.785593,-10.399216,19.553696
ata-62069,-9.727183,10.200771,-12.261805,11.479358,-6.5245237,10.225273,-7.7365294,12.81403,-6.0367007,8.413867,-4.359417,14.049906,-4.8951426,8.827673,-3.3427746,13.651087,-4.9528947,9.062471,-3.3850436,14.30248,-4.571727,8.112131,-4.7381644,14.681582,-3.058556,8.283114,-4.8477097,13.7627945,-3.1059413,9.614804,-6.1671476,12.377162,-4.3198204,9.818668,-4.0755568,11.151793,-4.545379,10.966097
ata-62128,-21.478886,15.01412,-20.909605,13.626713,-20.868668,15.448496,-22.322287,13.157971,-22.076405,15.227775,-20.945778,12.728758,-24.72161,16.915184,-23.52765,11.210892,-24.571787,17.201536,-23.368816,13.5839,-23.046291,17.913034,-24.76888,12.7664585,-24.217234,15.939428,-21.532305,13.2743,-25.801235,15.573111,-22.095932,12.719279,-25.93953,14.619446,-24.275534,14.008275,-24.868351,14.001819
ata-63177,-8.158164,14.574041,-7.795134,15.815223,-7.7800307,13.682476,-7.811164,15.793904,-7.21976,15.854728,-8.160248,16.263098,-7.975773,16.628181,-7.3209977,16.927008,-8.687765,17.05908,-6.956217,16.351534,-9.480322,16.53075,-6.8204875,16.687368,-7.7505207,18.151583,-6.3758097,17.524374,-6.432142,18.374075,-6.2547784,17.848139,-6.1606917,17.839037,-6.371298,17.919971,-6.122786,17.69535
ata-63219,-13.580569,7.594572,-12.173639,4.946051,-14.99489,6.234503,-11.720521,4.4281454,-14.709859,4.6600585,-14.014799,5.014994,-13.854505,6.4265423,-13.091763,6.4302273,-15.73935,5.6962194,-12.415203,7.137845,-15.144372,6.2461824,-11.238665,4.990361,-13.105033,6.178938,-11.540449,4.8134184,-14.354648,5.9116044,-13.027437,4.4100504,-12.814355,9.3237095,-12.83069,5.2143297,-12.226735,7.270686
ata-68690,-20.870186,14.818687,-20.297989,16.49432,-21.687977,14.735839,-18.60205,17.422453,-19.62841,14.002883,-20.30714,17.856659,-19.33289,14.212917,-21.409508,17.322262,-21.173489,16.038265,-19.05883,17.057205,-21.597183,15.650014,-20.521454,14.750763,-22.340378,17.01824,-22.422709,16.938393,-22.59999,14.370226,-22.005632,17.833605,-22.290024,12.702541,-20.483952,16.293533,-21.91647,16.456718
ata-68744,-19.518183,14.009131,-21.115753,11.528748,-20.541855,13.69702,-21.558586,13.189142,-19.627193,14.622494,-21.8847,12.810134,-19.389902,14.462123,-19.190775,12.302045,-18.684486,16.363586,-21.310356,10.829442,-18.00899,14.27253,-22.279846,12.446464,-16.507607,14.3130245,-20.2557,13.098593,-18.165472,13.202911,-19.69268,12.773105,-18.434645,13.422226,-19.090734,11.329167,-19.710976,12.634972
ata-68758,-10.331676,7.7726183,-9.190601,7.473439,-11.283227,8.050404,-9.860987,7.0349474,-12.603117,5.341708,-10.402379,5.119911,-13.419257,4.9048963,-10.433922,6.3112984,-14.171598,6.0316033,-10.7775755,7.301561,-15.316228,4.2260137,-9.318554,6.6682844,-13.198757,4.4261026,-8.961286,6.3235598,-13.640386,5.980638,-9.279522,5.973667,-12.037996,6.256222,-9.681597,7.29574,-9.550005,7.746097
ata-68773,-19.791748,14.910486,-19.367897,16.677485,-18.571264,13.509505,-23.240803,16.99868,-17.692965,11.380415,-21.631037,19.642937,-16.479748,12.901075,-21.84468,18.316723,-17.73426,14.8505,-20.686073,18.262102,-18.273113,15.839157,-21.116076,17.852942,-16.984102,15.483915,-23.470856,16.922638,-17.134485,17.23944,-22.90367,16.506178,-19.323765,15.19976,-21.640026,16.604605,-19.170658,15.213936
ata-68784,-24.683867,11.96454,-23.973871,10.58852,-25.430994,13.093077,-25.639704,9.213231,-26.050762,15.132181,-27.93634,9.163252,-26.101606,14.001543,-26.424063,8.202157,-26.319965,13.188073,-25.441826,8.380697,-24.744473,13.146379,-24.15792,11.174162,-27.2169,11.19524,-25.156256,11.834267,-25.929726,11.742804,-24.222124,12.024547,-27.723755,13.326559,-25.367815,12.466496,-26.724667,12.301762
ata-68807,-3.3638535,4.9829717,-0.97211957,2.7864792,-4.850964,6.252706,-0.5132246,4.6735725,-6.134503,6.3745103,0.38381052,4.9392204,-5.0491123,4.118869,0.7256646,4.8133717,-5.799817,3.0359251,-0.67854404,6.3145027,-5.1377726,3.1173153,-0.3813014,5.551976,-4.5306807,4.1306133,-1.7330632,4.4281535,-2.6695037,6.6554565,-3.0939453,2.0423079,-2.4025445,7.9246645,-2.0915117,1.5063639,-2.1698952,5.6555643
ata-68893,-16.349064,15.557489,-16.868128,16.104149,-17.58975,15.14609,-16.76107,16.897747,-17.963642,15.845781,-16.425518,15.642317,-16.597254,16.693054,-15.720269,15.543656,-16.027706,17.448761,-14.02071,15.308098,-16.904196,16.277538,-14.565876,16.527933,-14.216141,15.088941,-14.048117,17.603462,-14.043439,14.91503,-13.667663,18.383377,-14.114414,14.70313,-13.468018,16.963924,-14.461261,15.916721
ata-68895,-17.705442,10.099213,-21.681896,9.110725,-15.111303,12.03842,-22.863152,10.361158,-15.384174,12.781342,-25.884697,8.883975,-16.589998,10.633085,-22.048767,9.91221,-16.097319,10.69731,-19.540941,5.018367,-15.154112,9.268215,-13.756501,7.5767155,-15.118668,10.792238,-12.273699,9.74457,-15.191995,10.913019,-13.7094555,7.960966,-16.365402,8.602632,-15.046122,7.1217785,-16.63867,7.582083
ata-68901,-17.849787,4.1067495,-20.211079,5.450245,-16.359201,4.683203,-20.148966,6.72893,-17.354843,5.165169,-19.851402,6.3877134,-15.974106,2.9974937,-22.029978,7.087851,-16.441135,1.3914566,-21.013844,8.435257,-17.229038,2.4466991,-18.949965,9.498291,-18.353031,3.7143764,-19.450686,7.9763217,-19.45449,4.584407,-21.122759,6.2529817,-18.366566,5.6895695,-22.60722,5.9857807,-20.997005,3.4039247
ata-68920,-28.454746,7.7383356,-28.387196,8.741153,-28.779743,8.036475,-28.21782,8.799076,-29.511322,9.148298,-27.970919,9.236108,-29.197645,7.8475423,-28.660322,9.626338,-29.210327,9.438237,-28.816463,9.370306,-28.536192,8.02461,-28.088251,8.786791,-29.096935,9.363419,-28.34965,9.072604,-28.822384,10.293562,-28.104204,9.81126,-29.70958,9.401703,-28.583326,10.805496,-29.020863,8.88304
ata-68929,-15.297887,9.788391,-17.685223,8.895519,-14.971153,7.7554846,-18.227003,9.94589,-16.51158,7.624792,-15.308708,11.545298,-17.677483,7.7089996,-15.138826,11.198486,-17.693644,8.169294,-15.6482315,13.299535,-16.33251,8.363966,-14.386069,15.032152,-16.827803,9.569359,-12.330288,15.795243,-15.851029,9.157431,-14.751398,12.380295,-15.8235655,12.042624,-11.883378,11.562093,-13.483827,12.059591
ata-68930,-23.539703,21.386961,-24.273619,21.216635,-22.050003,21.249928,-24.947016,20.221899,-20.930647,21.528234,-25.270227,19.660421,-20.714588,21.56899,-24.476728,20.518282,-21.184547,20.641378,-22.990822,22.851328,-22.094463,20.049677,-23.586443,23.15487,-22.063805,20.535444,-22.524443,21.47209,-21.745754,21.53976,-23.528149,19.855024,-21.753536,20.727388,-23.905684,20.293383,-22.93815,19.190956
ata-68953,-15.500072,14.898563,-15.944809,14.632554,-15.173153,15.146182,-18.96953,17.047775,-15.334274,13.459869,-16.91172,17.709488,-14.333372,14.205534,-17.344463,16.841408,-14.406115,14.799112,-19.115032,18.576376,-13.924555,13.273935,-17.61658,18.12492,-15.233527,13.050164,-16.985939,16.558226,-15.031186,15.113186,-14.785112,14.320517,-16.019798,16.921677,-14.369535,13.72488,-16.944456,16.042984
ata-69138,-17.780575,14.391067,-17.484127,14.247168,-18.429886,12.359701,-17.04053,13.617529,-17.875866,13.354181,-16.375309,13.126999,-17.707487,12.159081,-17.73074,14.0217285,-17.722147,12.214054,-19.008217,14.443031,-19.54036,11.1719,-18.528267,14.417931,-17.744617,8.837555,-18.572096,14.57053,-15.434811,10.862467,-18.541887,14.154064,-14.404986,10.428869,-16.976336,13.7071905,-15.661189,12.812361
ata-69282,-7.926341,11.66104,-3.909851,14.814077,-8.307426,10.5781145,-3.8356557,14.255541,-7.116989,11.042547,-4.049563,14.075162,-5.976845,11.988126,-5.0721736,15.608442,-5.4618006,10.823118,-6.1875663,18.852644,-5.8947134,13.147813,-7.75522,18.532654,-7.2410765,12.99691,-6.595685,16.917528,-6.304912,11.943411,-8.04581,17.326984,-5.641831,13.006344,-8.766349,14.900448,-6.4704847,14.79353
ata-70929,-5.040808,3.9009466,-6.3160224,5.3420367,-4.3080945,1.517931,-6.1618657,5.045073,-3.7952423,0.29283476,-6.4036913,5.082596,-5.1425543,0.4257841,-4.712302,4.577036,-5.645649,0.6126678,-4.04461,4.808092,-3.873941,0.88393354,-5.910268,4.7300634,-3.4557214,2.415945,-7.7715845,4.7647624,-3.7004263,1.19976,-4.6438265,4.6782627,-4.9459944,2.5019114,-4.297691,2.8886302,-4.98942,4.5988245
ata-70987,-1.7959802,10.70657,0.38631618,10.566128,-1.2487154,9.625089,0.25984168,12.028179,-1.3956152,10.945574,0.8070982,12.294477,-1.1212739,12.52914,-0.049631774,14.410284,-2.2242699,13.103312,-1.8125877,14.498097,-1.0893111,14.712463,-3.610858,15.821879,-0.760859,14.355843,-4.5717297,16.556688,-0.97735906,14.658827,-3.4555278,15.837443,-2.4472795,15.444685,-3.0091112,16.404732,-2.1656475,15.493596
ata-71549,-15.566502,3.4850237,-14.200597,1.5349202,-17.477196,6.753251,-15.669643,2.1404905,-15.468071,6.4159436,-16.631435,4.2597427,-13.577973,6.7997866,-16.333797,5.823487,-13.422562,7.442034,-15.053569,3.8882036,-14.020123,6.773522,-17.498337,1.1680183,-13.488003,6.197768,-16.026459,3.254157,-14.321266,4.258956,-14.732645,4.690951,-15.327633,4.9449463,-15.286827,3.0203276,-14.26706,2.871643
ata-71704,-4.949751,11.546286,-4.6186967,10.616299,-3.79639,13.063011,-3.3797493,11.407862,-3.352051,12.462031,-1.5508381,11.596443,-2.0127602,10.7579365,0.95744276,9.582355,-2.1078913,12.268787,2.551401,8.730114,-0.72701883,12.142892,2.911888,11.244762,0.8518586,13.156781,3.134369,11.353836,2.6253912,13.134982,3.3657622,12.775353,5.0022507,10.135876,4.7394366,10.987265,4.8794613,11.450126
ata-72386,18.33414,11.868392,18.43169,12.158113,18.840252,11.163122,15.662056,12.706557,14.588415,13.87193,9.715369,13.152865,8.217649,13.789217,8.307532,12.425939,5.0434237,16.474398,5.99397,12.954729,5.0305257,17.28592,5.616232,12.412841,3.8701775,16.553,6.4486265,13.163359,4.3167133,16.487072,5.913765,14.413036,5.0150185,15.733722,6.957941,14.2599745,6.3344975,15.2603
ata-72879,-4.565547,5.2213154,-1.7087753,3.4071138,-5.72363,5.8898335,-0.40432072,3.698718,-5.5457053,7.4326525,-1.1949468,6.467185,-5.7862825,5.534963,-3.1738067,6.6508017,-4.5253906,5.014258,-2.2521477,8.248114,-4.146014,6.062819,-1.9200425,5.1549053,-4.0964403,6.373816,0.15351343,7.14879,-4.7025547,5.813351,1.8144629,5.1939406,-2.3916888,5.479538,0.19263148,4.1067705,0.23897451,5.3231535
ata-72893,-14.40548,20.257683,-13.079261,19.088379,-15.431399,20.935589,-13.010216,18.67752,-15.519394,20.905771,-12.894529,18.707592,-15.420652,21.002188,-13.557545,18.573849,-15.101823,20.181118,-14.924048,18.748154,-14.403303,18.859726,-14.842245,18.845139,-13.150858,17.796577,-13.378136,19.070763,-13.373266,18.361073,-12.316975,18.842226,-13.745538,18.708183,-12.116903,18.64313,-13.49413,19.045725
