id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1
cocktail-0,29.842072,157.42119,26.92858,156.23294,25.588789,157.5998,21.828362,156.9149,21.055256,158.8622,20.42194,156.72664,22.279316,155.46138,26.225576,154.63683,31.159306,153.87659,40.72647,148.7384,46.615738,137.07114,51.882027,123.28319,55.09283,110.56094,57.297318,100.837006,56.02375,97.83618,53.258274,92.52522,36.531773,68.003815,-28.32225,137.79764,89.64482,22.28141,109.27594,3.1646385,134.42393,-32.33504,170.97511,-40.151657,203.42369,-59.840065,227.39223,-66.36466,251.67558,-62.579845,277.59927,-71.01315,282.76416,-76.684395,259.99628,-102.98628,206.53581,-170.49963,147.11317,-200.3821,111.59972,-169.26396,41.25329,-214.06451,-12.0904045,-208.0165,-76.595505,-218.09126,-72.50166,-175.49501,-86.63971,-185.16443,-84.667114,-141.42343,-37.81471,-77.44605,11.219026,-13.084213,132.63919,99.945816,194.55396,123.61398,246.31297,135.44243,313.92413,172.8506,326.53635,121.98767,336.6221,104.403305,341.1689,75.72314,286.67987,-46.488533,264.83417,-107.51842,270.5655,-116.30549,278.2576,-114.66802,282.45184,-112.09169,282.06555,-109.15541,276.9196,-106.43775,266.75067,-104.16317,252.55823,-101.15679,236.21207,-95.82394,220.86116,-90.85521,204.46973,-74.311005,177.07861,-79.59948,153.44806,-68.98199,110.4935,-63.043846,70.603615,-52.927254,67.28998,-41.1642,58.82521,41.979946,15.162914,251.27808,-18.446568,235.50203,13.196953,259.43436,79.753975,106.37816,127.85147,92.92045,65.89006,103.356064,0.32932186,41.46853,-35.968376,10.823853,-18.44046,-86.264275,-46.162056,-100.07262,39.11104,-198.02187,432.45563,-483.3954,316.06622,-440.7897,331.54034,-442.73145,10.319983,-214.8263,20.390358,35.500725,270.42892,188.33777,216.56311,115.72441,208.59525,121.4827,-30.21172,80.57247,-132.34956,30.937578,-202.39359,-21.74445,-239.96901,-45.882545,-255.02434,-50.2989,-264.8313,-50.085346,-272.5213,-48.761158,-274.90756,-46.728405,-276.6252,-44.698944,-276.8752,-44.507893,-273.59903,-43.37704,-270.55582,-44.26871,-269.53775,-46.692783,-268.83835,-48.815983,-268.6759,-50.09491
cocktail-1,207.43939,-156.59978,167.68933,-162.04164,118.36854,-165.03357,108.22274,-161.785,106.26037,-156.07243,105.73586,-146.62474,104.91245,-139.63956,103.507195,-132.04384,103.78106,-122.94823,104.69745,-115.35255,113.94795,-105.33805,124.89386,-91.741776,127.61973,-70.17497,125.456665,-52.381462,124.48419,-40.617027,127.15588,-9.852948,113.734985,34.727207,112.979004,90.55949,123.38811,92.064514,124.27211,103.34305,121.10307,78.58103,140.26062,49.04594,152.44704,30.072962,170.34203,13.3944025,205.95988,13.606363,233.80873,47.405552,252.89444,64.07992,259.16263,67.48307,229.60515,56.527916,186.23352,44.01709,216.73747,66.420715,179.97885,52.319954,200.85757,91.106094,215.69968,119.43365,200.93489,129.91144,180.57913,133.4265,158.56964,139.84587,133.83311,139.96643,105.90689,133.31334,79.79544,128.53198,52.00339,124.437454,36.65744,108.87574,4.032412,105.46152,-29.593428,103.857994,-4.9892817,85.39255,-17.518188,89.54503,-32.742588,99.70989,-46.371986,116.11202,-65.80403,135.86218,-92.736664,136.89719,-104.07847,151.19685,-114.368164,131.88913,-130.32884,179.36778,-178.34001,361.23212,-168.38515,306.15305,-184.37544,306.11676,-162.50262,73.17729,-160.13858,31.484562,-178.28679,16.492685,-253.3637,-39.427055,-340.37024,-75.98433,-335.1446,-75.28449,-378.45233,-94.094246,-331.8229,-71.31981,-308.56378,-54.50127,-224.30875,-4.6521797,-163.94725,34.53369,-65.90829,104.963974,13.456043,188.27353,43.21752,236.10466,58.195023,266.75708,70.42849,288.69687,90.0096,301.53528,115.41484,308.6872,145.5154,308.2316,176.73447,287.37317,208.27588,265.71506,239.93283,239.13371,268.05383,213.01492,295.0027,183.8515,314.87244,153.95332,348.91147,110.11373,390.52252,58.217644,393.58798,36.066635,380.73276,26.027435,378.3202,13.620466,335.7278,30.198067,304.97113,45.825397,272.34488,64.68835,205.85751,113.79057,163.33313,143.99327,147.04028,155.04694,140.5751,162.20566,136.38965,168.89214,132.65306,174.28316,129.68877,178.2567,127.58137,180.94566,126.460396,182.32611
cocktail-2,-254.18869,140.39522,-251.06816,144.12697,-247.82227,137.60005,-239.73894,130.3508,-234.95818,120.48086,-227.60289,112.32909,-211.11859,108.09001,-198.97014,112.999504,-181.39137,115.63463,-174.6655,125.84604,-169.38565,129.75568,-169.87317,129.75015,-161.05212,138.56287,-173.71703,129.65895,-180.16833,118.87179,-181.36389,107.32275,-180.40276,94.27406,-180.00964,80.29277,-181.15964,66.082954,-181.5741,49.516808,-181.03236,33.71676,-174.69171,17.355593,-166.03514,1.2707493,-146.88744,-13.986022,-125.39168,-22.328976,-110.223946,-36.20717,-90.52681,-37.316914,-57.46321,-21.630112,-26.653831,-4.8788185,-65.81118,-19.742283,-144.22531,14.426989,-71.2521,32.48045,-118.46174,2.876751,-169.29404,-28.885529,-167.78497,-53.462257,-11.821989,-73.67475,49.169426,-72.23904,72.91728,-63.678185,84.3038,-54.757786,97.74384,-38.47941,106.867294,-20.697712,117.57088,-0.1729604,126.37972,15.415457,135.97362,27.160332,140.76749,38.96543,145.55493,48.24899,153.67395,62.89495,160.651,78.958145,137.48572,66.80096,77.751205,47.29773,128.33966,91.89553,151.73766,113.309326,149.05727,115.833206,147.5419,123.00636,124.079475,148.6786,94.3554,177.59296,69.44354,200.48697,46.014275,220.18015,22.874039,238.82,-25.334658,258.89023,-28.403732,269.40396,-49.063667,270.49472,-65.27997,264.20346,-77.70537,247.34349,-82.788,230.16742,-88.09271,210.31337,-87.63035,190.62941,-84.75243,165.41736,-75.56627,141.66698,-64.19426,125.00369,-57.49239,110.14135,-42.583355,89.7621,-33.48832,71.673515,-36.038513,75.2042,-29.69313,73.256874,-31.618048,69.97064,-34.723198,70.86063,-32.502235,74.46909,-31.20401,78.52076,-29.462393,82.97539,-29.762142,88.939606,-29.564264,94.57481,-32.18592,107.45864,-40.24706,122.13328,-47.893036,136.53624,-58.077297,151.28137,-69.98146,165.5531,-85.54353,177.91399,-103.38005,184.3468,-120.306145,189.1393,-136.93051,193.0187,-152.21057,196.15913,-166.99396,198.99687,-181.47095,200.78595,-192.4364,203.15851,-201.55328,205.93686,-207.50844,208.25652,-210.3293,209.43144
cocktail-3,-20.934008,274.79965,-74.40368,286.5212,-91.5021,300.78864,-106.87029,303.8947,-126.57773,333.70895,-117.37973,325.54755,-122.62874,321.11685,-36.598274,254.80124,-88.008095,274.66782,-77.27161,252.60309,-83.65849,242.6774,-96.5191,200.53343,-130.89436,45.47486,-167.29665,-107.20607,-152.18486,-69.08256,-177.49863,-183.39821,-170.4533,-115.4425,-156.80121,-177.58011,-135.16342,-32.606323,-87.76501,147.64734,-73.78266,188.97206,-68.14252,193.49194,-60.39852,197.92813,-19.584707,196.41684,-32.253204,198.1653,-22.40061,186.35742,-20.186117,193.966,-17.539877,196.24254,-15.876573,197.93776,-16.81567,195.5029,-14.018801,189.01251,-7.274513,183.74164,12.983963,153.24634,52.81714,100.80202,22.02665,148.78226,0.31708145,168.00352,-2.6468918,166.87682,-3.486508,165.39503,-5.882143,161.3836,-10.9171715,151.6884,-26.556011,147.55315,-33.576294,140.63783,-45.04993,108.193474,-53.349617,64.754845,-56.374947,88.62823,-59.941177,47.40017,-52.45831,58.658035,-40.831158,44.268234,-31.44228,28.191544,-25.165483,12.855876,-17.461914,-12.574436,-4.0084124,-37.755756,9.897731,-54.98359,21.860102,-77.76869,36.724476,-94.50432,58.323105,-105.88554,85.5549,-113.64404,111.05938,-124.26523,139.6924,-128.5458,169.72128,-136.82632,199.27937,-134.47008,220.56538,-133.18852,239.40535,-128.54399,251.65375,-122.90754,253.6327,-120.94123,251.59695,-123.11632,250.55096,-128.37602,245.38275,-138.2197,238.12695,-144.51712,226.43045,-154.90024,-103.48007,-57.020035,205.4713,-192.86069,196.1654,-216.90323,183.43204,-242.43066,168.0687,-261.36514,154.52519,-280.89932,143.58284,-294.78644,130.85446,-304.6458,115.20169,-309.4918,98.28577,-311.32602,77.68804,-308.17197,61.427185,-297.64417,48.660873,-283.61795,36.450134,-266.20465,20.983578,-239.4109,-5.1869836,-208.84909,-58.08354,-236.1247,-63.84652,-199.24203,-99.98251,-173.25131,-112.41257,-109.302765,-122.4113,-67.29224,-90.88858,-39.842655,1.7586823,24.238083,8.740158,30.442097,22.770023,27.146038,11.8548355,10.202499,25.316364,-49.11381,-68.92846,-95.91815
cocktail-4,134.54773,65.15961,139.2633,70.022995,148.8252,84.07938,163.14342,98.38338,170.70052,109.82473,184.18576,126.90618,194.85484,149.38942,205.22005,172.87814,215.33376,193.6225,222.859,213.98676,221.84251,232.71132,214.58723,241.5613,201.35352,242.31293,199.63605,221.89076,165.01045,228.38309,142.3576,212.32614,112.045616,197.24562,84.233925,184.8173,55.900143,171.1895,29.362534,159.0999,0.4811076,153.54033,-25.060614,155.82504,-58.732372,154.35716,-95.02455,144.31146,-92.863464,176.30603,-95.6674,193.91302,-106.092094,197.94943,-115.28505,188.24736,-121.685814,180.66124,-128.64156,180.7426,-130.28346,178.6497,-126.4926,181.51341,-118.82074,179.11372,-116.440445,172.80563,-117.07702,162.48155,-155.48395,126.79813,-132.89848,158.75978,-151.9524,225.40479,-154.35898,162.36934,-158.64972,165.14969,-163.8926,167.35062,-160.54822,171.25914,-159.59923,175.69202,-156.66833,181.20891,-153.51938,186.57384,-150.63214,193.43207,-146.31006,195.30681,-144.84653,181.47354,-167.57959,149.96057,-198.61066,104.2514,-200.01875,66.04016,-190.8918,21.482769,-192.80876,-28.60119,-136.92328,-93.650314,-93.46666,-149.25179,-41.082325,-154.8147,18.142029,-184.00653,48.85426,-165.0116,128.2665,-145.27208,134.6362,-90.26144,113.69249,-25.204134,99.68953,27.453636,103.82775,72.39186,114.68815,112.49215,129.28577,151.15982,153.89763,158.59245,178.24454,161.76686,211.63835,136.19188,241.81522,102.63702,272.97595,75.629395,302.60352,43.348,323.2374,17.687757,334.14798,-5.6076927,335.7544,-25.699875,328.8241,-33.777485,312.38623,-31.489174,289.63007,-21.90674,261.9489,-8.665696,227.26122,7.0714507,192.07695,26.587631,154.50394,46.30104,118.59694,61.299973,104.82479,83.83488,83.47352,106.93175,104.87303,146.82451,140.66628,168.46616,116.68799,230.62746,133.95068,268.03128,135.7609,314.6531,143.1749,361.38098,157.04744,398.6494,170.25262,425.31442,181.95802,445.75592,190.37093,454.2334,193.1197,458.95547,194.32585,459.26312,195.4178,457.47095,196.32172,455.49966
cocktail-5,-145.47931,-260.69608,-145.13603,-261.8889,-146.05698,-265.1685,-153.46448,-274.44543,-166.98683,-289.94867,-167.07137,-297.60062,-165.3729,-304.53812,-166.7852,-313.77768,-156.65195,-315.2851,-149.93556,-319.1458,-141.54713,-321.29184,-121.17941,-315.12283,-108.39307,-313.17633,-101.95438,-314.54016,-95.964294,-314.24026,-91.14253,-309.25446,-87.63795,-301.8661,-84.013626,-292.30164,-83.67915,-280.95795,-82.96051,-268.96933,-82.74947,-255.12561,-82.67671,-240.58492,-82.72505,-224.87225,-81.24473,-208.06017,-76.59429,-191.0435,-69.7065,-174.02538,-63.15979,-165.33554,-69.10845,-175.29993,-78.829636,-178.3992,-64.42508,-156.29298,-75.02625,-164.44814,-72.54674,-152.3212,-64.16525,-160.02452,136.32977,-97.47827,572.6045,6.113262,179.76022,-61.80246,-15.040859,-101.79979,-23.7655,-104.75731,-30.534153,-99.40663,-37.091377,-100.013306,-47.78026,-100.82471,-60.38352,-93.43918,-58.543114,-72.17275,-60.7564,-53.07762,-64.741974,-32.610672,-79.31292,-11.841118,-96.05469,10.087052,-116.56142,35.262,-136.4576,53.57617,-157.59534,79.09534,-171.84554,101.63813,-184.02646,123.940155,-191.36208,145.78043,-197.85915,166.14137,-204.58206,177.96054,-204.97511,184.65341,-198.6653,190.44215,-188.58269,193.41489,-175.1873,192.77621,-156.34412,192.9684,-146.56453,107.075905,-114.89609,-58.423607,-50.2352,-155.646,-55.737442,-124.363335,1.0867367,-158.32857,-16.165024,-122.81291,-24.352024,-106.34735,-48.71595,-67.94653,-29.462284,31.078114,11.942716,91.431885,49.712757,41.775196,29.93998,17.112232,-34.494034,250.78857,19.83923,-124.24092,-3.1215048,-170.39175,25.55351,-151.53362,28.365772,-171.03612,27.146725,-192.41751,29.510807,-200.04851,28.843302,-188.24796,29.590977,-168.01576,31.616999,-144.78386,32.680225,-108.43104,30.068419,-66.74226,37.23271,-25.711798,45.028595,16.27816,44.731617,53.491314,46.734943,79.363884,51.320465,99.642975,57.015316,112.161736,76.08243,114.372055,94.048935,104.198616,106.76825,87.70483,121.04654,75.17058,130.57202,45.53069,147.9857,23.102379,137.13123,20.714367,132.11874,20.687424
cocktail-6,499.39005,-52.72678,498.1737,-53.095085,495.7892,-53.826393,492.1708,-54.90629,487.34943,-56.3168,481.37646,-58.019543,474.2999,-59.970802,466.17676,-62.12032,457.1624,-64.44822,447.2656,-66.99763,436.35645,-70.06915,423.87537,-74.26893,409.51227,-79.53963,394.70935,-84.50473,379.7199,-89.540276,363.8648,-95.02704,349.64893,-97.45627,336.47852,-98.8315,325.3342,-98.15795,315.36374,-95.705444,168.66689,-83.68634,-114.16501,-58.97502,156.73085,-66.63464,291.7272,-59.305183,281.67508,-49.945747,264.55197,-47.087406,246.84683,-45.263676,232.37762,-45.73464,218.84113,-46.417976,215.75659,-50.09569,208.84805,-53.65449,197.43248,-55.345898,162.1917,-70.03871,131.15869,-77.35081,-24.906433,-269.8665,-316.77164,-654.47406,-65.52942,-298.73175,68.79875,-89.56388,34.45774,-121.534645,9.072626,-137.91205,-18.1901,-158.89928,-39.860233,-157.01678,-46.529537,-158.29364,-61.923798,-156.43495,-84.30339,-151.99387,-108.98465,-160.01462,-129.24162,-166.16449,-146.46103,-181.70287,-163.51831,-194.09058,-171.85634,-207.65015,-177.01381,-219.97633,-178.15007,-230.71957,-177.6494,-238.68254,-175.66072,-249.60175,-173.93259,-253.1967,-172.22316,-255.99603,-169.16693,-258.52847,-165.40419,-261.35522,-160.73723,-264.4965,-156.84163,-269.90805,-163.82579,-271.23398,-211.44054,-217.66313,-261.82062,-158.92714,-230.4049,-204.90248,-267.22775,-166.35817,-221.2255,-228.39627,-183.35294,-274.26077,-179.90463,-275.7092,-178.03731,-264.7803,-172.53516,-248.62808,-163.55197,-231.05983,-151.00339,-213.3037,-137.09224,-191.78633,-120.30544,-166.89722,-163.69022,-69.382645,-434.36096,311.88995,-350.50403,322.26974,-322.36426,410.28897,47.71499,132.36908,173.14125,114.05398,232.98761,162.85054,269.41556,196.14278,290.55475,222.32796,298.75885,241.83798,287.57965,254.01285,267.33328,258.92316,233.67668,253.15137,196.55862,243.3627,157.2364,230.22292,116.3379,216.49625,86.24955,204.20805,61.685562,191.24353,43.120205,179.94241,34.55174,172.09915,32.87101,167.50293,33.891434,164.70888,34.67553,163.12602,35.132008,162.49677
cocktail-7,-49.565643,117.79111,-51.25232,114.102486,-53.904716,107.06501,-57.296207,97.39293,-61.28642,86.184074,-65.249115,74.63989,-68.76653,62.610256,-71.99589,49.098015,-74.16186,36.072247,-77.36419,24.21462,-79.256454,14.67764,-81.59236,8.248024,-80.80346,-2.2745025,-79.70642,-7.6223245,-78.10814,-6.7071185,-76.49467,2.903823,-78.83242,17.02978,-78.4281,39.17247,-57.339413,70.63435,-63.836136,23.836027,-81.1681,-2.4482913,-132.97113,-47.5848,-199.07549,-94.988525,-238.85565,-136.13484,-280.31287,-207.41805,-328.08322,-299.1496,-336.12216,-339.59674,-360.84467,-387.22012,-324.81726,-412.3967,-314.48703,-400.34555,-259.99966,-379.23767,-223.10799,-313.25165,-183.77318,-274.40375,-122.12675,-166.8902,-86.6158,-98.21078,-82.10649,-46.39077,-86.52318,15.417688,-86.83218,58.876812,-73.177345,74.617065,-47.184948,78.82702,-14.723064,81.09841,23.502243,84.33571,53.44402,91.597595,37.358284,78.87059,11.7557955,39.919315,-128.11147,220.10742,-450.4303,500.46127,-97.76202,229.93945,-139.05508,306.3946,99.84154,119.28509,287.16818,-19.772873,309.65308,-19.294008,266.0983,72.46887,241.04163,115.80824,220.85576,156.19092,182.57701,184.76721,163.56642,196.3153,148.94249,199.394,135.29839,202.25908,122.33398,205.36441,106.176285,210.85861,75.97083,217.9544,78.13352,221.98001,66.93183,222.71326,50.05078,220.94173,29.311705,218.27153,8.941727,212.0337,-12.523104,204.10101,-39.137672,196.3141,-63.966927,185.8572,-91.559685,172.21545,-252.26761,35.820892,-151.09494,135.43842,-169.61304,107.96463,-172.72025,74.35566,-188.30013,56.37495,-195.30301,39.698906,-172.50313,16.160477,-167.40685,2.8446836,-151.36598,-12.156517,-133.66553,-14.768933,-121.0305,-19.690834,-91.17975,-19.57313,-68.09444,-61.27268,-21.530052,17.446064,10.584614,30.868206,66.15239,33.655052,112.34516,29.704226,142.572,19.317448,170.75743,12.578209,188.33197,10.424906,187.61453,-2.2004066,185.53592,-12.221355,175.04793,-17.651373,158.36058,-19.788841,147.20898,-20.862862,135.9313,-22.52669,137.93095,-25.995888
cocktail-8,222.85686,94.827805,220.62132,92.42438,216.4488,88.273224,209.29662,80.637436,196.452,69.71583,178.9966,58.098846,155.88269,43.208744,133.70062,17.127653,100.59244,-9.629758,55.087746,-31.519802,-10.430267,-52.022923,-53.9279,-87.74412,-92.40804,-130.44733,-140.22243,-165.74747,-153.53249,-211.6676,-160.19168,-254.34781,-174.68573,-288.4438,-151.25446,-328.69684,-126.557785,-353.07516,-107.09517,-363.0655,-81.95398,-366.1642,-51.9535,-362.58047,-16.165886,-351.06537,21.006435,-333.48553,60.20955,-307.4384,94.85336,-280.3094,120.605354,-251.66531,135.73859,-214.10756,145.56427,-177.18687,154.20135,-142.81119,160.41367,-107.32151,162.14432,-63.951324,159.39961,-26.39766,170.0429,9.642878,184.17699,29.867264,203.14871,41.5404,224.79057,51.0587,267.47266,42.774178,290.7636,49.581516,322.15683,48.090946,354.87762,49.85892,382.8792,60.274673,398.96954,61.934734,415.3544,67.65223,431.40973,76.14748,444.39798,83.991394,454.06104,90.72641,460.1325,95.8074,462.3918,98.55112,460.80707,98.452805,455.5988,95.242645,446.91125,88.73119,434.5757,78.51976,419.0396,64.3865,123.78735,-489.31442,-450.58542,-1580.2135,85.0827,-526.17786,343.55484,-7.899615,322.7624,-25.529684,303.36017,-42.209103,283.72275,-57.509357,264.93854,-71.862236,247.60342,-84.09748,230.11964,-96.323746,215.37906,-110.63842,201.79376,-121.65282,182.90028,-131.86473,170.13258,-139.24086,162.25456,-145.29616,153.15921,-148.58954,152.18777,-150.8915,155.24968,-151.43631,160.1888,-154.10951,165.9001,-157.51224,178.7843,-148.86201,204.37627,-159.79288,226.09106,-167.1725,239.61107,-167.65425,252.98424,-168.19173,264.7291,-168.11707,272.21106,-164.61218,277.2135,-157.86476,281.73553,-148.69829,289.83478,-137.54814,298.20764,-134.0457,307.74448,-128.951,318.03305,-122.80193,328.3102,-115.894226,338.5567,-108.64191,348.66968,-101.659004,358.29303,-95.220406,366.801,-89.50099,374.0767,-84.127174,379.72318,-79.485756,383.92346,-76.09461,387.02985,-73.66145,389.08963,-72.076485,390.1328,-71.28568
cocktail-9,-296.32495,-142.05177,-297.4035,-141.17865,-299.71695,-139.48613,-302.98807,-136.92453,-307.06094,-133.42406,-311.76404,-128.95866,-317.0027,-123.44527,-322.2756,-116.756935,-326.90652,-109.21549,-330.47406,-101.27492,-333.03238,-93.68766,-335.12643,-86.72269,-336.50534,-80.59837,-337.8424,-75.17321,-338.64465,-70.52561,-339.2493,-66.58389,-339.451,-63.373447,-339.08713,-60.789738,-338.3934,-58.727543,-337.40253,-57.259636,-334.99426,-56.080494,-332.55624,-54.875404,-329.57745,-53.2939,-326.50287,-51.272137,-323.76303,-49.135925,-321.2739,-47.112877,-318.16455,-43.941948,-313.7222,-40.06877,-306.77267,-34.591175,-298.26315,-31.936495,-298.22076,-43.76013,-218.17915,-272.3804,-88.947266,-737.14075,-387.7194,-349.99005,-408.75073,-159.21425,-439.94977,-217.51723,-452.8658,-268.60593,-486.68738,-325.3828,-423.12988,-351.48337,-396.45453,-386.67123,-284.50894,-389.44806,-199.03902,-400.1786,-114.61063,-407.82214,31.607983,-389.53946,127.77114,-382.85605,165.44366,-392.81198,181.64717,-405.43973,190.5762,-415.23737,194.77518,-421.5445,194.68314,-424.3475,191.10483,-424.23203,184.83081,-421.11652,176.49417,-415.41602,166.73024,-407.88788,156.39835,-398.32156,145.87584,-387.74954,135.74403,-376.1503,125.61227,-363.64566,115.4024,-348.8351,105.44158,-332.1042,95.9479,-311.7382,86.0531,-291.37143,79.20929,-265.28903,71.689064,-238.05751,65.891075,-208.90015,191.9927,-191.14665,29.896536,-136.0517,11.54758,-98.70007,13.117765,-62.15992,4.9604816,-35.62002,-1.1456766,-45.78279,-4.561773,-24.465446,52.17405,-6.099984,46.109497,-32.780952,45.969746,-62.743687,21.303976,-159.70319,20.614185,-214.99458,25.64409,-263.60117,36.36823,-290.6317,54.90597,-326.459,77.32269,-329.30225,101.41784,-324.11325,127.95085,-295.06183,140.05978,-258.81436,153.6285,-230.41248,167.24352,-192.47304,178.60553,-162.42496,187.5152,-145.33981,190.67786,-136.5364,189.29625,-131.03331,185.93112,-134.46796,184.92262,-140.326,186.90588,-148.36067,189.69908,-154.96344,192.47737,-160.05286,195.17606,-163.72978,197.38583,-165.80196,198.53102,-166.80595
heap-0,-243.31766,545.29785,-240.64583,538.29895,-241.2694,533.53925,-239.39822,515.0865,-239.63696,486.85788,-236.10692,450.51978,-231.44664,417.6586,-226.28291,370.6855,-217.0396,323.27902,-207.32072,270.541,-208.58691,215.98618,-223.79495,178.976,-195.71413,127.726395,-175.26079,98.560684,-176.71889,78.30653,-182.34763,66.13936,-190.13971,54.689983,-188.08508,41.089577,-190.33586,-52.941353,-207.96835,-228.33936,-118.65882,-98.387566,-69.29476,-54.030422,-23.607693,-78.42119,14.377477,-102.05646,70.13568,-112.555626,112.72819,-121.89613,161.23257,-83.49955,226.47427,28.369862,268.82812,-35.19619,293.22192,-58.8497,306.53082,-38.601818,335.38153,-14.69422,331.08853,-0.35155416,325.7341,6.51226,316.48108,10.290054,302.3617,17.047375,275.59393,0.08688679,209.5651,-31.424828,88.059265,-86.985634,126.053505,-77.37891,131.12062,-79.5778,99.057274,-99.74928,74.272675,-114.036934,55.735115,-114.735825,44.39965,-106.970665,37.784275,-94.16013,31.215694,-77.52864,26.89634,-55.96922,27.122662,-32.61742,27.710072,-7.3975554,17.058334,11.913642,-21.627325,12.893929,-163.19913,-48.073685,-171.85876,-28.679237,-184.651,-18.533527,-79.00134,99.055916,-52.560593,130.44409,-48.297035,134.24066,-47.067074,131.16563,-43.561638,124.73185,-34.014557,109.93981,-34.51879,97.94685,-37.67637,77.652214,-34.2067,88.55242,-29.820766,96.32303,-40.84713,106.9555,-65.67696,133.35124,-100.441055,126.49179,-124.76708,116.31338,-157.01135,129.46303,-172.49226,135.9781,-185.32014,136.34073,-195.94699,131.36375,-204.76132,123.000305,-207.5831,108.2938,-213.40521,87.95738,-221.80861,65.36639,-239.88113,34.4534,-272.74423,2.8006196,-251.8376,-18.986721,-244.78299,-43.23522,-246.20784,-72.34993,-249.64548,-99.00253,-259.5936,-119.22109,-248.8849,-133.53827,-230.01283,-140.19435,-227.25777,-146.45375,-220.05652,-147.48283,-207.19366,-146.97116,-194.52936,-145.34906,-182.51904,-144.20764,-173.86548,-136.76234,-167.8845,-124.68154,-157.07596,-135.88846,-149.82263,-142.24289,-144.86041,-142.28168,-142.32722,-143.75867,-141.64076,-144.86624
