id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-10,-2.2792544,27.16791,-2.1090932,27.281614,-1.961861,27.409634,-1.859773,27.492384,-1.783955,27.56455,9.353757,80.369484,9.369,80.43538,9.405602,80.5936,9.449215,80.77555,9.517882,81.044495,9.552292,81.181,9.614926,81.41831,9.651298,81.55767,9.673077,81.63864,9.705111,81.7571,9.76609,81.97745,9.802754,82.10932,9.84236,82.255,9.865512,82.32912,9.913907,82.49351,9.966124,82.67105,10.037641,82.915115,10.097733,83.11377,10.143736,83.267654,10.214262,83.50822,10.276377,83.72109,10.340243,83.93627,10.391741,84.1099,10.433125,84.2483,10.464813,84.35896,10.492185,84.44928,10.522451,84.5506,10.551141,84.642456,10.597901,84.80341,10.624821,84.89738,10.652881,84.99015,10.67838,85.06867,10.7177,85.202995,10.750088,85.31282,10.7986965,85.47325,10.841466,85.6102,10.874309,85.73316,10.915728,85.86691,10.940753,85.943886,10.969309,86.03454,10.98074,86.07449,10.992898,86.114784,11.005109,86.15516,11.01367,86.18265,11.027043,86.22646
c0-11,4.484331,19.24005,4.7241154,19.492586,5.03333,19.86636,5.170734,20.041334,5.2432156,20.12865,47.343636,80.350716,47.48351,80.48928,47.560944,80.5631,47.56554,80.56753,47.652847,80.65206,47.793423,80.78625,47.91469,80.90104,48.05482,81.037285,48.152462,81.131874,48.324673,81.29772,48.417465,81.38361,48.557735,81.51019,48.655502,81.60134,48.76606,81.71008,48.858704,81.79804,48.908787,81.84365,49.077805,82.0062,49.26087,82.16766,49.314167,82.2288,49.373764,82.27403,49.541885,82.42974,49.681957,82.565155,49.83448,82.71315,49.915615,82.784065,49.975735,82.83338,50.0962,82.95368,50.19631,83.04883,50.28583,83.13166,50.40287,83.249084,50.56493,83.40359,50.63015,83.478424,50.722775,83.562035,50.849445,83.69209,50.938267,83.77661,50.988186,83.82343,51.076668,83.912285,51.17672,84.01232,51.260998,84.09704,51.34728,84.185074,51.41717,84.258415,51.464355,84.302086,51.497726,84.34042,51.512726,84.35828,51.529064,84.37253,51.5337,84.3776
c0-12,-5.178099,29.347086,-5.141666,29.406223,-6.2426305,59.31412,-6.2893405,59.529747,-6.321735,59.670856,-6.3513184,59.781895,-6.4037447,59.972275,-6.4510164,60.138706,-6.516269,60.354206,-6.590734,60.600872,-6.7104316,60.98587,-6.78247,61.2125,-6.8505263,61.421867,-6.8898387,61.547546,-6.961888,61.760902,-7.02075,61.932713,-7.1038885,62.17246,-7.1763268,62.380116,-7.199748,62.447403,-7.2438097,62.567776,-7.2949834,62.70598,-7.3461237,62.84257,-7.4177766,63.031796,-7.4750767,63.18006,-7.562987,63.407513,-7.62577,63.574646,-7.710005,63.786522,-7.7811546,63.97202,-7.8349757,64.111336,-7.8944983,64.26362,-7.955478,64.41531,-7.997836,64.527084,-8.087849,64.75197,-8.122062,64.839264,-8.157858,64.923584,-8.193418,65.007484,-8.25338,65.15379,-8.285157,65.230125,-8.346133,65.377716,-8.4092045,65.529594,-8.456535,65.64243,-8.506004,65.76176,-8.565621,65.902115,-8.609379,66.011024,-8.632132,66.06585,-8.662413,66.138855,-8.703863,66.24049,-8.714521,66.2662,-8.741861,66.331406,-8.757167,66.37048
c0-13,2.4107642,18.15051,1.7995763,18.109552,1.5527313,18.07195,1.4156282,18.020737,1.3131084,17.975967,-31.676474,-68.49173,-31.748217,-68.67631,-31.793215,-68.80162,-31.820904,-68.87118,-31.909239,-69.10716,-31.962704,-69.2507,-32.044254,-69.46462,-32.132397,-69.70042,-32.247005,-70.00448,-32.2865,-70.11758,-32.34729,-70.28351,-32.406578,-70.44494,-32.469364,-70.61729,-32.53741,-70.78611,-32.575253,-70.88847,-32.656837,-71.09949,-32.70207,-71.22712,-32.74036,-71.329346,-32.795376,-71.47693,-32.837524,-71.58805,-32.899727,-71.76198,-32.979176,-71.962524,-33.03284,-72.11107,-33.072582,-72.21423,-33.12527,-72.35974,-33.197357,-72.55061,-33.246445,-72.67845,-33.325123,-72.898254,-33.37486,-73.02669,-33.436893,-73.19874,-33.456085,-73.25118,-33.502956,-73.3791,-33.552357,-73.514595,-33.593533,-73.63301,-33.6375,-73.750046,-33.67419,-73.84981,-33.71829,-73.97414,-33.746746,-74.05714,-33.771263,-74.1204,-33.78681,-74.1649,-33.814106,-74.24037,-33.83792,-74.3075,-33.860653,-74.370514,-33.879578,-74.42871,-33.8994,-74.48271
c0-14,-0.5766173,27.292395,-0.4675182,27.50017,-0.29217416,27.68768,-0.19067325,27.840363,0.6829523,95.26054,0.6921338,95.39928,0.7024983,95.554886,0.7135724,95.72777,0.7279224,95.9581,0.74138314,96.17076,0.75754875,96.445305,0.7703612,96.66223,0.78239703,96.87434,0.79350543,97.071434,0.8040082,97.26108,0.8135745,97.44021,0.82172483,97.590416,0.8373686,97.88801,0.84724885,98.08668,0.85307246,98.20005,0.8586726,98.30936,0.8651813,98.44913,0.87749934,98.70329,0.88539445,98.85706,0.8931124,99.0272,0.89941096,99.146675,0.9081985,99.34249,0.9125373,99.43536,0.9164762,99.520546,0.9206608,99.617615,0.9259348,99.74263,0.9328755,99.90301,0.9389059,100.052765,0.94670415,100.241684,0.95402354,100.420494,0.9580154,100.51694,0.9635176,100.64954,0.9673791,100.75217,0.9704579,100.83477,0.97435325,100.94284,0.978692,101.05021,0.9834398,101.18753,0.98532325,101.245735,0.9899952,101.372314,0.9924832,101.44357,0.99555445,101.52858,0.99726826,101.57735,0.9995271,101.637146,1.0028273,101.7305,1.0042249,101.76886
c0-15,4.970021,16.88966,5.3622055,16.444878,5.483729,16.32236,5.536418,16.278059,5.5980225,16.192486,-35.346428,-47.758923,-35.437576,-47.843544,-35.569084,-47.96433,-35.71383,-48.096302,-35.90059,-48.26727,-35.955658,-48.31834,-36.082737,-48.430244,-36.26128,-48.591064,-36.35628,-48.67377,-36.569836,-48.86813,-36.796127,-49.072407,-36.937622,-49.199123,-37.100136,-49.346817,-37.21097,-49.447132,-37.33755,-49.561874,-37.58391,-49.786854,-37.698704,-49.891327,-37.897156,-50.07279,-38.027252,-50.191406,-38.143894,-50.29466,-38.30889,-50.4474,-38.38476,-50.517323,-38.499794,-50.622486,-38.530807,-50.651394,-38.669693,-50.779686,-38.769913,-50.86935,-38.86488,-50.957638,-38.9813,-51.06416,-39.062572,-51.14833,-39.14995,-51.21946,-39.239136,-51.30321,-39.345806,-51.39815,-39.45639,-51.498333,-39.525623,-51.55855,-39.55866,-51.587696,-39.608467,-51.63169,-39.686127,-51.692505,-39.801373,-51.793537,-39.926285,-51.89854,-40.020515,-51.977467,-40.106106,-52.050648,-40.139534,-52.07877,-40.19529,-52.126945,-40.241932,-52.165848,-40.267063,-52.187405
c0-16,0.74542284,23.72871,0.7523091,23.736113,33.315926,60.568237,33.4196,60.70317,33.510757,60.826736,33.63468,60.99537,33.79173,61.215508,34.002396,61.513775,34.13029,61.702137,34.221123,61.83399,34.333397,62.000008,34.45672,62.190567,34.581715,62.388256,34.709236,62.584805,34.855293,62.813885,34.967567,62.98986,35.09658,63.19602,35.253353,63.44555,35.35619,63.60837,35.472103,63.794434,35.56304,63.938766,35.642178,64.06408,35.709003,64.16902,35.806927,64.32639,35.87217,64.43799,35.905766,64.49125,35.971146,64.605736,36.033752,64.7137,36.077736,64.79482,36.162014,64.94019,36.224007,65.04285,36.297688,65.180145,36.35482,65.28187,36.431534,65.42011,36.52904,65.5906,36.59068,65.701645,36.631687,65.77506,36.706146,65.91064,36.803474,66.08617,36.865498,66.20254,36.93892,66.33218,37.01792,66.480965,37.075474,66.59081,37.108307,66.65273,37.155994,66.742744,37.19235,66.807495,37.2012,66.825356,37.20665,66.83585,37.216446,66.85622,37.230293,66.88343
c0-17,34.223682,-5.356853,34.024944,-5.3405385,33.90348,-5.314935,33.81732,-5.3036146,94.62084,4.393649,94.710335,4.398263,94.87616,4.4027867,95.00882,4.40612,95.22251,4.410109,95.53893,4.414624,95.69283,4.4171987,95.835945,4.419127,96.00614,4.4210806,96.183334,4.422995,96.41835,4.4237695,96.50793,4.423635,96.60769,4.4238276,96.69667,4.4237847,96.82946,4.4231954,97.07558,4.4216776,97.19346,4.4208117,97.2949,4.4201665,97.59862,4.4184766,97.792015,4.416943,97.96009,4.415437,98.12209,4.414216,98.29811,4.4125466,98.461945,4.4109025,98.580055,4.40974,98.75668,4.4076724,98.89438,4.406287,99.00035,4.404982,99.136635,4.4027147,99.23351,4.4011207,99.3655,4.3995194,99.47825,4.397504,99.58398,4.395741,99.76453,4.391818,99.855965,4.389719,99.95393,4.3874016,100.11566,4.383334,100.2166,4.3803763,100.35937,4.3764944,100.48265,4.373249,100.603546,4.370065,100.665855,4.3683724,100.719925,4.366789,100.761444,4.3656864,100.787346,4.3648934,100.83567,4.3634357
c0-18,-6.431063,29.105799,-6.687137,28.812634,-6.753426,28.751642,-6.800951,28.67972,-6.8393755,28.623066,-11.51076,89.7336,-11.551759,89.957954,-11.588579,90.15643,-11.617236,90.30828,-11.643534,90.44319,-11.660284,90.52859,-11.690408,90.67688,-11.726687,90.85582,-11.76678,91.05114,-11.824927,91.3318,-11.854452,91.47484,-11.901336,91.70242,-11.946923,91.92255,-11.98378,92.10138,-12.034955,92.347664,-12.0768585,92.54874,-12.110988,92.714195,-12.14414,92.87302,-12.183503,93.06094,-12.213939,93.20972,-12.250391,93.38036,-12.288024,93.56228,-12.328384,93.75574,-12.352592,93.87041,-12.38849,94.0409,-12.405171,94.11542,-12.427405,94.22259,-12.454639,94.35136,-12.471363,94.431305,-12.486059,94.499245,-12.526311,94.68504,-12.556791,94.82779,-12.575522,94.9126,-12.592168,94.989784,-12.602855,95.03607,-12.637119,95.1896,-12.665515,95.31918,-12.694882,95.45244,-12.719743,95.56555,-12.740926,95.66132,-12.762927,95.760506,-12.779454,95.83913,-12.791997,95.89877,-12.800644,95.93509,-12.808045,95.96752
c0-19,24.085472,-1.1043811,23.909344,-1.5787907,23.801357,-1.8314986,23.695278,-2.0178277,23.606544,-2.1355712,23.742226,-71.80882,23.761665,-71.93291,23.780083,-72.05203,23.803438,-72.1931,23.84379,-72.43146,23.875153,-72.61947,23.920288,-72.873375,23.94595,-73.02993,23.98931,-73.265884,24.003942,-73.345436,24.023218,-73.44909,24.047667,-73.58603,24.070122,-73.707855,24.105774,-73.906944,24.146618,-74.126114,24.193657,-74.37754,24.237492,-74.61236,24.273352,-74.79187,24.298199,-74.91622,24.319752,-75.04096,24.339415,-75.158936,24.380583,-75.36234,24.404976,-75.49053,24.44187,-75.680664,24.479391,-75.87062,24.509007,-76.018715,24.532516,-76.143135,24.558046,-76.285545,24.580196,-76.39862,24.588402,-76.44409,24.61831,-76.59378,24.649698,-76.752304,24.673666,-76.87736,24.701189,-77.02161,24.728308,-77.16889,24.74951,-77.27619,24.773722,-77.409195,24.800514,-77.54766,24.816517,-77.62827,24.833458,-77.72446,24.842337,-77.77314,24.85308,-77.81942,24.853199,-77.83239,24.861979,-77.87423,24.870161,-77.919655
c0-20,25.191944,-1.2671795,25.578318,-1.4824712,25.877405,-1.6427624,26.117743,-1.7649622,26.273071,-1.8269739,79.12093,7.674678,79.314644,7.707431,79.48098,7.7323427,79.633446,7.754216,79.73712,7.7699227,79.89898,7.7946925,80.1069,7.826504,80.248055,7.847687,80.43718,7.875996,80.61264,7.902251,80.75459,7.924646,80.946396,7.952677,81.23958,7.9975686,81.50084,8.037251,81.653435,8.060339,81.76762,8.077673,81.858284,8.090527,81.974625,8.108088,82.158554,8.136347,82.25165,8.150893,82.393814,8.172833,82.4789,8.186067,82.5959,8.203254,82.72893,8.222867,82.97869,8.261447,83.15066,8.287602,83.27711,8.305091,83.38696,8.322495,83.54571,8.347695,83.70304,8.370403,83.85557,8.392835,84.04863,8.421001,84.20503,8.443567,84.30367,8.458782,84.3989,8.471606,84.52896,8.489712,84.68521,8.511373,84.76375,8.523172,84.89264,8.541077,84.9354,8.546656,84.953,8.549051,84.97676,8.553047,84.98666,8.5542145,84.99452,8.555198,85.02174,8.559229
c0-21,-0.6088892,23.060171,-0.72527707,22.724144,-0.8355307,22.458775,-0.8932126,22.381489,-70.65585,-45.69582,-70.77009,-45.799488,-70.85759,-45.881016,-70.99059,-46.001633,-71.19184,-46.185394,-71.46529,-46.43417,-71.604935,-46.561333,-71.75101,-46.695194,-71.893005,-46.82721,-72.01688,-46.940674,-72.273506,-47.178276,-72.467575,-47.35407,-72.61626,-47.49354,-72.721436,-47.590965,-72.8467,-47.70796,-73.002396,-47.853607,-73.101395,-47.945633,-73.19448,-48.03184,-73.30469,-48.13736,-73.44126,-48.263416,-73.50816,-48.327034,-73.70256,-48.51149,-73.80828,-48.615376,-73.873215,-48.674168,-73.998604,-48.7948,-74.10229,-48.890953,-74.20276,-48.986378,-74.27893,-49.058453,-74.35418,-49.132,-74.46912,-49.240498,-74.58187,-49.34695,-74.68856,-49.449623,-74.74609,-49.504864,-74.839294,-49.594673,-74.911766,-49.66663,-75.04481,-49.790127,-75.12398,-49.864216,-75.17763,-49.919773,-75.28041,-50.013706,-75.354454,-50.084507,-75.430374,-50.160427,-75.47896,-50.201984,-75.55172,-50.272717,-75.5998,-50.31843,-75.62131,-50.33895,-75.62132,-50.33911
c0-22,16.60119,0.898063,16.358845,0.15850593,16.299786,-0.02298564,16.250332,-0.18487401,7.369966,-94.22449,7.369421,-94.36969,7.3703666,-94.5369,7.371975,-94.77886,7.3732224,-94.9599,7.375036,-95.16814,7.376913,-95.37044,7.3796597,-95.622986,7.3807735,-95.74079,7.3825407,-95.89248,7.3843346,-96.0325,7.3872232,-96.24694,7.3907614,-96.50514,7.3939614,-96.72875,7.396936,-96.91634,7.399317,-97.07754,7.401571,-97.22061,7.4035206,-97.34495,7.406002,-97.50671,7.4095306,-97.720276,7.4112663,-97.81768,7.4134345,-97.92327,7.414089,-97.981544,7.415795,-98.08256,7.4188437,-98.25906,7.4228296,-98.46987,7.425374,-98.60952,7.4298134,-98.86876,7.432138,-98.99528,7.435631,-99.18699,7.4382844,-99.33328,7.4402246,-99.43972,7.4431906,-99.60268,7.4469805,-99.806816,7.4490857,-99.91364,7.450858,-100.00282,7.4519353,-100.06787,7.453283,-100.13855,7.4551806,-100.23559,7.457352,-100.34636,7.45849,-100.40411,7.4599094,-100.476006,7.4621964,-100.59472,7.4629974,-100.63669,7.463718,-100.672966,7.464317,-100.7046
