id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1
banana-10965,-0.6284989,-0.33762386,0.02114302,-1.0301065,-2.1016893,-1.3379394,-1.5330143,1.7031661,1.6840928,-2.6178174,2.7032118,2.1824415,-2.3052287,-2.1329048,1.6948979,-2.7741587,0.94738644,-3.4384751,2.96956,-1.6828408,-4.4066014,-3.8737924,3.2327282,0.40456825,3.6169217,1.253375,-1.9521024,-2.2129638,3.4448583,0.4617694,1.8838949,-2.7445056,-2.738979,1.6195383,0.18217757,3.314048,3.079224,0.3176106,1.3345051,3.0199397,1.2345473,2.0782595,-2.7474852,3.1595626,2.695535,-1.7059298,1.0573875,-2.782206,3.1799083,-2.8118556,-0.4856919,-2.9609838,-4.077449,0.012435302,3.9435935,-0.25038102,-3.7684593,1.8558424,0.24741435,-3.6543486,0.36075154,-3.383151,0.56057,3.1512713,1.8684328,2.4489954,-2.8543293,1.5777285,-2.5772746,1.8328681,-2.0548525,1.9492453,-1.4607301,2.5695112,-0.636302,2.625917,-0.73276246,-3.1294777,2.2064762,0.47444558,0.08265644,-2.8901517,-2.798942,0.41471732,1.5783999,2.1856058,3.0310328,-1.1965209,-3.0331306,-0.1931474,-2.8857844,-0.9755962,-0.35054442,2.8376992,-1.5347397,3.502521,-1.831012,-1.9240105,-2.1853855,-2.4048624,-2.6012924,1.3549106,1.3172009,2.4792764,1.5790114,-1.7842475,-0.0001788139,2.2445278,-2.1302915,1.8821261,1.5641806,2.1013215,2.313435,-1.6765395,-1.7463738,2.2957253,2.0389304,1.8820505,1.5613607,-2.373182,2.3927817,-1.5604649,2.296753,-0.92868257,-2.3337393,1.4564664,0.3393501,-2.9155426,2.0375104,1.9496007,0.12860708,-2.6752152,-2.2750652,-0.66496575,2.0657613,-1.2674433,-1.0799959,-2.1085382,2.5482788,1.3556283,2.2875626,-0.84536374,2.1961775,-0.9705665,2.04817,-1.5423133,-1.2359494,-3.7957232,-0.6566246,-2.7456994,2.0325828,0.85879236,1.612766,2.3121276,-1.5941474,2.1320536,0.73017544,2.576445,-1.5295719,-1.5654551,-2.785684,-0.020819634,0.02492468,-1.9840255,-2.814986,-0.22471854,-0.7076992,2.7094202,-2.551505,0.4261546,2.3509426,0.75782585,-2.928656,0.3205901,-2.4420116,-0.23782356,2.6048167,0.4012984
banana-13080,2.4067905,-0.625655,0.0035265684,-4.5670495,1.4367641,3.6983826,3.7191074,0.41445097,-2.4609249,4.8852196,4.222972,-4.5672164,3.3639727,-3.2885463,4.7935085,1.0467839,-4.156087,-1.9441491,-2.1219647,-5.4833364,2.23911,-4.3175898,1.313902,2.4537394,1.8271766,-2.8315976,-3.1404066,5.456087,-3.978007,3.039828,-3.3452036,-2.5716257,3.4087994,-4.4898276,3.8161376,-0.046888664,-3.0516214,0.97186375,-3.7801504,-0.4089223,-3.1967106,-0.97473764,3.6842737,0.871155,1.0626445,2.910282,-1.3769687,2.7922819,-2.9892325,0.9454993,-2.9950333,1.6523578,2.0703893,2.2296848,-2.6700337,0.54930174,1.0323446,3.3458192,-2.6825435,2.6746635,-2.2412002,2.9289513,-1.0515511,-1.0256686,-2.844453,2.0456183,-0.1906795,-2.850456,2.159446,-2.6358504,-0.910272,-2.978882,-1.5056617,-1.501185,1.9916087,0.0055715144,2.397191,0.09200171,-2.0065548,1.5389996,0.60648596,2.3683019,0.03200771,-2.3674102,0.9484456,-1.9824303,-0.6039754,2.0624514,1.2816298,-2.219662,1.3783431,-1.569689,2.23272,-0.16679996,0.72597975,-2.4977288,0.8982315,1.58147,-1.7610826,1.7714767,-1.0726805,-2.2540107,-0.92266846,-1.799181,0.10687238,2.7414455,-1.817354,-1.9716408,1.8564401,-0.89713275,-1.262975,-0.7437656,-1.4593617,-1.1289909,1.2107797,-1.550659,-1.7860351,-1.9593769,-1.2118876,-0.7004824,-1.4467819,-1.232569,0.4887146,2.3687305,1.7674683,-1.1964784,-0.24208657,2.3404014,-1.6836194,-2.0639062,-1.667788,-0.074358344,1.7495334,-2.0424523,-0.07915819,2.5644736,-0.8706862,1.7038089,0.20077696,-2.2189722,-1.5345945,-1.9159566,-2.0834236,-1.5920384,-0.14691836,2.762663,1.9727013,0.52591145,1.8867248,0.26887846,-1.2692988,1.295274,0.7816288,-2.1799679,2.1136138,0.9311719,-0.4021207,-1.590888,1.822824,0.6257882,2.5253158,-0.119986944,-1.9397118,0.051166877,0.89037806,1.8491999,-2.0341794,-1.9236158,0.07382995,-1.9828715,-1.6128566,1.0721941,0.4776194,-2.0670042,1.1699004,-2.4125252,-1.4074357,-1.2395409
banana-15269,-1.734288,-1.2362894,0.76851296,1.4426663,-0.91024864,1.7603393,1.9965062,0.86772513,-2.7051861,0.37785858,-1.8248385,0.29167444,1.3073926,-1.3257844,-2.9210432,-0.5593644,-1.879919,3.8579307,-4.453693,2.4106102,-1.9963877,4.305967,-3.298141,2.9104824,-1.996245,-4.451511,3.7535324,-1.4795141,-1.4797158,-2.8042345,-4.0150995,0.18221666,3.90374,1.7345201,0.8963889,-5.3623023,0.6452291,4.93896,0.01725918,-5.5146174,0.40874597,4.76567,4.05743,-2.7886913,-4.367534,0.99733174,-4.341476,0.9186561,1.0134937,4.7352824,1.9014364,3.6022625,3.0145054,-3.037632,-4.5172796,-1.6583079,3.8287616,0.95587003,0.57275474,4.257723,1.1316855,3.5767908,-2.4586337,-2.704548,-2.7151232,-1.8145398,3.3401546,-0.32270843,3.349019,0.34187117,2.7780042,-1.6660906,1.2439951,-2.1980033,0.6676805,-2.817989,-0.156035,2.394753,-1.6382604,-1.619942,-1.3597512,2.6426783,2.710596,0.16802645,-2.4417658,-1.6217774,-2.1434681,-0.50035983,2.7166555,0.7174999,2.302443,0.435141,0.774474,-2.4658175,2.4633937,-0.6276947,2.0651975,-1.7718945,2.0369277,2.139534,2.7059565,-0.7851374,1.2678337,-1.574539,-1.5185605,1.9896731,0.7535559,-2.2919967,-0.91346854,-2.4065568,0.8576474,-2.5107358,-1.809834,2.0173883,-1.5668281,-1.683796,-2.2010484,1.4101133,-1.4052994,2.4580345,-2.4856846,-0.11416972,-2.031547,1.7734962,0.28772992,-2.2111435,-2.1568735,1.1310006,-2.362282,-0.059746683,-0.18876427,2.2334847,1.7714348,0.7270592,-1.5450466,1.6787776,2.911561,1.5531332,-2.1525142,-1.9470687,-2.776527,0.45580518,-2.5595598,0.08329773,-1.2291653,2.4771063,-0.7012296,2.3685236,1.5243394,2.4206166,-2.3833416,-0.24208331,-2.0079727,-1.0837535,1.6806731,-1.5015149,-2.6637385,-0.2639873,0.91927826,2.232109,1.8781826,-2.0366695,-1.6603634,2.1514,2.4571269,0.7599857,0.58595574,-2.0658154,1.9992491,-0.426818,-2.2587464,-0.7278429,2.0840583,0.8452687,1.620974,-1.4704938,-2.1648073,1.410032
banana-15331,1.5453241,-1.0982593,-1.3312169,3.4448595,1.9283383,-1.6186485,-0.19775176,0.85596764,-0.96868753,0.25144994,-1.9790165,-0.37001824,1.4904552,2.6063194,0.08785525,3.285987,-2.2205856,2.1456926,-3.64429,-0.4879761,2.3339589,0.11110236,-1.8284357,-2.1810663,0.5236942,-4.4663734,1.0428642,2.9452822,-3.6630073,2.0717416,0.19838205,3.778228,1.7561786,2.902174,5.300933,-0.40497538,-3.993163,-2.6858106,-5.796645,0.9360708,-0.061200663,-5.911961,-3.4937968,-4.104122,1.1515318,5.9949718,2.2896287,4.919692,-5.136921,-2.8533406,-5.4497204,-0.93695354,1.2312725,5.7456884,1.4270875,4.365164,-0.19959891,-2.8678658,2.9487796,-1.4723977,2.4586258,-1.0683937,-0.6889557,2.5531006,-0.56948495,3.5988822,-2.3497975,-0.71534264,-0.8580999,-3.3618443,-2.1269925,-0.48914763,-0.12570015,-0.44657555,0.3099356,0.048651516,1.2649738,-1.4781907,1.0053749,1.8322458,2.6411693,-0.3089949,-0.5899268,0.077492595,1.8392942,-0.16631243,0.8995286,1.1832886,-0.33116424,-1.0161803,1.0845351,-0.57668626,0.22662634,0.43483615,0.32312918,0.48324105,-0.17004156,1.1318815,-0.26886347,-0.36862582,-0.8220117,-0.22151384,-0.058924735,0.36579823,1.8511798,0.33933485,-1.1909437,0.27601665,0.6684993,0.17405528,1.4872948,-0.7367189,0.19576883,0.581583,-0.22786081,-0.96622896,0.42468286,0.034790486,-0.5622578,0.8517297,-0.42326874,0.14540915,0.2164529,-0.22676313,0.48392498,0.09640914,-0.39437717,0.42716002,-0.4142021,-0.021073453,0.5443914,-0.027468026,-0.40444064,-0.72751856,0.48174113,0.53251326,-1.8240275,1.326618,-0.18149042,0.78758514,-0.05107701,-0.19373322,-0.18750247,-0.25969684,1.8730824,0.79947644,-1.2447236,0.7152428,1.2213016,-0.13037121,-0.47274023,-0.1833744,1.151222,-0.47694403,-0.20360255,0.29073137,0.017419696,0.6121302,-0.7231313,-0.12703532,-0.10384396,-0.31796414,0.4490176,0.4105512,-0.26177633,-0.484478,-0.68888074,0.53842777,-0.8883867,-0.99941504,1.0321436,1.3801078,-0.8406934,-0.5086647,-0.69771296,-1.0936207,-0.5751858,-0.33289242
banana-18654,-3.8872693,1.9845482,1.7091373,-3.7164562,-0.71172655,-6.0616837,4.1620455,0.2634847,1.997281,-5.812832,-3.4535365,-3.2448578,4.0118265,2.7423635,-0.40274706,5.330656,-2.9295917,4.7079678,-3.7873209,2.3295782,4.9502726,2.8885663,0.47519514,6.1041093,-0.8663777,-6.2147045,-0.14027247,6.000155,0.6685105,5.9851413,4.137633,3.6981058,-4.544347,-4.0278277,2.4257472,1.9683464,-5.3190103,-2.4886754,-3.2540739,2.9909492,-2.9365714,-0.8382213,-3.2295706,-2.572298,2.4733424,1.852651,-0.11023495,3.4900217,-3.1465237,-0.06497435,-2.7758522,-0.15579627,0.07858855,3.0053205,-1.9650433,1.5634365,-0.16064045,3.4846914,-3.265571,1.5664052,-2.8783503,1.9256096,-0.9107338,-0.23902982,-1.8164222,2.302012,-1.0986259,-2.3260183,1.0778685,-2.8773658,-1.7042973,-2.0542336,-1.7974206,-0.84761125,2.2282705,0.76713485,2.4663744,-0.6774536,-1.1823092,2.146115,1.3976115,1.7091935,-0.65813535,-1.8615994,1.5277678,-1.73962,-0.36105892,2.0341043,0.2933557,-1.9192789,0.81176466,-1.8856765,2.0350447,0.023119926,-0.16154005,-2.2126935,1.0528315,1.4612062,-1.9563227,1.0469105,-1.005791,-1.5885146,-0.9127418,-0.71439624,1.1896722,2.184711,-1.9881828,-1.2339361,1.9120387,-0.79610986,-1.1789598,-1.0981014,-0.7885254,-1.0377982,1.0901545,-0.6524938,-0.9152261,-2.103279,-1.0886099,-1.1797848,-1.2852802,-1.4189789,1.191675,2.1491218,1.9952061,-0.45258516,0.16962108,2.3760066,-0.88275355,-1.8877271,-1.4151413,0.09526521,0.49058205,-2.211253,0.98187625,1.8452784,-0.82532865,1.0594885,1.0442019,-1.400059,-0.21678084,-2.349616,-0.7702937,-1.8862269,1.2043496,2.108006,1.8357764,0.15279654,1.5106627,-0.76303345,-1.272454,1.3728232,1.1731958,-1.6690187,0.89258105,0.9229278,0.10277754,-1.3207095,2.166306,0.024329096,1.9057915,0.3700292,-1.2080064,-0.48088187,0.09870568,2.0716374,-2.252147,-0.6230439,0.06948662,-1.9327989,-0.8691591,1.9419191,0.13533348,-1.9960093,0.1387975,-2.5414786,-1.2686163,-0.6114038
banana-38477,2.68142,6.3320656,-1.9695649,3.861591,4.6011915,-1.7921616,5.770268,0.7119997,-3.6890497,2.8986108,-4.9612684,-0.29200542,4.1446424,3.4612737,-4.255015,1.9719105,0.8498807,4.740453,-3.4926455,3.175543,0.16533625,3.895409,-3.0537674,2.3195732,-1.8253096,-4.213937,3.8026373,-1.090711,-1.5281924,-2.775367,-3.624558,0.31377557,3.3976507,1.8533454,1.2807785,-4.2406473,-4.9073577,-0.3332274,0.8841187,-3.428113,-0.7705967,3.6772761,3.6778047,-1.8321685,-3.4926937,0.7358379,-2.8250532,1.6236362,0.8001192,3.6012566,1.4770625,2.7913952,2.1808727,-2.2802248,-3.8468595,-0.8436292,2.9226851,1.2906201,0.008544043,3.1529338,0.4033724,3.06601,-1.6760453,-1.8475591,-2.5779982,-1.1103866,2.0872128,-0.4795757,2.595539,-0.3870446,1.7532047,-0.96938694,0.75167704,-1.377596,0.37943998,-1.7345321,0.75710666,1.7193366,-1.8576164,-0.61142075,-0.8350837,2.007649,1.6691641,-0.8449753,-1.1490958,-1.0460384,-0.9857589,0.3315207,1.4881973,-0.08977023,1.3860881,0.05861476,0.30029273,-2.3012743,1.8765311,-0.6803661,1.507957,-0.128892,0.75452846,1.8515599,1.5248101,-1.0994027,-0.017932504,-1.0790703,-2.1097026,1.5370287,0.10518086,-1.5556285,0.4246698,-1.2155643,0.1328378,-2.0634127,-1.9146504,0.4013523,0.21525228,-1.555397,-1.548019,-0.044076145,-1.7689507,0.66398776,-1.5163405,-0.20021734,-1.6726427,1.3441398,0.25127596,-1.6114895,-1.8269389,0.7329743,-1.3905705,0.25797284,-0.7578387,0.99273044,2.0611787,0.47938675,-1.290473,1.224566,0.71390367,1.6276674,-1.3786082,-0.83215755,-1.9442246,-0.18047085,-1.9128958,0.4524362,-0.21028876,1.5030713,0.58006936,1.7596309,1.0280503,1.2732439,-1.156419,0.023115993,-0.6050075,-0.954281,1.450875,-1.2189271,-1.212897,-0.2783841,0.30428618,2.08667,1.6764523,-1.2334554,-0.8566279,1.7625299,1.7407854,1.0914813,-0.002538234,-2.2985122,1.3558198,-0.7231855,-1.7850277,-0.5759834,1.2977185,-0.9134241,1.6127722,-0.22816664,-1.454073,0.91422105
banana-40696,-2.0152316,-4.669012,4.976595,1.4837383,-2.8595855,-4.119415,-4.1598043,1.5199394,-0.2905407,-0.3452846,-3.9193916,4.0896254,-6.057505,-0.0021204175,-3.3661587,-0.18482107,-1.9175253,4.2808943,-4.5499315,2.3695157,-1.6974173,3.8361714,-2.6607997,2.5076299,-1.0375574,-3.3043187,1.9448774,0.17036176,-1.5186925,-1.6574949,-2.367344,0.9627014,2.0367827,0.23107755,0.7066357,-2.277688,-1.3087754,1.3471482,-1.2091026,-2.1852765,0.056987166,-0.46595472,0.15048325,-1.1104299,-2.076512,0.16526675,-0.86172336,0.7932788,-0.094320215,0.4334035,-0.70662117,2.844857,-0.8639219,-1.3833472,-1.539413,-1.7482529,0.506902,-1.0095382,-2.24241,2.137758,-2.1008122,4.3816586,-2.064848,3.7666187,2.093473,-6.1537533,4.690455,2.848008,2.6531115,-2.6915174,0.72086394,0.33457756,1.0631218,4.84669,-3.5024118,-6.285735,4.8577604,5.5866375,-1.2936659,4.611802,2.8418608,-9.850502,4.7112494,-3.5527883,3.9602985,-3.5799165,-13.2460985,-2.3620174,-3.749024,-4.8997335,-0.09198797,5.255069,-6.1775813,0.010405779,4.829132,-0.10578728,-2.1379209,4.0081,-1.7194779,10.100777,-4.3047857,2.0437467,5.7707686,-2.019023,2.7830763,5.586043,-6.2798214,-1.2869587,-1.2467403,1.3766794,-0.2929238,0.7277055,-16.223598,-6.3914585,2.099241,-8.969739,16.717453,-8.468095,-0.3291886,-6.597902,-1.8470964,-3.088934,-4.070873,-0.102081776,-2.8127017,-4.5218,-5.6122413,-1.4494505,-0.8378458,-0.42525077,-9.070466,11.819868,-0.1918478,-0.5365834,-3.7735095,5.804489,-3.4104252,9.882679,3.4938025,-10.42883,1.0876226,13.925823,0.8865049,-4.0870056,0.013306856,-2.4190488,-0.10285616,-4.5314307,-0.624871,-4.2460494,-9.006123,4.4205036,4.73362,3.7677846,-7.221887,12.739136,-2.2939425,-2.4506664,3.4772549,-2.8579288,10.634447,0.041597128,7.210327,1.5809883,3.9923792,-0.4073305,-2.484045,-0.7590401,-2.6565828,4.6166854,-8.735836,1.5200803,0.3357191,-0.9296112,15.589413,6.338823,4.4987597,1.6199427
banana-41465,-2.7864642,-4.936284,4.1706295,1.9296886,-1.8106163,-4.267329,-3.7831385,1.7666553,-0.25533074,-0.34097654,-4.1579885,3.8963177,-5.9973044,0.000934877,-3.3303168,-0.23317027,-1.8533051,4.1695633,-4.52065,2.3087769,-1.8431661,3.7560508,-2.6405733,2.4473436,-1.019228,-3.1729636,1.9906597,0.16555268,-1.4686882,-1.8648857,-2.460185,0.77697086,1.9716456,0.4263445,0.77567875,-2.1163874,-0.7585493,1.1540202,-0.8786817,-1.4191241,0.048414946,-0.29193628,1.6149497,-0.89709353,-1.9533622,1.461663,-1.5513797,2.0115037,-0.18039843,2.4185414,0.68560404,1.4143001,2.362062,-0.601731,-2.428896,0.87662446,1.380674,2.3483586,0.2725215,1.8531213,0.9511306,-0.15763211,0.87011886,-3.1620698,-2.693252,1.4359064,-0.5998008,-4.413111,-0.4188769,0.942327,2.216172,2.5457072,-2.183533,-3.8432221,-3.248024,0.92204523,-3.0141125,1.1492202,2.3552165,-2.0081758,-1.5810378,0.501106,0.835845,-2.6536336,-0.19477826,-4.714334,-2.9076543,8.590813,2.3553185,-2.7572827,3.6716096,-2.4975448,-2.9134934,0.81627035,-2.0004048,4.3712234,10.688421,-0.7484598,-4.513216,0.6131896,2.0173311,-5.1732183,-3.3202186,-1.5323626,-0.1963712,-3.5727348,3.944418,0.3505056,2.9437203,-0.9384252,-3.417839,1.1398206,-5.330393,0.8363935,-4.3506784,-1.5641855,-1.9562802,1.1268291,-1.7812756,-2.6448708,-0.70516586,3.9850922,3.4221287,-2.5054088,3.910255,-1.7611156,-4.7144394,6.6636047,-2.0340247,-3.4163136,-2.2050772,-0.4307089,1.8567978,-4.310764,2.4524088,3.5518012,-3.2791743,1.5772216,1.1050007,-3.3842778,-4.1528487,1.4998941,-4.0049334,-0.96755373,-0.85375077,-4.2999964,3.44947,-0.34110332,-1.7520068,-1.8449898,-1.4273186,1.494204,1.289559,-4.754219,3.168836,0.828362,-3.0595913,-3.0262303,3.672294,-7.103754,-0.02908659,3.2603068,-1.8532674,6.3194475,1.4496299,-2.8476844,2.8337998,2.7741036,0.19413012,1.0919304,-0.6354935,3.532455,2.3750732,-2.4968762,1.6334494,-3.6476693,-1.4865675,-1.8600912
banana-44523,-1.4992545,-2.5071526,3.1340437,0.94378597,-2.4921994,-1.6714084,-0.012259364,0.62320757,5.164788,-2.4199054,-6.102234,0.05897385,4.8277364,2.9388871,-5.2728543,0.084215134,1.0706948,6.0190344,-2.8997035,3.6996503,1.0369712,4.023624,-3.1051197,1.8313721,-2.7773893,-2.8309274,3.4587655,0.31963357,-1.9731184,-2.5302773,-2.9398408,0.7364849,2.6637266,0.7585642,0.21714957,-2.9414277,-1.014616,1.5301782,0.14241314,-1.6171594,0.052188277,0.58220464,2.3266084,-0.5503129,-2.3601751,-0.5056298,-1.658021,2.246136,0.7633729,1.4521723,-2.2628925,2.4093907,4.4333253,-0.0726552,-2.9983685,2.3753748,1.0308871,-3.727213,-2.9513283,3.1203113,5.5477915,1.9059286,-1.6977625,-13.168671,12.863788,-4.40088,4.9340887,-6.453016,-2.117353,2.2337427,-17.768375,2.36592,3.1433682,6.3700514,-8.556099,-2.853582,-14.650639,-3.5377548,-16.029036,-4.1196604,3.1488144,-10.195169,-1.5875092,0.8364954,1.5021558,-4.804447,-4.306574,2.8611722,0.8982525,-0.5254442,-10.555744,0.14179249,7.6537914,2.577497,-16.684357,6.6124573,7.6571665,17.08727,0.741039,8.7475,16.020388,9.749395,-5.0325003,-2.0807948,-5.6290383,13.406206,-0.78095686,-7.3347044,1.3479252,-1.5961523,13.557795,-4.617121,16.939064,-17.99888,-10.384379,13.966455,-7.25688,-1.5299536,-15.848188,3.7343068,-9.698272,1.2660826,-1.5246689,4.731824,2.0658655,-4.8907785,-17.809736,7.697139,-7.938046,-8.354007,-4.2887177,2.7396722,-2.4903378,-6.38055,-5.6117406,10.270084,-0.09982818,1.6025524,-7.306658,-3.7733111,-8.028286,-2.5203915,14.004451,0.3509717,-5.995105,-0.10686064,1.7152619,3.4686632,-3.213412,17.702732,-5.7574525,15.986305,-9.94197,-12.624216,-4.939096,7.2031775,4.9037967,3.1239915,-2.1508732,1.771668,2.3287535,2.7009478,-1.656264,-17.535606,3.690546,2.8291755,-0.041711807,-0.5335283,-2.8535511,4.632135,-3.2721786,2.6827893,-10.875985,-0.16514575,-10.662198,-3.0274434,3.7501783,7.040624
banana-47103,1.3127702,-1.4459758,-0.30170655,-0.05764836,-0.6974524,-0.16677189,-2.9208665,1.1349094,-0.14550054,-2.9481676,1.4129071,3.7910542,-0.29881632,-3.084818,-0.58499503,-2.71312,2.4234328,-1.9473389,3.4583235,-0.1322209,-3.5017183,-1.1535373,3.2952719,1.8590661,4.0289965,-0.41438586,-5.0362034,-0.43660602,3.347076,-1.5821018,0.46743974,-4.1266866,-5.1612215,-1.0312507,-2.1150541,4.075179,-4.109494,0.6024856,4.129368,1.7254024,4.20096,-2.2408879,2.7261555,3.0939913,2.8731308,1.7082357,3.6479933,3.210329,-2.255913,-3.4380846,1.085439,-5.524857,1.0671614,-4.4564915,0.24884024,4.575286,-2.3752584,3.1545694,-4.466859,-0.046222314,-4.051694,-0.117592916,2.945991,-3.4942923,2.7703044,-2.469781,-1.7151053,-0.39064607,-1.0828621,-3.5288029,-1.6074822,-0.3477165,-1.4350166,0.26879868,1.2141999,1.5934232,1.3927022,-1.5979388,-0.26252437,0.140885,-0.41395503,0.40015876,-1.5994873,-1.4859707,1.2429188,-0.23123932,-0.16886556,-0.009036869,-0.72797394,-1.4657474,-0.35931677,-1.7265301,1.0608208,1.043825,0.6423135,0.9713173,-0.46178412,1.9838955,-1.882529,-0.52628815,-1.3894359,-0.49389952,1.2026627,0.15770562,1.256917,-0.008381724,-0.98433125,0.28657198,1.5855951,0.77332234,1.5084534,-0.4814644,0.0052609444,-2.102251,-0.17372918,-0.6726365,-0.35530663,0.4468751,-0.114408344,-1.546458,0.079104304,-1.4756482,-0.8914765,-0.8913417,1.2647917,0.38470638,0.87883574,-0.20709935,-0.40342063,0.9855194,-1.28665,-0.7416018,-1.0526824,-1.4538834,-0.15531027,-0.32836786,1.2978182,0.011716187,0.6562842,-0.5453931,0.18542933,-1.2452507,0.01102522,-1.0392928,1.1910577,0.6892294,-1.2444131,0.7154435,1.0508223,-1.4277757,-0.24101411,1.0811533,1.2296342,-0.21481901,0.4037966,-0.38411373,-0.72445464,1.2006743,-0.9120916,-0.020732403,-0.4468124,-0.7882869,-0.50720966,-1.0520728,-1.2512008,1.4749684,-1.1977156,0.93536997,-0.5933028,-0.6212857,0.011920184,-1.0600183,-0.8930061,-0.81475055,-0.8242638,-0.91814065,0.10367972,0.8097118
banana-48257,-1.3243762,-2.2483437,0.24963236,-0.86187315,-1.3368329,0.41125518,0.7973472,1.5449808,-1.5100143,-0.2376059,-1.963799,0.32564864,1.7228388,0.29896146,-3.2052894,1.7340508,1.77347,2.671915,-0.4400792,3.2631907,1.3195499,3.5692825,-2.8803802,0.7044325,-3.214992,-1.2827116,1.9665718,-0.7467699,-2.1071422,-2.1971364,-2.649478,1.150211,2.5147536,-0.6745227,-0.05225137,-3.0062373,-0.53364843,2.9298987,0.1505664,-3.444004,1.1081493,3.556898,2.9759674,-3.13009,-3.6311235,0.9915142,-3.7490876,1.2745488,0.07659009,4.055671,1.7622279,4.3320875,2.9513829,-2.7465384,-5.1185946,-1.2276123,3.9218512,-0.2385507,1.7320156,3.876593,1.3841274,3.5814407,-2.6355155,-3.020346,-2.0435195,-3.0033176,3.9464996,-0.8804722,2.933888,1.274194,2.8267293,-1.7017732,2.0784454,-1.5690429,-0.111813724,-2.4636073,-0.5064415,2.679713,-1.7568955,-2.41684,-2.470287,1.0628238,2.8266342,0.12639835,-2.4662552,-0.83558154,-2.0498326,-1.15847,1.8108219,1.1877544,1.8500704,1.1788809,-0.16819692,-2.5927434,2.1658015,-0.20511001,1.1885312,-1.7253621,1.3596296,1.8929601,1.8426386,-0.9553573,1.6971738,-1.1158445,-1.3166205,1.8217877,1.8164462,-1.367878,-0.9040853,-2.0439773,0.69498545,-2.3577213,-2.2061543,1.4083453,-0.9725541,-1.5405349,-1.6794384,1.4067931,-0.953323,2.2563457,-1.6040633,1.183759,-2.11513,0.98090625,-0.111698925,-1.345695,-2.033026,0.035156794,-1.7879398,0.6834552,-0.1633091,2.0485277,2.1720865,1.2937763,-1.9634794,0.77462965,2.0706763,1.4730201,-2.8323116,-0.31072927,-2.3404722,0.8198748,-2.1735663,0.84044087,-0.8906709,1.8545656,-0.41500393,2.0469544,-0.23747808,2.296486,-1.4088595,-1.8145678,-1.887683,-0.61440396,1.6524473,-2.0824008,-2.580512,-0.20936495,0.10520816,2.2329686,1.2462052,-2.343195,-0.8807612,2.7895296,1.4348671,-0.34217834,0.79547167,-2.0466557,1.7821982,0.21644711,-1.1163008,-1.7153889,1.6334041,0.73318034,1.9846054,-0.12437484,-1.8815379,1.095392
