id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1
airplane-61413,-0.40093297,-0.25279355,-0.2649667,-0.27953374,-0.24302605,-0.34639302,-7.3116493,-1.8782657,-7.3080487,-1.8754938,-7.3248615,-1.8775257,-7.342762,-1.8825607,-7.393411,-1.8936973,-7.430067,-1.9027389,-7.414103,-1.8968712,-7.44436,-1.906383,-7.4360633,-1.9030987,-7.46818,-1.9111727,-7.4816628,-1.9132227,-7.5999837,-1.9422954,-7.661891,-1.9598161,-7.6700883,-1.9634849,-7.7119617,-1.9729903,-7.730647,-1.978347,-7.7551913,-1.9880849,-7.764504,-1.9899092,-7.7728434,-1.99353,-7.802735,-2.0063355,-7.8099,-2.008874,-7.9045286,-2.0517375,-7.905657,-2.0476289,-7.905095,-2.0501306,-7.908514,-2.0505457,-7.905352,-2.0495293,-7.909163,-2.049245,-7.905698,-2.0624812,-7.9337864,-2.05825,-7.906173,-2.0490751,-7.9068794,-2.0505471,-7.9073334,-2.0487585,-7.907057,-2.047323,-7.905073,-2.053132,-7.907424,-2.0491965,-7.903101,-2.0503151,-7.9055495,-2.0498009,-7.8865857,-2.0279903,-7.9069314,-2.0481508,-7.9068336,-2.0487642,-7.901617,-2.0531507,-7.9011645,-2.0467129,-7.9040084,-2.0515563,-7.9077563,-2.043773,-7.9061966,-2.050029,-7.896578,-2.0508418,-7.9086003,-2.0483391,-7.872239,-2.0840352,-7.903844,-2.0546505,-7.9033647,-2.047354,-7.857108,-2.0982735,-7.9057746,-2.049082,-7.906399,-2.0493393,-7.905718,-2.048156,-7.904282,-2.051852,-7.9034467,-2.0524487,-7.9037485,-2.048075,-7.9052114,-2.0490978,-7.9062347,-2.0491078,-7.905351,-2.0495367,-7.9059205,-2.048465,-7.902916,-2.0499725,-7.9042053,-2.049334,-7.9053082,-2.0499918,-7.9055114,-2.0496957,-7.9051766,-2.0499969,-7.9042144,-2.048861,-7.904561,-2.0508583,-7.904539,-2.0479946,-7.9021115,-2.0521863,-7.903941,-2.0499191,-7.9050813,-2.048724,-7.903206,-2.0519295,-7.902156,-2.0536668,-7.903166,-2.0456383,-7.904238,-2.0507169,-7.899188,-2.0619884,-7.9048567,-2.0504065,-7.905101,-2.0497484,-7.9039173,-2.0518534,-7.901448,-2.054226,-7.9056745,-2.0493832,-7.9055333,-2.0488698,-7.9053726,-2.0492177,-7.903481,-2.048899,-7.902301,-2.0517366
airplane-62500,1.120703,0.4644319,1.0974554,0.4534316,1.1146014,0.46954498,1.1270074,0.47229514,1.1091326,0.45246917,2.1000786,1.3776007,2.3641202,1.62197,2.4000628,1.6566919,2.4138157,1.6838845,2.466512,1.7382979,2.447156,1.7135482,2.4628012,1.7180146,2.4537427,1.728415,2.4819982,1.7609226,2.4931667,1.7734042,2.5247567,1.8170934,2.5172236,1.8081226,2.5199504,1.805923,2.5192297,1.8089471,2.5255542,1.8171589,2.5349681,1.8325953,2.536318,1.8267066,2.538699,1.8532553,2.5410903,1.85311,2.5377784,1.852776,2.5362809,1.8727286,2.5397627,1.8754274,2.5424745,1.8748672,2.5430806,1.8763837,2.559211,1.8873659,-8.237216,10.680371,-8.25742,10.700077,-8.249531,10.692518,-8.237448,10.6821575,-8.308559,10.7477665,-8.30847,10.751774,-8.3036585,10.75861,-8.307923,10.751147,-8.308554,10.75133,-8.308505,10.753817,-8.306955,10.752408,-8.309381,10.750419,-8.306809,10.753156,-8.325806,10.722079,-8.305931,10.749264,-8.307469,10.7512045,-8.307876,10.749991,-8.304849,10.743019,-8.307414,10.749989,-8.309169,10.747392,-8.30834,10.751541,-8.308732,10.748693,-8.307946,10.750684,-8.307197,10.746552,-8.306859,10.752929,-8.30809,10.750648,-8.308992,10.7499,-8.307473,10.751267,-8.298164,10.76173,-8.292347,10.718936,-8.308378,10.750734,-8.307115,10.749854,-8.306469,10.74848,-8.308547,10.750739,-8.295751,10.737555,-8.299652,10.743025,-8.308834,10.746528,-8.307846,10.750856,-8.307852,10.751093,-8.306728,10.750736,-8.309297,10.751996,-8.303875,10.753556,-8.308294,10.749055,-8.308501,10.748265,-8.306652,10.749969,-8.30723,10.751584,-8.306091,10.750315,-8.307862,10.749296,-8.306578,10.750907,-8.3084755,10.7487,-8.307998,10.750479,-8.30712,10.747684,-8.307469,10.750013,-8.307233,10.74965,-8.307558,10.75091,-8.30783,10.750818,-8.308141,10.748697,-8.30749,10.750953,-8.306793,10.7502165
airplane-63565,0.80014247,0.20626372,1.4717982,-0.10074701,1.5964946,-0.13093041,1.6703174,-0.18526047,1.7050896,-0.1808246,1.7464151,-0.20913494,1.814213,-0.20523366,1.8119227,-0.21179439,1.9293885,-0.25206226,1.9561278,-0.24509254,1.9659934,-0.2528712,1.9581186,-0.25534302,2.0037284,-0.2561114,2.0302038,-0.27243507,2.0892184,-0.3095122,2.082061,-0.29254413,2.1027198,-0.2860977,2.0890887,-0.29215378,2.1027265,-0.3008615,2.1088293,-0.30115166,2.0964496,-0.2939937,2.089885,-0.2860705,5.2721887,-14.376969,5.2700067,-14.375859,5.271327,-14.376408,5.2711544,-14.376399,5.2728467,-14.378057,5.279133,-14.386827,5.248356,-14.37917,5.2807,-14.386482,5.2799716,-14.387359,5.279529,-14.388759,5.2789598,-14.386694,5.276601,-14.388065,5.275986,-14.386556,5.2803454,-14.387423,5.280472,-14.387264,5.278056,-14.38646,5.2793436,-14.387383,5.2795696,-14.386251,5.279263,-14.385744,5.2793746,-14.388561,5.301331,-14.409598,5.2791905,-14.38902,5.2782865,-14.387774,5.280043,-14.388168,5.279037,-14.387474,5.273645,-14.37604,5.278619,-14.385923,5.2807994,-14.386142,5.278412,-14.387382,5.2792974,-14.387066,5.2797813,-14.387266,5.281187,-14.3861,5.2788444,-14.386931,5.2798314,-14.38739,5.279482,-14.387879,5.279997,-14.387448,5.2803545,-14.386778,5.2773137,-14.387427,5.274848,-14.386662,5.2796206,-14.387685,5.2810574,-14.387498,5.279807,-14.386954,5.279122,-14.387022,5.280106,-14.387463,5.2794943,-14.387475,5.277945,-14.387928,5.279579,-14.387158,5.277421,-14.389764,5.2808065,-14.387706,5.2799654,-14.387133,5.2799673,-14.387592,5.2796426,-14.387101,5.2797403,-14.387291,5.2796097,-14.386655,5.2804146,-14.387201,5.280113,-14.387315,5.279136,-14.387141,5.2797575,-14.387401,5.280126,-14.387616,5.279971,-14.38726,5.2797227,-14.387308,5.2781615,-14.387976,5.2797384,-14.387146,5.279647,-14.387187,5.27931,-14.3874,5.2794614,-14.387624,5.2795978,-14.387136
airplane-63688,0.61111003,-1.560287,0.5848265,-1.5452763,0.3747155,-1.6180174,0.374635,-1.6170176,0.37486804,-1.622488,0.37848905,-1.5931951,0.3591784,-1.6167772,0.38153753,-1.6214828,17.177797,14.176689,17.180183,14.178932,17.182531,14.181615,17.182203,14.181255,17.182749,14.181889,17.183847,14.18336,17.207882,14.212087,17.274502,14.291091,17.26265,14.278048,17.263195,14.278608,17.263731,14.279233,17.272799,14.290514,17.330805,14.35838,17.39955,14.439061,17.418556,14.464501,17.441635,14.4879055,17.489342,14.542117,17.491182,14.543924,17.495173,14.54693,17.496782,14.548692,17.498829,14.5525465,17.497297,14.549559,17.49955,14.5529,17.49684,14.550095,17.499588,14.553028,17.465195,14.518674,17.501574,14.553829,17.497972,14.551212,17.487293,14.540382,17.498386,14.550236,17.497786,14.551502,17.498056,14.551197,17.498978,14.551058,17.50087,14.553639,17.5018,14.554382,17.499453,14.552876,17.49685,14.550117,17.499523,14.55302,17.500814,14.553976,17.499725,14.55356,17.499435,14.55282,17.499447,14.552891,17.497355,14.549716,17.498333,14.552172,17.50042,14.552559,17.500679,14.553657,17.50019,14.552497,17.499578,14.552795,17.512203,14.567823,17.496471,14.549822,17.4996,14.552909,17.500774,14.553782,17.496433,14.549718,17.501688,14.555317,17.498606,14.551993,17.500742,14.555709,17.498713,14.551956,17.500013,14.553719,17.499355,14.551903,17.49796,14.551427,17.50012,14.553474,17.497593,14.550902,17.500532,14.554368,17.485744,14.539762,17.500082,14.553738,17.500328,14.552442,17.499674,14.55315,17.498146,14.551793,17.501884,14.554457,17.505728,14.552527,17.498005,14.551279,17.499489,14.552882,17.496498,14.549761,17.499496,14.552938,17.49947,14.552952,17.50006,14.552996,17.499554,14.552918,17.499584,14.553069,17.49956,14.552964,17.497301,14.550617,17.50568,14.562463
airplane-64500,-0.53938955,-0.5680108,-0.8505574,-0.19524698,-0.9528784,-0.06902531,-0.9918311,-0.03106893,-1.0044564,-0.0187425,-0.9735523,-0.037049737,-1.0201796,0.018216157,-1.0179962,-0.004050371,-0.98302275,-0.049701042,10.882616,-12.357057,10.886228,-12.361528,10.898176,-12.375891,10.903646,-12.38146,10.8936405,-12.370722,10.900103,-12.377751,10.909442,-12.390612,10.902769,-12.380257,10.919723,-12.398802,10.927374,-12.409563,10.948781,-12.432233,11.010792,-12.49928,11.01848,-12.50286,11.080493,-12.571725,11.0935135,-12.585042,11.0996685,-12.593034,11.146663,-12.639078,11.153649,-12.644594,11.14856,-12.642185,11.149375,-12.643396,11.153807,-12.6453905,11.110166,-12.619839,11.149367,-12.642115,11.149112,-12.643227,11.152512,-12.642591,11.151503,-12.642936,11.147884,-12.640914,11.201027,-12.6819935,11.148619,-12.642334,11.148225,-12.642458,11.146597,-12.639389,11.148544,-12.6438,11.149382,-12.64228,11.150064,-12.640982,11.1539345,-12.646659,11.149405,-12.643573,11.152369,-12.644599,11.147104,-12.641591,11.147844,-12.64166,11.150349,-12.6450615,11.148056,-12.640981,11.148128,-12.643769,11.151214,-12.642581,11.144731,-12.6383505,11.148475,-12.641914,11.150838,-12.64358,11.154321,-12.64575,11.147899,-12.64133,11.152337,-12.6456175,11.155893,-12.646491,11.156143,-12.647252,11.137991,-12.631661,11.150817,-12.643944,11.148405,-12.6415415,11.154068,-12.655744,11.14596,-12.640414,11.150049,-12.643573,11.151489,-12.644183,11.1869955,-12.680847,11.149407,-12.643429,11.151432,-12.644359,11.162724,-12.645383,11.155942,-12.646889,11.149015,-12.642983,11.147222,-12.640452,11.144216,-12.637476,11.154686,-12.646876,11.163232,-12.654298,11.157583,-12.6485195,11.139937,-12.633462,11.144684,-12.637884,11.156409,-12.647642,11.148402,-12.642016,11.149674,-12.643521,11.152867,-12.644537,11.156088,-12.647532,11.149111,-12.643098,11.1605625,-12.653861,11.149974,-12.643572,11.151207,-12.645093
airplane-65057,-0.17111257,-1.3030579,-0.41700113,-1.2896227,-0.43834662,-1.27979,-0.4891852,-1.2872189,-0.40217242,-1.2850083,-0.40443575,-1.2754308,-0.43410948,-1.2755194,-8.9203205,12.113876,-8.924562,12.120624,-8.927713,12.12599,-8.93036,12.131932,-8.931302,12.133384,-8.931695,12.134083,-8.931776,12.1340475,-8.936084,12.14438,-8.938133,12.146781,-8.948982,12.168161,-8.976235,12.219991,-9.035079,12.335635,-9.0706415,12.404348,-9.070586,12.404171,-9.087764,12.43839,-9.102206,12.464319,-9.105977,12.473564,-9.106301,12.473488,-9.159091,12.570153,-9.181028,12.610373,-9.246451,12.726762,-9.269485,12.76816,-9.2558565,12.748199,-9.255526,12.747866,-9.307603,12.835765,-9.308895,12.834774,-9.311217,12.833129,-9.32028,12.846964,-9.309028,12.833042,-9.310943,12.833564,-9.309283,12.834454,-9.308104,12.834377,-9.309438,12.834653,-9.310411,12.834376,-9.307843,12.833233,-9.310161,12.835363,-9.311192,12.834653,-9.309541,12.837824,-9.303215,12.839328,-9.309068,12.83534,-9.310367,12.834773,-9.308722,12.836395,-9.30975,12.834369,-9.308533,12.835695,-9.312334,12.835241,-9.310487,12.834548,-9.311249,12.834226,-9.310136,12.83376,-9.310821,12.834062,-9.308012,12.834309,-9.307513,12.833659,-9.317034,12.833959,-9.309585,12.834436,-9.312989,12.83492,-9.311411,12.83524,-9.311336,12.835159,-9.31045,12.835247,-9.277583,12.834741,-9.307522,12.834223,-9.306971,12.837327,-9.30505,12.834675,-9.309567,12.833756,-9.30837,12.833281,-9.310457,12.834406,-9.310464,12.83514,-9.30803,12.8356695,-9.308484,12.835863,-9.310768,12.834547,-9.308675,12.836103,-9.311404,12.83521,-9.308345,12.835796,-9.301091,12.826658,-9.308846,12.833595,-9.308801,12.835446,-9.31052,12.834542,-9.310777,12.834746,-9.306792,12.836915,-9.307832,12.833539,-9.307653,12.835161,-9.310633,12.834693,-9.307796,12.833611,-9.30741,12.833662
airplane-66934,0.9064653,-0.16608411,0.77255243,-0.15424794,0.71561664,0.11216112,0.6600093,0.047319956,0.6896593,0.09957173,0.84163564,0.19200344,0.87245995,0.33143276,0.91436344,0.3609456,0.9430083,0.48332354,0.9298792,0.5183063,1.0264835,0.6036458,1.0706642,0.75467706,1.1192673,0.7885108,1.128106,0.7943534,1.1370156,0.8092806,1.1337957,0.80754024,1.1446571,0.84880835,1.1674294,0.8047346,1.14666,0.82730913,1.1471918,0.82999796,1.1533431,0.8302403,1.1561908,0.82988876,-15.866544,-16.283838,-15.867411,-16.28346,-15.868235,-16.281277,-15.86825,-16.281296,-15.846691,-16.262041,-15.866721,-16.283731,-15.865907,-16.283773,-15.903769,-16.32487,-15.867801,-16.28598,-15.865984,-16.280212,-15.865934,-16.281635,-15.866481,-16.281425,-15.867343,-16.283337,-15.868292,-16.282087,-15.867681,-16.28544,-15.867826,-16.282598,-15.868292,-16.283657,-15.868122,-16.280859,-15.867764,-16.28235,-15.86874,-16.282726,-15.868119,-16.281271,-15.870459,-16.280817,-15.869712,-16.280537,-15.870894,-16.282291,-15.864699,-16.28009,-15.867064,-16.282505,-15.868624,-16.282227,-15.870059,-16.289413,-15.865111,-16.282759,-15.867337,-16.286476,-15.868003,-16.28126,-15.8672,-16.283539,-15.86794,-16.285143,-15.866307,-16.284012,-15.864913,-16.288124,-15.864258,-16.280382,-15.869073,-16.282623,-15.86882,-16.28378,-15.868741,-16.28346,-15.867166,-16.283474,-15.867503,-16.285135,-15.869013,-16.282434,-15.8646755,-16.286259,-15.869033,-16.28289,-15.864267,-16.280441,-15.869221,-16.283995,-15.878269,-16.292486,-15.867034,-16.283363,-15.86815,-16.282347,-15.867027,-16.281822,-15.86709,-16.283386,-15.867565,-16.283009,-15.864142,-16.280506,-15.867329,-16.285702,-15.867079,-16.281855,-15.867869,-16.282995,-15.864135,-16.2804,-15.867616,-16.281889,-15.867109,-16.28369,-15.870746,-16.282429,-15.864351,-16.280561,-15.868528,-16.28275,-15.870718,-16.282526,-15.871341,-16.282423,-15.866893,-16.283632,-15.880733,-16.282711,-15.86758,-16.285639
airplane-67865,0.44630337,-1.3002685,0.2646081,-1.4531674,0.14708218,-1.488449,0.11933896,-1.5124837,0.06787097,-1.5104676,-0.5500617,7.000205,-0.55174506,7.0033083,-0.5563112,7.01932,-0.5522967,7.0062137,-0.5559945,7.01435,-0.55641097,7.0135255,-0.55869454,7.0207024,-0.58176607,7.0780263,-0.5757937,7.0704336,-0.5739136,7.0700793,-0.55082643,7.044407,-0.5884606,7.112938,-0.60029703,7.1287036,-0.5998926,7.138281,-0.5960834,7.12616,-0.59568256,7.1301465,-0.60240996,7.1424193,-3.573419,21.317558,-3.5736606,21.319098,-3.5493095,21.295425,-3.5701563,21.314873,-3.5695648,21.314962,-3.5725572,21.317797,-3.5725358,21.317873,-3.5700047,21.31545,-3.5735323,21.318525,-3.5709164,21.31758,-3.5704868,21.316578,-3.5734723,21.318708,-3.5729723,21.318855,-3.5680416,21.314766,-3.5727155,21.31811,-3.5726328,21.317167,-3.572462,21.325384,-3.5740156,21.319187,-3.5735424,21.319008,-3.5766788,21.333057,-3.5725224,21.318027,-3.5727017,21.317863,-3.5744715,21.320877,-3.5736783,21.31922,-3.573382,21.319809,-3.5954573,21.333738,-3.5701227,21.31617,-3.5729823,21.318262,-3.5745735,21.31982,-3.5734684,21.318798,-3.569935,21.315851,-3.572672,21.317888,-3.5702271,21.316183,-3.5727122,21.317877,-3.5728276,21.317875,-3.5721295,21.317629,-3.573977,21.319496,-3.5699127,21.316084,-3.5714703,21.31774,-3.569534,21.315588,-3.572936,21.318195,-3.5708277,21.316301,-3.5726116,21.318033,-3.5736997,21.319626,-3.5724242,21.318825,-3.5741343,21.319752,-3.574158,21.319506,-3.571176,21.316933,-3.573071,21.318874,-3.5726466,21.318542,-3.5739045,21.319603,-3.5733547,21.31874,-3.5740118,21.319422,-3.5725439,21.318188,-3.5731456,21.318245,-3.5733745,21.318457,-3.5705101,21.317091,-3.5681934,21.313774,-3.5804636,21.326225,-3.5724845,21.317867,-3.5741434,21.319605,-3.572893,21.318253,-3.5740976,21.319464,-3.5734138,21.318815,-3.5726774,21.31804,-3.5727015,21.318058,-3.5466125,21.292469
airplane-71670,0.7075911,-1.0586009,0.7468239,-1.0889132,0.7355691,-1.0970094,0.7248777,-1.0780662,0.7308867,-1.0713965,0.7065564,-1.062796,0.7125998,-1.0719181,-5.366006,-1.6574742,-5.3715897,-1.6541989,-5.366248,-1.6524087,-5.364956,-1.6555573,-5.364566,-1.6567743,-5.3796062,-1.6505517,-5.399567,-1.6415292,-5.489477,-1.596726,-5.5047307,-1.5904723,-5.5031185,-1.5881361,-5.506567,-1.5852678,-5.505613,-1.5862622,-5.504644,-1.5856704,-5.5160522,-1.580027,-5.5241127,-1.5761266,-5.5252585,-1.5696675,-5.526208,-1.5687693,-5.528476,-1.5686046,-5.5304484,-1.5610828,-5.5296316,-1.5619984,-5.5492268,-1.5327222,-12.047515,8.963942,-12.049091,8.967823,-12.052255,8.971386,-12.057804,8.977911,-12.048191,8.969431,-12.0460005,8.986036,-12.052412,8.972173,-12.051126,8.973246,-12.054134,8.974754,-12.056739,8.977448,-12.054168,8.974017,-12.054044,8.974464,-12.052681,8.973996,-12.057994,8.978371,-12.05112,8.97285,-12.052692,8.9729185,-12.05018,8.972503,-12.056751,8.977717,-12.049102,8.970654,-12.055413,8.975117,-12.057889,8.979864,-12.05148,8.97547,-12.051231,8.973011,-12.053396,8.974261,-12.027077,8.957015,-12.057917,8.978745,-12.057997,8.979146,-12.053804,8.974299,-12.053714,8.972077,-12.055626,8.975872,-12.053611,8.974731,-12.058009,8.9785385,-12.056986,8.978425,-12.064325,8.9853115,-12.053769,8.974951,-12.052215,8.972315,-12.056574,8.977185,-12.051928,8.974355,-12.048986,8.968205,-12.0641165,8.984585,-12.051807,8.972925,-12.046037,8.972196,-12.054467,8.974957,-12.054561,8.975872,-12.051798,8.972005,-12.057409,8.978099,-12.064818,8.985634,-12.052821,8.973975,-12.051215,8.972828,-12.044691,8.968562,-12.055705,8.976331,-12.05217,8.972544,-12.052299,8.973306,-12.052222,8.973633,-12.057806,8.978882,-12.050948,8.973361,-12.057477,8.978301,-12.0508995,8.971692,-12.05284,8.973921,-12.050464,8.972762,-12.051948,8.97245
airplane-75339,0.17667466,-0.3075719,0.13904414,-0.3139068,0.24257912,-0.3801922,1.4324914,-1.2827853,4.0099154,-1.1668736,4.143384,-1.1556234,4.1676373,-1.1518378,4.1811376,-1.1265374,4.206627,-1.1696264,4.203948,-1.1442165,4.2433405,-1.1404092,4.4114904,-1.1137652,6.2787046,-0.8665101,6.383291,-0.8530979,6.445507,-0.8468994,6.4249024,-0.8474517,6.5491,-0.83255583,6.6880736,-0.8146013,6.7263994,-0.8127227,6.729001,-0.8114044,6.8744826,-0.7966673,7.4217353,-0.7228739,7.821927,-0.67890096,7.859038,-0.6684339,7.8615246,-0.6723471,7.860697,-0.67223483,7.8640475,-0.6739824,7.8584437,-0.67037046,7.8581305,-0.6718301,7.8619604,-0.6726074,7.860269,-0.6710974,7.859301,-0.66991824,7.8568625,-0.6655601,7.864904,-0.6762054,7.855569,-0.6665301,7.859577,-0.6703474,7.858956,-0.67088115,7.8581014,-0.67127436,7.8486557,-0.66018236,7.867755,-0.65858555,7.859252,-0.67117196,7.864239,-0.675288,7.8587604,-0.6708113,7.8595157,-0.6696182,7.859592,-0.67045933,7.858238,-0.6702202,7.860829,-0.67172974,7.849159,-0.65967107,7.8634653,-0.6630076,7.8602004,-0.67067707,7.862488,-0.67344964,7.86212,-0.670955,7.8595424,-0.67019093,7.856867,-0.6694831,7.857042,-0.6688199,7.862519,-0.6724891,7.8620114,-0.67346,7.8644733,-0.6767139,7.850037,-0.6631689,7.860525,-0.670661,7.857043,-0.66882664,7.8493176,-0.6613477,7.85765,-0.66822606,7.859903,-0.66886574,7.8723145,-0.68265855,7.8620896,-0.6728772,7.8573475,-0.6686817,7.8591905,-0.67082036,7.8636627,-0.6738985,7.861351,-0.67201287,7.8628225,-0.6728566,7.860803,-0.67167795,7.8600655,-0.6717369,7.8593345,-0.66964394,7.8593984,-0.6710031,7.8628674,-0.67404157,7.863483,-0.671227,7.8604226,-0.66897124,7.858095,-0.6703779,7.8604846,-0.6699971,7.865692,-0.6758914,7.862832,-0.6733738,7.8767066,-0.6870717,7.85954,-0.6707094,7.8598514,-0.66995823,7.8604846,-0.6705535,7.859259,-0.67081636,7.86307,-0.6741051,7.8596215,-0.67104626
airplane-75852,0.4337414,-0.18400879,0.42674938,-0.2083512,0.18688858,-0.2092634,0.19006394,-0.2179984,0.10090365,-0.17150539,0.10938965,-0.2907425,0.53672963,-2.9574664,0.529963,-2.957807,0.5353048,-2.9424043,0.5366329,-3.0369103,0.535344,-3.0847995,0.5385354,-3.176103,0.54520524,-3.1923451,0.54723,-3.2536047,0.55535537,-3.3654957,0.5606463,-3.3798277,0.5589974,-3.4055128,0.56010795,-3.4179504,0.55619663,-3.4318957,0.5586513,-3.4423585,0.5605628,-3.464143,0.55809784,-3.4456785,0.5611375,-3.5023048,0.5600911,-3.5108366,0.5617309,-3.6276402,0.5555417,-3.6887882,0.5632384,-3.7252183,0.5192596,-3.727407,0.5446955,-3.786333,0.5542963,-3.8319888,0.5122835,-3.8356726,-0.15616606,-21.557024,-0.15415755,-21.552107,-0.16289422,-21.569733,-0.16206707,-21.570406,-0.16157101,-21.569548,-0.16294083,-21.571224,-0.1626684,-21.569786,-0.16410656,-21.569006,-0.12209205,-21.528177,-0.16456878,-21.56941,-0.17930536,-21.584148,-0.16331658,-21.566544,-0.16175301,-21.569513,-0.1661754,-21.568768,-0.16647945,-21.569065,-0.16639632,-21.569674,-0.16186066,-21.569141,-0.17422038,-21.578253,-0.1623122,-21.569244,-0.16513933,-21.570066,-0.16542642,-21.570942,-0.16120693,-21.567692,-0.15996654,-21.565916,-0.16161129,-21.565481,-0.16177619,-21.568203,-0.16445296,-21.571709,-0.1601303,-21.566212,-0.16167836,-21.5683,-0.1636807,-21.571585,-0.16211796,-21.56869,-0.16053012,-21.566662,-0.15744062,-21.552595,-0.16622186,-21.570173,-0.16021836,-21.56575,-0.16196553,-21.568365,-0.17830022,-21.5572,-0.16038235,-21.565779,-0.16305314,-21.5698,-0.16178155,-21.568274,-0.1606944,-21.566837,-0.16686791,-21.56852,-0.16055398,-21.565699,-0.16287795,-21.566082,-0.1615801,-21.568262,-0.15942006,-21.565464,-0.15034096,-21.553272,-0.16163279,-21.568329,-0.16006777,-21.565218,-0.16947214,-21.577793,-0.16210407,-21.568752,-0.1664684,-21.568398,-0.16379566,-21.571577,-0.16393092,-21.571926,-0.1638201,-21.571854,-0.16373293,-21.576178,-0.16172236,-21.568365,-0.1626556,-21.569511,-0.16147861,-21.568121
airplane-76238,0.76731616,-1.0232025,-2.4547458,-2.2815757,-2.4538891,-2.2901933,-2.4562185,-2.2839956,-2.4930036,-2.279599,-2.5944448,-2.2592227,-2.667389,-2.2573197,-2.8148177,-2.22485,-2.801947,-2.2046363,-2.8316734,-2.2486227,-2.84241,-2.247921,-2.8392234,-2.2427301,-2.8801754,-2.2491446,-2.9470322,-2.2637293,-2.956389,-2.2623537,-3.0170088,-2.2697227,-3.0210423,-2.2582018,-2.9915679,-2.2894673,-3.0437646,-2.2651403,-3.0620048,-2.2630575,-3.0684311,-2.2601848,-3.100262,-2.2394986,-3.072355,-2.2669523,-3.0820596,-2.259961,-3.0855114,-2.2586281,-19.780424,0.8219928,-19.780638,0.8218525,-19.785158,0.82065797,-19.794664,0.8175343,-19.795227,0.8168535,-19.84149,0.79455864,-19.845915,0.7927512,-19.87134,0.7850649,-19.868277,0.7839559,-19.869778,0.78267527,-19.86931,0.7850677,-19.870646,0.7828738,-19.891445,0.76162964,-19.866415,0.7815756,-19.868338,0.7828168,-19.868742,0.7841026,-19.882223,0.7725107,-19.879475,0.79073006,-19.86588,0.7873657,-19.869747,0.78338253,-19.86973,0.7843808,-19.870043,0.7833713,-19.87125,0.7812025,-19.868567,0.7825127,-19.868534,0.78197527,-19.871693,0.78400195,-19.868605,0.78407717,-19.871569,0.7834207,-19.869865,0.78243417,-19.871056,0.7817034,-19.880003,0.78715634,-19.868414,0.782843,-19.868881,0.7841097,-19.870491,0.7805294,-19.868662,0.782747,-19.869827,0.783022,-19.869267,0.7819194,-19.869146,0.78232414,-19.870398,0.7830483,-19.87105,0.7822364,-19.869814,0.7814084,-19.871098,0.78125596,-19.869108,0.78397197,-19.86905,0.78258854,-19.869211,0.7836771,-19.869518,0.78427553,-19.870722,0.7830962,-19.869955,0.7826421,-19.871042,0.78114396,-19.870613,0.7828944,-19.870459,0.78173643,-19.870802,0.7813471,-19.8701,0.78144264,-19.87105,0.7812123,-19.870884,0.78122014,-19.871206,0.7812649,-19.870855,0.781351,-19.869295,0.7835561,-19.86944,0.7820184,-19.870598,0.78153837,-19.870035,0.78327525,-19.869434,0.7833658,-19.870937,0.7811873,-19.86996,0.7824113
