id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1,t50d0,t50d1,t51d0,t51d1,t52d0,t52d1,t53d0,t53d1,t54d0,t54d1,t55d0,t55d1,t56d0,t56d1,t57d0,t57d1,t58d0,t58d1,t59d0,t59d1,t60d0,t60d1,t61d0,t61d1,t62d0,t62d1,t63d0,t63d1,t64d0,t64d1,t65d0,t65d1,t66d0,t66d1,t67d0,t67d1,t68d0,t68d1,t69d0,t69d1,t70d0,t70d1,t71d0,t71d1,t72d0,t72d1,t73d0,t73d1,t74d0,t74d1,t75d0,t75d1,t76d0,t76d1,t77d0,t77d1,t78d0,t78d1,t79d0,t79d1,t80d0,t80d1,t81d0,t81d1,t82d0,t82d1,t83d0,t83d1,t84d0,t84d1,t85d0,t85d1,t86d0,t86d1,t87d0,t87d1,t88d0,t88d1,t89d0,t89d1,t90d0,t90d1,t91d0,t91d1,t92d0,t92d1,t93d0,t93d1,t94d0,t94d1,t95d0,t95d1,t96d0,t96d1,t97d0,t97d1,t98d0,t98d1,t99d0,t99d1,t100d0,t100d1,t101d0,t101d1,t102d0,t102d1,t103d0,t103d1,t104d0,t104d1,t105d0,t105d1,t106d0,t106d1,t107d0,t107d1
brushing_teeth-1851,17.277466,-1.5344537,10.65613,-0.83070016,7.8026247,-3.6142824,7.4854007,-3.6654599,7.4304843,-3.6652803,7.4200406,-3.6527202,7.4080057,-3.6787276,7.454171,-3.6620722,7.47332,-3.6627085,7.5122323,-3.6629286,7.488081,-3.6619093,7.476104,-3.6625829,7.503819,-3.6654444,7.534475,-3.6583543,7.7347665,-3.6614344,7.876108,-3.6544766,7.938618,-3.6222415,7.9678864,-3.5615933,7.9838886,-3.5840464,2.3023503,-3.274551,2.282245,-3.2714143,2.281027,-3.2756686,2.274006,-3.270838,10.233053,-4.5118885,10.24309,-4.5250106,10.219717,-4.522721,10.272112,-4.499246,10.2447605,-4.5168395,2.2267349,-3.2560592,2.1590118,-3.2297895,2.1354795,-3.2129514,2.1389644,-3.2169125,2.1325915,-3.217395,2.1346574,-3.2152967,2.137551,-3.2142131,2.1413093,-3.2131195,2.1466646,-3.2135274,2.1627216,-3.2205443,2.16302,-3.2263408,2.1659596,-3.2255034,2.174531,-3.2250326,2.1745238,-3.2341685,2.1503742,-3.222882,2.1304843,-3.2178216,2.128603,-3.2174363,2.126781,-3.2167563,2.1306233,-3.212252,2.1240919,-3.2151253,2.123596,-3.215332,2.1210988,-3.2138827,2.1230419,-3.2098527,2.1243331,-3.2114427,2.1237512,-3.209365,2.1270158,-3.2133572,2.1283026,-3.2131789,2.135256,-3.2134044,2.1402137,-3.215738,2.167909,-3.2332017,2.1776793,-3.2334003,2.18281,-3.237263,2.1803122,-3.238614,2.1913605,-3.2602334,2.1396592,-3.224907,2.1292646,-3.2197785,2.1283529,-3.218135,2.1367905,-3.2228322,2.169006,-3.2378242,10.320549,-4.4475293,10.313752,-4.477086,10.311421,-4.479178,10.296674,-4.4910746,10.273143,-4.4923887,2.1709306,-3.219621,2.1649778,-3.2190375,2.1650429,-3.219242,2.1722028,-3.2221723,10.247679,-4.509454,9.748072,-4.401887,8.599534,-4.350991,4.9565325,-5.777649,4.429244,-6.691255,3.7087219,-8.018634,3.2957313,-8.3735,2.3150365,-8.8538885,2.0570652,-8.771051,1.7675173,-8.741056,1.7001312,-8.768858,1.5902269,-8.709283,1.5825598,-8.694952,24.024271,-14.427737,24.066233,-14.464429,24.062445,-14.470383,24.068232,-14.464572,24.069395,-14.463421,24.071917,-14.460831,24.06466,-14.467944,24.075058,-14.457335,24.065413,-14.46732,24.068335,-14.464486,24.068708,-14.463977,1.5760576,-8.695892,1.5863159,-8.707537,1.6532117,-8.733586,2.0310636,-8.78359,2.3048036,-8.866515,3.2911081,-8.377399,4.427937,-6.6940465,6.032958,-3.6182141
brushing_teeth-1906,17.227922,-5.8691044,15.139297,-2.5481517,12.7128105,-5.4964886,12.792083,-5.7147946,12.82557,-5.786566,12.844031,-5.833151,12.833029,-5.8023148,12.789797,-5.710188,12.753841,-5.610466,12.7435465,-5.5687556,12.704133,-5.491459,12.659299,-5.4188695,12.695954,-5.429793,12.676894,-5.427144,12.664299,-5.4072194,12.643605,-5.366424,12.620039,-5.3392096,12.605746,-5.310572,12.605113,-5.307374,12.588541,-5.2838707,12.584519,-5.2652836,12.567674,-5.2288938,12.54854,-5.185257,10.273239,0.53124994,10.256475,0.51462275,10.245416,0.5560471,10.230313,0.48154035,10.2323065,0.46525067,10.253864,0.47802562,10.285848,0.5486649,10.302615,0.5643186,10.304977,0.65637946,10.30107,0.6328767,10.266147,0.5532094,10.256347,0.51167,10.257201,0.53119004,10.242715,0.51939666,10.257206,0.52083844,10.26035,0.5532518,10.281741,0.57591796,10.281358,0.58730745,10.310033,0.6250013,10.311418,0.6916819,10.340581,0.7833153,10.343989,0.83423966,10.350031,0.8782114,10.360702,0.9034306,10.358387,0.9130263,10.362513,0.9141149,10.3745165,0.91694653,10.381853,0.9005358,10.372749,0.9003243,10.375981,0.89702445,10.381857,0.9040688,10.388592,0.9070743,10.382566,0.91976357,10.37469,0.9263758,10.3827305,0.93280417,10.377318,0.9340133,10.352229,0.9607077,10.372415,0.94702125,10.361576,0.974589,10.361101,1.1055748,10.318723,1.4613161,10.325004,2.0018315,10.299736,2.1687322,10.312741,2.217904,10.294699,2.2841706,10.263523,2.3031955,10.427633,2.325548,10.693765,2.3395767,10.883677,2.3811953,10.948517,2.3816128,10.943828,2.3748775,11.013693,2.4133434,11.017727,2.373096,11.073157,2.3849077,11.154333,2.4017284,11.1305895,2.3874214,11.155203,2.3932345,11.149017,2.3855488,11.170694,2.3790138,11.259149,2.3953207,11.377899,2.3914819,11.573343,2.380785,11.636586,2.3753984,11.658245,2.3846166,11.618775,2.41188,11.5149145,2.4021108,11.335748,2.40068,11.289211,2.42799,11.28125,2.4211533,11.320705,2.409179,11.432431,2.3977175,11.5640955,2.3711534,11.626156,2.3891609,11.643903,2.4116163,11.660103,2.3830912,11.665593,2.400135,11.582392,2.4131997,11.384423,2.4306197,11.328038,2.4222178,11.372618,2.4112372,11.401852,2.4399796,11.625876,2.3912525,15.773065,-2.5727093,15.945788,-3.4562569,17.081705,-7.267788
chainsaw-24,11.224939,2.3244581,7.62449,1.5537001,3.9713132,-1.226251,4.0127797,-1.337227,4.0299873,-1.3451482,3.9908888,-1.3532281,4.0107822,-1.3191936,3.9874585,-1.2606101,3.9467118,-1.2188847,3.9066248,-1.1650972,3.8712661,-1.110281,3.8570914,-1.0737827,3.8581564,-1.0872309,3.8586774,-1.0853298,3.8510656,-1.1476043,3.8115647,-1.1907951,3.8554313,-1.2551131,3.8705535,-1.3103654,3.8997986,-1.3295785,3.9097378,-1.3443102,3.9215276,-1.3515415,3.9239607,-1.3569816,3.9259503,-1.3600785,3.9395943,-1.3746759,3.9456513,-1.3547865,3.951119,-1.3363621,3.9625764,-1.3379822,3.9627743,-1.3062165,3.967467,-1.2958963,3.9656477,-1.2671281,3.9702356,-1.2453991,3.9550748,-1.2386785,3.9361744,-1.205047,3.9056578,-1.1778144,3.8842685,-1.1372172,3.8522463,-1.0807053,3.8569574,-1.030494,3.8643365,-0.9367408,3.8679197,-0.8380676,3.8671346,-0.72022676,3.8635075,-0.6164845,3.8699841,-0.5534472,3.8703418,-0.51984185,3.8676598,-0.47763625,3.8660302,-0.46988854,3.8673446,-0.4485908,3.8608494,-0.44030192,3.8620872,-0.42439705,3.8564034,-0.42135465,3.8574936,-0.42300785,3.8494222,-0.415438,3.859222,-0.40718538,3.8571558,-0.4002379,3.8565078,-0.38440475,3.861104,-0.37024716,3.8610988,-0.36506203,3.8493016,-0.34645742,3.8502612,-0.34741476,3.8211854,-0.32292557,3.8159225,-0.30730242,3.7802975,-0.29385713,3.78358,-0.29213968,3.7415054,-0.27313143,3.7151833,-0.27187118,3.7036173,-0.26686922,3.6775343,-0.2672615,3.6643784,-0.26599628,3.613553,-0.2675908,3.6080048,-0.26762286,3.6060307,-0.26620156,3.5950315,-0.26643956,3.5774276,-0.26545843,3.559646,-0.27012613,3.5300825,-0.26728892,3.5140555,-0.27076897,3.4816191,-0.27643448,3.4676735,-0.2789739,3.4502277,-0.2771391,3.43029,-0.28060886,3.4216008,-0.28187615,3.4080396,-0.28616834,3.342811,-0.32179198,3.3301454,-0.29677507,3.3424852,-0.300325,3.3279095,-0.30356506,3.3168654,-0.3094256,3.2939274,-0.3207233,3.3018923,-0.30296698,3.2572966,-0.3405028,3.2292566,-0.35395557,3.2242553,-0.35520864,3.2275023,-0.36097458,3.2181656,-0.36054903,3.217588,-0.3603317,3.2035217,-0.3686291,3.211636,-0.36549655,3.2052023,-0.36648673,3.201681,-0.36988804,3.1865757,-0.35249043,3.1986563,-0.37336028,3.2004445,-0.37317684,3.204051,-0.37123868,3.2059033,-0.36777323,3.2106366,-0.36621,3.2383368,-0.35167745,3.2952182,-0.33026245,14.599406,-0.04563179,15.216838,-0.6185496
chainsaw-92,5.892658,-3.0272408,4.5403147,-5.5780525,3.9431722,-7.3753285,3.4350214,-7.8222017,3.3182805,-7.880071,3.520914,-7.759874,3.9512048,-7.395483,4.215403,-6.8600307,4.5095744,-5.398363,4.780735,-4.585625,5.18736,-2.9978886,4.7907414,-1.8493227,4.8290224,-1.0451069,4.8263345,-0.9341723,4.8304577,-0.91278917,4.8454633,-0.90668255,4.835207,-0.908381,4.8225675,-0.9281976,4.849443,-0.89722395,4.8654537,-0.8744348,4.9436264,-0.7950654,7.3946466,1.4825774,7.4967823,1.5752956,7.5317817,1.7093517,7.623377,1.7402298,7.742563,1.8430805,7.857153,2.02224,7.9627566,2.0764241,8.070547,2.1715837,8.139071,2.194483,8.247603,2.2366571,8.313946,2.289008,8.423844,2.328697,8.509707,2.402625,8.656782,2.501762,8.808171,2.5668738,8.926873,2.6844459,9.064427,2.7807052,9.118128,2.910731,9.17231,2.9544141,9.200627,2.9820528,9.24185,3.0194397,9.269901,3.070842,9.287564,3.095058,9.278727,3.0802064,9.294399,3.082026,9.276269,3.082798,9.283196,3.0779028,9.278677,3.075768,9.276661,3.084764,9.278128,3.075005,9.279505,3.0780766,9.262282,3.0810456,9.268699,3.0815206,9.258165,3.0813606,9.259468,3.0771873,9.225562,3.0696666,9.265659,3.096251,9.291908,3.102721,9.299089,3.114295,9.331855,3.1357958,9.349935,3.145575,9.352384,3.1593258,9.35169,3.202536,9.390423,3.17501,9.402332,3.193986,9.436106,3.186495,9.443464,3.1817698,9.511072,3.1765378,9.528854,3.1691267,9.53496,3.1674504,9.547096,3.1571426,9.569159,3.1884832,9.523945,3.1972291,9.542641,3.1590834,9.518215,3.168428,9.530231,3.1712232,9.551368,3.1636434,9.558842,3.163106,9.541849,3.1532335,9.556404,3.1635864,9.549452,3.1401162,9.566948,3.1352792,9.5406065,3.1076345,9.584522,3.068818,9.591038,3.0259743,9.699559,2.8259406,9.807949,2.7129786,9.804774,2.7033443,9.830962,2.6874163,9.814957,2.708852,9.76606,2.6946788,9.603167,2.6531994,9.198878,1.682437,8.843486,1.5443223,7.7599983,1.6893591,7.705904,1.6571386,7.6787276,1.633001,7.6946564,1.6381125,7.7292385,1.6904255,7.909887,1.8180611,8.377155,2.0686939,8.750908,2.4197733,9.42559,2.7012815,9.711331,2.785272,9.85441,2.7964044,13.97503,1.5007205,16.602888,-6.004498
chainsaw-93,11.406463,2.1479244,6.9019337,1.546042,4.939023,-1.1041925,4.2847257,-1.8534805,4.3024383,-1.8845257,4.2622185,-1.8806216,4.282776,-1.6710455,4.5278807,-1.0892311,4.803389,-0.9053329,7.606955,1.4847708,7.9207287,1.640121,8.210754,1.8074702,8.368559,1.8229784,8.466772,1.8108308,8.606369,1.8030446,8.836576,1.7886252,9.145353,1.8125844,9.336723,1.721988,9.481992,1.6546785,9.640287,1.4875907,9.691692,1.4155074,9.752329,1.3644878,9.69351,1.285122,9.672819,1.1484369,9.564459,1.012424,9.548863,0.83137155,9.40181,0.83856404,9.311692,0.7953646,9.240913,0.7747072,9.126313,0.7897049,9.052255,0.7751944,9.009551,0.7424108,8.9411125,0.7167256,8.84168,0.67601633,8.668206,0.5923078,8.5636425,0.5420786,8.432004,0.47740594,8.388093,0.44175383,8.285817,0.40989202,8.18656,0.35161212,6.004063,-0.18046331,5.7063513,-0.42589158,5.303228,-0.77467,5.1900544,-0.8474291,5.1272483,-0.9331405,5.076485,-0.92635554,5.02473,-0.9439841,4.9622016,-0.92713207,4.911996,-0.89236766,7.5782657,1.5041915,7.8705707,1.6815293,8.268891,1.8030052,8.456613,1.8217747,8.624107,1.78388,8.92248,1.6649367,8.99332,1.5070677,8.978753,1.2354625,8.955489,0.86211634,8.971724,0.77054507,8.931871,0.7612662,8.9646435,0.78588074,8.962217,0.9298267,8.993545,1.2802866,9.090947,1.5205798,9.170389,1.650242,9.265308,1.6934773,9.289441,1.6944156,9.399561,1.5913227,9.445285,1.4370983,9.412931,1.1109564,9.225715,0.8139751,9.135317,0.76239866,9.081815,0.76752144,9.053829,0.73854,9.018412,0.7636637,8.964911,0.78324175,8.965622,0.89779615,9.0145645,1.272606,9.12657,1.5833502,9.283915,1.7462704,9.447339,2.122991,9.679718,2.4969294,9.789019,2.600656,9.876891,2.6271706,9.918632,2.563837,9.952951,2.508538,9.972807,2.4741397,9.9939165,2.451133,9.981452,2.4159367,9.9231825,2.371208,9.9422,1.8346007,9.780867,1.3394041,9.652066,1.0552917,9.5977745,0.9427681,9.544164,0.8943564,9.363133,0.7894923,9.369527,0.78997,9.31237,0.75843495,9.261651,0.7766383,9.206428,0.7339149,9.115677,0.7061616,9.092793,0.7301485,9.046764,0.7293307,9.042935,0.7347785,9.050331,0.892191,9.770467,1.4997782,13.007371,1.6682565,16.362616,-5.540383
chainsaw-94,9.869411,2.296015,6.4498,0.48281947,4.3809624,-1.5842358,4.276763,-1.6794823,4.400455,-1.4731086,4.5045056,-1.3437405,4.7649746,-0.9747734,7.450984,1.1978912,7.575046,1.2517337,7.8757334,0.7274698,8.105742,0.29952416,8.115405,0.1949118,8.112967,0.10466388,8.108306,0.07543485,8.052236,0.012550287,8.0915575,0.0641097,8.184829,0.1567815,8.310634,0.24591032,8.533061,0.3552983,8.608116,0.3935754,8.666273,0.3831339,8.685531,0.40995285,8.663365,0.36415568,8.630003,0.3086029,8.620744,0.2644481,8.624428,0.27558482,8.593123,0.22696637,8.659424,0.33627442,8.724668,0.42646083,8.919823,0.58739024,9.520706,1.0967251,9.629108,1.1986333,9.775079,1.3204055,9.897418,1.3338242,10.087223,1.3148117,10.292969,1.3746853,10.496263,1.4065423,11.141714,1.4401933,11.839723,1.436065,12.011868,1.4201666,12.174426,1.4289612,12.258762,1.4310799,12.348712,1.429175,12.424896,1.4301401,12.474057,1.4416832,12.633475,1.41249,12.791187,1.3963354,13.04648,1.3330594,13.210699,1.2594874,13.267371,1.2047496,13.289408,1.1786739,13.281562,1.1394452,13.296967,1.1639427,13.304705,1.1515968,13.297333,1.1536833,13.294907,1.156343,13.28269,1.1653688,13.279127,1.1808318,13.226247,1.2157975,13.0793295,1.4216243,13.003802,1.511021,12.916595,1.5067389,9.980453,1.4267216,9.786318,1.2077109,9.662775,1.0225799,9.481831,0.8607293,9.3139925,0.684058,9.118321,0.443267,8.873707,0.16420308,8.634836,-0.15377447,8.224428,-0.76580113,8.113655,-0.9238502,7.9437547,-1.1240748,7.8027625,-1.2738847,7.7135315,-1.3941572,7.683482,-1.4312081,7.5623436,-1.587735,7.3724318,-1.7786715,7.284022,-1.853442,7.247486,-1.9083538,7.1777034,-1.9462197,7.1036415,-1.9874208,6.980479,-2.0528731,6.8407683,-2.1797287,6.524221,-2.339423,6.175889,-2.5910997,5.7565136,-2.7943041,5.5374274,-2.8326304,5.476834,-2.89858,5.3929844,-2.8655949,5.3079987,-2.8932376,5.2559543,-2.9676287,5.1804485,-2.982221,3.9862485,-4.5478525,3.9448593,-4.625083,3.898382,-4.674427,3.898167,-4.691178,3.8979464,-4.692738,3.8787344,-4.712546,3.8906968,-4.701742,3.879155,-4.718118,3.8979902,-4.705438,3.8917072,-4.700041,3.8957908,-4.699691,3.8987327,-4.6945195,4.204815,-1.9855123,5.102141,-0.84983444,10.061621,2.102716
chainsaw-223,17.499998,-7.7247405,15.038783,-0.52427244,18.218197,1.2250806,14.822698,5.0225616,14.8466215,5.0197597,14.843185,4.990667,14.845922,4.999128,14.848815,5.0051622,14.853625,5.002255,14.892218,5.0040436,14.894619,5.0020504,14.92303,4.9917316,14.968796,5.013093,15.047994,4.9979544,15.204672,4.982357,15.247244,4.9942846,15.311262,4.9979544,15.341661,5.0025826,15.373276,4.9992776,15.399071,4.999024,15.412646,5.0024037,15.429176,5.0020967,15.4888,5.0006113,15.506046,5.00234,15.521189,4.996905,15.512387,5.0155416,15.516167,5.002512,15.516024,5.0056252,15.511741,5.003519,15.48913,5.005055,15.52201,5.005315,15.5023775,5.0333114,15.509374,5.0081215,15.552263,4.9955153,15.565364,4.9910007,15.594671,4.9842,15.629916,4.97112,15.652505,4.9633236,15.675941,4.9595785,15.701831,4.958953,15.768473,4.9698563,15.872101,4.9412584,15.891402,4.9436283,15.899911,4.9468164,15.893207,4.944457,15.904239,4.943701,15.899309,4.9467854,15.906103,4.9450827,15.89204,4.961192,15.907929,4.943114,15.909593,4.9436135,15.913952,4.945608,15.909976,4.9479065,15.930325,4.9660277,15.901523,4.9414687,15.894395,4.939281,15.889824,4.9351745,15.878078,4.9303994,15.875065,4.934265,15.862795,4.934697,15.859709,4.920581,15.852402,4.9135127,15.822101,4.9290667,15.833684,4.9003577,15.8308935,4.8965907,15.795747,4.9200096,15.768303,4.9321346,15.775813,4.929362,15.796707,4.9139495,15.756329,4.9370475,15.771664,4.928314,15.812068,4.9015794,15.823119,4.8994966,15.86402,4.8616652,15.876291,4.849757,15.890742,4.8374906,15.901019,4.8286405,15.905444,4.8255777,15.903351,4.8271894,15.919357,4.814636,15.925807,4.8099074,15.942503,4.7989106,15.961828,4.788648,15.997999,4.770168,16.000044,4.767977,16.023188,4.752294,16.035294,4.7393227,16.02346,4.754095,16.004925,4.767276,16.017944,4.7601433,16.013767,4.764058,16.01578,4.76306,16.00744,4.769444,16.006931,4.768129,16.00084,4.773514,15.9894085,4.781785,15.976503,4.7902646,15.938014,4.8207994,15.874043,4.864482,15.872156,4.865218,15.876581,4.882498,15.856432,4.885348,15.8519,4.887588,15.837572,4.8943357,15.827115,4.89668,12.894775,6.8368206,18.182589,1.2254637,16.619308,-7.0351086
chainsaw-224,16.472246,-6.954123,18.172089,1.2120324,12.878952,6.8292723,15.705461,4.979565,15.212522,5.5344706,14.952539,5.891054,14.9268675,5.9169216,14.897257,5.9555006,14.885401,5.9671245,14.8470545,6.011383,14.8091345,6.0589085,14.791235,6.076494,14.760384,6.111209,14.741437,6.1360145,14.676841,6.2035513,14.650437,6.2299776,14.638804,6.2447805,14.604603,6.278877,14.539077,6.3441305,14.523467,6.357307,14.502758,6.3797636,14.483562,6.396389,14.444418,6.436562,14.401316,6.4746623,14.329848,6.5418596,14.27332,6.595717,14.22237,6.643913,14.202664,6.660452,14.14818,6.701027,14.07667,6.7682967,14.108684,6.7359023,14.146322,6.7073584,14.131535,6.7230897,14.123052,6.7290764,14.093461,6.757445,14.111185,6.7375426,14.119556,6.732849,14.116467,6.7352886,14.0927515,6.759131,14.102438,6.746763,14.086137,6.7557406,14.059873,6.7725863,14.042093,6.781226,14.004335,6.8004565,13.98633,6.808961,13.945224,6.829662,13.897811,6.8517847,13.842578,6.871137,13.637539,6.9533677,13.518611,6.989773,13.452721,7.004461,13.41346,7.0119486,13.416832,7.0104914,13.419637,7.011563,13.417284,7.0123878,13.382962,7.0135317,13.384976,7.014111,13.365301,7.015224,13.343511,7.0087285,13.3248415,7.006289,13.31951,7.005138,13.258737,6.994558,13.2593775,6.992907,13.191408,6.9679523,13.148402,6.9734225,13.18182,6.980149,13.170462,6.9722834,13.162619,6.970306,13.161834,6.9729495,13.155539,6.971212,13.145743,6.9708815,13.135216,6.969344,13.135353,6.9675345,13.122201,6.962895,13.1280775,6.9667645,13.017687,6.953269,12.944158,6.911368,12.904255,6.9020944,12.864949,6.8950133,12.857273,6.8975663,12.855156,6.879379,12.854141,6.8728194,12.857912,6.863002,12.853663,6.8677173,12.851915,6.873579,12.8537035,6.877362,12.8555355,6.873878,12.849363,6.876604,12.850902,6.878523,12.841304,6.8853226,12.851931,6.8793197,12.858071,6.881592,12.860108,6.873665,12.858974,6.8776712,12.86091,6.8849583,12.871159,6.8800964,12.862888,6.8837347,12.884302,6.89483,12.888504,6.910138,12.863287,6.8855934,12.863068,6.8853602,12.863806,6.887016,12.86854,6.8772674,12.86984,6.873889,12.864367,6.870981,12.84871,6.8391256,18.195913,1.1970848,16.83899,-7.176966
chainsaw-314,5.9675064,-3.508026,4.4969964,-6.381502,3.6197975,-8.041445,2.8689897,-8.479703,2.4632194,-8.635964,2.3994675,-8.669376,2.3874016,-8.639933,2.377312,-8.710587,2.324819,-8.676437,2.3067825,-8.67851,2.3279324,-8.667887,2.304081,-8.650914,2.318713,-8.672928,2.3353612,-8.667553,2.3747184,-8.653542,2.5324469,-8.559965,2.6307924,-8.549336,2.6710155,-8.555527,2.7195942,-8.540428,2.684307,-8.5426445,2.6396554,-8.520658,2.5241237,-8.600289,2.41213,-8.641906,2.4402711,-8.641577,2.529108,-8.579082,2.6105886,-8.533873,3.294897,-8.312434,3.6186845,-8.022471,4.3319764,-7.2358904,4.5958114,-6.0980873,4.8622828,-5.029079,4.7912846,-4.687575,4.7057137,-4.4922867,4.3555827,-4.0361614,4.1909814,-3.865161,4.135088,-3.8302484,4.1319532,-3.7473295,4.123676,-3.6966727,4.1106796,-3.5954344,4.093803,-3.507,4.085522,-3.4162133,4.1034245,-3.2710524,4.0742173,-3.2752125,4.076467,-3.239655,4.0737867,-3.2077944,4.077141,-3.1271007,4.077688,-3.0741274,4.085072,-2.981729,4.093547,-2.8883379,4.104629,-2.7509072,4.1541085,-2.5438058,4.2076263,-2.391522,4.250854,-2.3034196,4.2555985,-2.2782197,4.281924,-2.2858832,4.224942,-2.3283594,4.1850085,-2.407045,4.096345,-2.5826776,4.048395,-2.6658611,4.0259576,-2.6731715,4.0230517,-2.6870334,4.016448,-2.6756706,4.003886,-2.678765,4.0093365,-2.6657894,4.0045485,-2.6535344,4.002433,-2.6371756,4.00841,-2.6575325,4.0034657,-2.6559494,3.988984,-2.6849608,4.0037675,-2.6299033,4.0101314,-2.647397,3.9908383,-2.67009,3.9985783,-2.635927,3.998096,-2.5716383,3.9934483,-2.5168161,3.9974787,-2.4929106,3.9950557,-2.444525,3.9945781,-2.4368842,3.9949815,-2.4206903,3.9922214,-2.4340017,3.992877,-2.4230785,3.9903712,-2.3945458,3.9964194,-2.3728206,4.000483,-2.353662,3.9968154,-2.3876588,3.9928029,-2.3592231,3.9941828,-2.3952723,3.9976828,-2.382766,4.0014615,-2.423363,4.005194,-2.4064076,4.010002,-2.4163604,4.012797,-2.4116304,4.014897,-2.413315,4.018638,-2.4164515,4.018028,-2.4211438,4.029169,-2.429418,4.0244546,-2.4228177,4.034644,-2.4311225,4.0404553,-2.3898883,4.0342803,-2.4375987,4.0460105,-2.4536579,4.0764256,-2.408945,4.1779904,-2.1290536,4.4292703,-1.5999317,6.452959,0.46952468,7.807967,1.6753619,10.0330715,2.213464,15.716218,-2.4789574
chainsaw-315,16.306736,-5.3181477,11.475679,2.3173752,12.840654,6.2798305,12.914012,6.3714614,12.877398,6.3350706,12.910446,6.3680267,12.9126625,6.369325,12.911874,6.371395,12.917983,6.374792,12.921547,6.3754945,12.962027,6.416445,12.924102,6.377021,12.934138,6.3823524,12.933533,6.3826876,12.929242,6.37781,12.925454,6.3740716,12.912471,6.363775,12.911584,6.3631554,12.830854,6.2747707,12.84036,6.3137937,12.840268,6.3141513,12.787396,6.28837,12.692839,6.212297,12.714159,6.2492156,12.672763,6.2264075,12.609916,6.1888585,12.574846,6.1708584,12.550586,6.1566396,12.525027,6.1392455,12.502562,6.122274,12.541545,6.1627607,12.437569,6.0760903,12.453674,6.0828114,12.465389,6.096027,12.436512,6.068021,12.40586,6.0483265,12.421232,6.0589323,12.387036,6.020758,12.375021,6.0105186,12.412915,6.048065,12.417922,6.0524483,12.411382,6.0483055,12.412309,6.0540767,12.41996,6.0547514,12.419324,6.0545526,12.41731,6.052135,12.433946,6.065929,12.426596,6.0584025,12.429768,6.0639863,12.420978,6.0548425,12.415868,6.0454073,12.415322,6.050945,12.425766,6.063692,12.435529,6.0714283,12.442397,6.0800376,12.453291,6.089712,12.470013,6.106823,12.47854,6.112652,12.477762,6.1137114,12.486283,6.120517,12.4893875,6.1219544,12.499596,6.124242,12.514164,6.1378617,12.519243,6.139169,12.5300045,6.147531,12.528028,6.146771,12.543271,6.15536,12.564393,6.1670203,12.585671,6.176674,12.611619,6.187129,12.676007,6.2343373,12.695383,6.2465706,12.727656,6.2567787,12.744963,6.262863,12.760011,6.2664003,12.76336,6.2662067,12.783591,6.287204,12.824667,6.3057466,12.874028,6.3361163,12.913127,6.3518095,12.932253,6.3644724,12.92954,6.362192,12.915321,6.3463545,12.939231,6.3705587,12.93621,6.3634987,12.967246,6.39966,12.955124,6.387422,12.960951,6.3920107,12.9690895,6.3978186,12.956981,6.3919153,13.000635,6.436537,12.966074,6.400992,12.963628,6.398209,12.977098,6.412073,12.986131,6.4223366,12.987254,6.418731,12.988552,6.4212112,12.994681,6.404126,12.990096,6.420761,12.990762,6.4210715,12.991088,6.422069,12.99238,6.4225993,12.989888,6.422,12.998016,6.425727,13.002642,6.4296384,10.678627,2.35589,11.330274,2.1563241,16.33592,-5.41565
